Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,JAX,323.0,3.0,0.0,37.0,27.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,26.720000000000002,26.720000000000002,26.720000000000002
Dak Prescott,QB,MIN,271.0,3.0,0.0,31.0,24.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.64,22.64,22.64
Robert Griffin,QB,PIT,333.0,2.0,0.0,33.0,26.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,21.62,21.62
Patrick Mahomes,QB,GNB,384.0,2.0,1.0,37.0,26.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,20.96,20.96,20.96
Kirk Cousins,QB,CHI,141.0,2.0,0.0,28.0,18.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,20.44,20.44,20.44
Russell Wilson,QB,SDG,254.0,3.0,0.0,36.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.26,20.26,20.26
Marcus Mariota,QB,IND,353.0,2.0,1.0,41.0,31.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.019999999999996,20.019999999999996,20.019999999999996
Nick Foles,QB,NYG,292.0,3.0,1.0,34.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.68,19.68,19.68
Tom Brady,QB,NWE,258.0,1.0,0.0,32.0,21.0,5.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,19.42,19.42,19.42
Gardner Minshew,QB,CLE,269.0,1.0,1.0,48.0,26.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.959999999999997,18.959999999999997,18.959999999999997
Philip Rivers,QB,TEN,284.0,1.0,2.0,48.0,29.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,18.36,18.36,18.36
Derek Carr,QB,DEN,243.0,2.0,0.0,29.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72,17.72,17.72
Carson Wentz,QB,CIN,230.0,2.0,1.0,44.0,23.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,17.2,17.2
Jacoby Brissett,QB,SEA,257.0,1.0,0.0,45.0,33.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,17.080000000000002,17.080000000000002,17.080000000000002
Case Keenum,QB,BAL,264.0,2.0,1.0,47.0,27.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.76,16.76,16.76
Deshaun Watson,QB,KAN,127.0,2.0,0.0,32.0,15.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,15.58,15.58,15.58
Matthew Stafford,QB,SFO,152.0,2.0,0.0,24.0,14.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.88,13.88,13.88
Andy Dalton,QB,DET,296.0,1.0,1.0,36.0,24.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,13.84,13.84,13.84
Drew Brees,QB,HOU,224.0,1.0,1.0,22.0,11.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.860000000000001,10.860000000000001,10.860000000000001
Joe Flacco,QB,TAM,106.0,1.0,1.0,22.0,13.0,7.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34,10.34,10.34
Marlon Mack,RB,PIT,0.0,0.0,0.0,0.0,0.0,29.0,165.0,2.0,2.0,2.0,26.0,0.0,0.0,33.1,31.1,32.1
Christian McCaffrey,RB,MIA,0.0,0.0,0.0,0.0,0.0,20.0,115.0,2.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,23.5
Saquon Barkley,RB,CHI,0.0,0.0,0.0,0.0,0.0,12.0,121.0,1.0,2.0,3.0,19.0,0.0,0.0,22.0,20.0,21.0
Dalvin Cook,RB,NOR,0.0,0.0,0.0,0.0,0.0,19.0,86.0,1.0,4.0,4.0,46.0,0.0,0.0,23.2,19.2,21.2
Mark Ingram,RB,HOU,0.0,0.0,0.0,0.0,0.0,21.0,65.0,1.0,2.0,2.0,24.0,1.0,1.0,20.9,18.9,19.9
Todd Gurley,RB,DET,0.0,0.0,0.0,0.0,0.0,19.0,30.0,2.0,4.0,4.0,21.0,0.0,0.0,21.1,17.1,19.1
Alvin Kamara,RB,MIA,0.0,0.0,0.0,0.0,0.0,16.0,85.0,1.0,1.0,1.0,11.0,0.0,0.0,16.6,15.6,16.1
Josh Jacobs,RB,IND,0.0,0.0,0.0,0.0,0.0,12.0,46.0,1.0,7.0,7.0,50.0,0.0,0.0,22.6,15.6,19.1
Derrick Henry,RB,BAL,0.0,0.0,0.0,0.0,0.0,11.0,103.0,0.0,5.0,7.0,49.0,0.0,0.0,20.200000000000003,15.200000000000001,17.700000000000003
