Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,ATL,209.0,1.0,0.0,23.0,15.0,9.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,25.56,25.56,25.56
Dak Prescott,QB,NWE,294.0,3.0,0.0,43.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.759999999999998,23.759999999999998,23.759999999999998
Robert Griffin,QB,WAS,327.0,3.0,1.0,40.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,23.08,23.08
Patrick Mahomes,QB,CLE,326.0,3.0,0.0,39.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.04,23.04,23.04
Kirk Cousins,QB,MIA,207.0,3.0,0.0,27.0,18.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,21.18,21.18
Russell Wilson,QB,IND,211.0,3.0,0.0,31.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.939999999999998,20.939999999999998,20.939999999999998
Marcus Mariota,QB,TAM,278.0,2.0,0.0,52.0,28.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,20.22,20.22
Nick Foles,QB,GNB,284.0,2.0,0.0,36.0,25.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96,19.96,19.96
Tom Brady,QB,TEN,269.0,2.0,1.0,34.0,24.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,19.159999999999997,19.159999999999997,19.159999999999997
Gardner Minshew,QB,NYJ,210.0,2.0,0.0,30.0,24.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,18.799999999999997,18.799999999999997,18.799999999999997
Philip Rivers,QB,NOR,260.0,2.0,1.0,42.0,24.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.299999999999997,17.299999999999997,17.299999999999997
Derek Carr,QB,JAX,228.0,2.0,1.0,36.0,22.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,17.019999999999996,17.019999999999996,17.019999999999996
Carson Wentz,QB,ARI,187.0,1.0,1.0,36.0,14.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,16.580000000000002,16.580000000000002,16.580000000000002
Jacoby Brissett,QB,CHI,297.0,2.0,1.0,33.0,20.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,16.28,16.28,16.28
Case Keenum,QB,DET,179.0,1.0,1.0,25.0,13.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,16.26,16.26,16.26
Deshaun Watson,QB,PHI,212.0,3.0,2.0,36.0,18.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,15.98,15.98,15.98
Matthew Stafford,QB,OAK,214.0,2.0,1.0,28.0,19.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.96,15.96,15.96
Andy Dalton,QB,SDG,160.0,2.0,0.0,19.0,15.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.700000000000001,15.700000000000001,15.700000000000001
Drew Brees,QB,SEA,155.0,2.0,0.0,32.0,23.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,14.799999999999999
Joe Flacco,QB,KAN,276.0,1.0,1.0,29.0,20.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,14.739999999999998,14.739999999999998,14.739999999999998
Marlon Mack,RB,KAN,0.0,0.0,0.0,0.0,0.0,22.0,122.0,4.0,6.0,6.0,19.0,0.0,0.0,44.1,38.1,41.1
Christian McCaffrey,RB,OAK,0.0,0.0,0.0,0.0,0.0,15.0,127.0,1.0,5.0,6.0,64.0,1.0,0.0,36.1,31.1,33.6
Saquon Barkley,RB,MIA,0.0,0.0,0.0,0.0,0.0,20.0,111.0,2.0,0.0,0.0,0.0,0.0,0.0,23.1,23.1,23.1
Dalvin Cook,RB,SDG,0.0,0.0,0.0,0.0,0.0,21.0,114.0,1.0,3.0,3.0,45.0,0.0,0.0,24.9,21.9,23.4
Mark Ingram,RB,WAS,0.0,0.0,0.0,0.0,0.0,26.0,104.0,1.0,7.0,10.0,46.0,0.0,0.0,28.0,21.0,24.5
Todd Gurley,RB,ATL,0.0,0.0,0.0,0.0,0.0,15.0,69.0,2.0,4.0,4.0,19.0,0.0,0.0,24.799999999999997,20.799999999999997,22.799999999999997
Alvin Kamara,RB,TEN,0.0,0.0,0.0,0.0,0.0,18.0,42.0,1.0,4.0,4.0,38.0,1.0,0.0,24.0,20.0,22.0
Josh Jacobs,RB,JAX,0.0,0.0,0.0,0.0,0.0,24.0,83.0,1.0,4.0,6.0,35.0,0.0,0.0,21.8,17.8,19.8
Derrick Henry,RB,MIA,0.0,0.0,0.0,0.0,0.0,4.0,20.0,1.0,4.0,4.0,38.0,1.0,0.0,21.8,17.8,19.8
Carlos Hyde,RB,GNB,0.0,0.0,0.0,0.0,0.0,27.0,155.0,0.0,6.0,7.0,42.0,0.0,1.0,23.7,17.7,20.7
David Johnson,RB,STL,0.0,0.0,0.0,0.0,0.0,10.0,19.0,1.0,14.0,16.0,91.0,0.0,0.0,31.0,17.0,24.0
LeSean McCoy,RB,SDG,0.0,0.0,0.0,0.0,0.0,16.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,13.3,13.3,13.3
Nick Chubb,RB,SEA,0.0,0.0,0.0,0.0,0.0,13.0,36.0,0.0,6.0,6.0,36.0,1.0,0.0,19.2,13.2,16.2
Ronald Jones,RB,CHI,0.0,0.0,0.0,0.0,0.0,19.0,45.0,1.0,4.0,5.0,22.0,0.0,0.0,16.7,12.7,14.7
Devin Singletary,RB,NYG,0.0,0.0,0.0,0.0,0.0,15.0,29.0,1.0,5.0,10.0,37.0,0.0,0.0,17.6,12.600000000000001,15.100000000000001
Leonard Fournette,RB,PHI,0.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,5.0,7.0,47.0,1.0,0.0,17.5,12.5,15.0
Le'Veon Bell,RB,NOR,0.0,0.0,0.0,0.0,0.0,31.0,109.0,0.0,4.0,5.0,12.0,0.0,0.0,16.1,12.1,14.1
Austin Ekeler,RB,SFO,0.0,0.0,0.0,0.0,0.0,12.0,40.0,0.0,2.0,3.0,10.0,1.0,0.0,13.0,11.0,12.0
Justin Jackson,RB,DAL,0.0,0.0,0.0,0.0,0.0,1.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,10.6,10.6,10.6
Duke Johnson,RB,GNB,0.0,0.0,0.0,0.0,0.0,5.0,30.0,1.0,1.0,1.0,11.0,0.0,0.0,11.1,10.1,10.6
Julian Edelman,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,151.0,2.0,0.0,36.1,27.1,31.6
Robert Woods,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,198.0,1.0,0.0,33.8,25.8,29.8
Christian Kirk,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,84.0,2.0,0.0,26.4,20.4,23.4
Jarvis Landry,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,138.0,1.0,0.0,26.8,19.8,23.3
Parris Campbell,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,131.0,1.0,0.0,26.1,19.1,22.6
Tyreek Hill,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,112.0,1.0,0.0,25.2,17.2,21.2
Jamison Crowder,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,99.0,1.0,0.0,19.9,15.9,17.9
Marvin Jones,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,90.0,1.0,0.0,23.0,15.0,19.0
Tyler Boyd,WR,CLE,33.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,11.0,96.0,0.0,0.0,22.92,14.92,18.92
Alshon Jeffery,WR,NWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,83.0,1.0,0.0,20.3,14.3,17.3
Dede Westbrook,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,134.0,0.0,0.0,22.4,13.4,17.9
Albert Wilson,WR,GNB,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,4.0,4.0,56.0,1.0,0.0,16.7,12.7,14.7
Marquez Valdes-Scantling,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,63.0,1.0,0.0,18.3,12.3,15.3
