Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,NOR,279.0,3.0,0.0,34.0,25.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56,23.56,23.56
Dak Prescott,QB,NYJ,258.0,2.0,0.0,29.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42,18.42,18.42
Robert Griffin,QB,ATL,179.0,1.0,0.0,19.0,14.0,12.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,22.060000000000002,22.060000000000002,22.060000000000002
Patrick Mahomes,QB,PHI,245.0,2.0,0.0,28.0,19.0,3.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,26.2,26.2,26.2
Kirk Cousins,QB,IND,254.0,2.0,0.0,33.0,24.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66,18.66,18.66
Russell Wilson,QB,DET,176.0,3.0,1.0,25.0,18.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,18.74,18.74
Marcus Mariota,QB,OAK,209.0,1.0,0.0,27.0,19.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76,14.76,14.76
Nick Foles,QB,HOU,313.0,2.0,1.0,34.0,23.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52,21.52,21.52
Tom Brady,QB,STL,285.0,1.0,1.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.4,11.4,11.4
Gardner Minshew,QB,NYG,232.0,1.0,0.0,33.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.28,13.28,13.28
Philip Rivers,QB,JAX,120.0,1.0,0.0,16.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600000000000001,9.600000000000001,9.600000000000001
Derek Carr,QB,MIN,343.0,1.0,1.0,47.0,37.0,8.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,17.82,17.82,17.82
Carson Wentz,QB,PIT,176.0,2.0,2.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04,11.04,11.04
Jacoby Brissett,QB,CAR,180.0,3.0,2.0,29.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,15.2,15.2
Case Keenum,QB,NWE,219.0,2.0,2.0,26.0,15.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,11.059999999999999,11.059999999999999,11.059999999999999
Deshaun Watson,QB,BUF,198.0,1.0,1.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,9.92,9.92
Matthew Stafford,QB,DEN,250.0,0.0,0.0,39.0,23.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,12.4,12.4
Andy Dalton,QB,CHI,132.0,1.0,1.0,18.0,10.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,7.98,7.98
Drew Brees,QB,TEN,273.0,0.0,1.0,39.0,25.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,13.120000000000001,13.120000000000001,13.120000000000001
Joe Flacco,QB,BAL,98.0,0.0,0.0,18.0,10.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32,7.32,7.32
Marlon Mack,RB,CAR,0.0,0.0,0.0,0.0,0.0,32.0,174.0,1.0,0.0,0.0,0.0,0.0,0.0,23.4,23.4,23.4
Christian McCaffrey,RB,NWE,0.0,0.0,0.0,0.0,0.0,32.0,158.0,0.0,1.0,1.0,-1.0,0.0,0.0,16.700000000000003,15.700000000000001,16.200000000000003
Saquon Barkley,RB,TEN,0.0,0.0,0.0,0.0,0.0,26.0,152.0,1.0,1.0,4.0,8.0,0.0,0.0,23.0,22.0,22.5
Dalvin Cook,RB,CHI,0.0,0.0,0.0,0.0,0.0,23.0,152.0,1.0,1.0,2.0,7.0,0.0,0.0,22.9,21.9,22.4
Mark Ingram,RB,GNB,0.0,0.0,0.0,0.0,0.0,24.0,128.0,0.0,2.0,3.0,7.0,0.0,1.0,13.5,11.5,12.5
Todd Gurley,RB,IND,0.0,0.0,0.0,0.0,0.0,21.0,124.0,2.0,2.0,2.0,3.0,0.0,0.0,26.7,24.7,25.7
