Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,IND,393.0,5.0,0.0,40.0,28.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.519999999999996,35.519999999999996,35.519999999999996
Dak Prescott,QB,MIN,360.0,2.0,0.0,30.0,19.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,29.7,29.7,29.7
Robert Griffin,QB,GNB,360.0,4.0,0.0,44.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,30.4,30.4
Patrick Mahomes,QB,SEA,254.0,2.0,0.0,30.0,21.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06,18.06,18.06
Kirk Cousins,QB,DEN,294.0,2.0,0.0,36.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,19.86,19.86
Russell Wilson,QB,KAN,226.0,3.0,1.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04,19.04,19.04
Marcus Mariota,QB,PHI,356.0,2.0,0.0,42.0,29.0,5.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,26.040000000000003,26.040000000000003,26.040000000000003
Nick Foles,QB,NYG,286.0,0.0,0.0,27.0,19.0,3.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,17.24,17.24,17.24
Tom Brady,QB,JAX,124.0,1.0,0.0,20.0,14.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,9.46,9.46
Gardner Minshew,QB,BAL,126.0,1.0,0.0,18.0,11.0,4.0,24.0,1.0,0.0,0.0,0.0,0.0,2.0,13.439999999999998,13.439999999999998,13.439999999999998
Philip Rivers,QB,ARI,198.0,0.0,0.0,26.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,2.92,2.92,2.92
Derek Carr,QB,WAS,325.0,2.0,0.0,43.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0
Carson Wentz,QB,TAM,309.0,2.0,1.0,36.0,22.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66,19.66,19.66
Jacoby Brissett,QB,ARI,40.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6
Case Keenum,QB,STL,358.0,1.0,0.0,49.0,32.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,24.22,24.22,24.22
Deshaun Watson,QB,CHI,248.0,0.0,0.0,31.0,21.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,15.920000000000002,15.920000000000002,15.920000000000002
Matthew Stafford,QB,NOR,316.0,1.0,0.0,41.0,24.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04,19.04,19.04
Andy Dalton,QB,DET,199.0,2.0,0.0,38.0,21.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,14.96,14.96,14.96
Drew Brees,QB,DAL,214.0,1.0,0.0,29.0,14.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46,12.46,12.46
Joe Flacco,QB,OAK,228.0,1.0,1.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12,11.12,11.12
Marlon Mack,RB,DAL,26.0,1.0,0.0,1.0,1.0,4.0,20.0,0.0,2.0,4.0,41.0,0.0,0.0,13.14,11.14,12.14
Christian McCaffrey,RB,SDG,38.0,0.0,0.0,1.0,1.0,22.0,60.0,0.0,3.0,6.0,10.0,0.0,0.0,11.52,8.52,10.02
Saquon Barkley,RB,BAL,0.0,0.0,0.0,0.0,0.0,18.0,186.0,1.0,1.0,1.0,46.0,0.0,0.0,30.200000000000003,29.200000000000003,29.700000000000003
Dalvin Cook,RB,KAN,0.0,0.0,0.0,0.0,0.0,32.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,13.4
Mark Ingram,RB,ATL,0.0,0.0,0.0,0.0,0.0,20.0,117.0,0.0,2.0,2.0,20.0,0.0,1.0,13.7,11.7,12.7
Todd Gurley,RB,CHI,0.0,0.0,0.0,0.0,0.0,22.0,110.0,1.0,8.0,10.0,71.0,0.0,0.0,32.1,24.1,28.1
Alvin Kamara,RB,NYG,0.0,0.0,0.0,0.0,0.0,23.0,106.0,1.0,3.0,4.0,48.0,0.0,0.0,24.400000000000002,21.400000000000002,22.900000000000002
Josh Jacobs,RB,NOR,0.0,0.0,0.0,0.0,0.0,18.0,106.0,1.0,4.0,7.0,20.0,0.0,0.0,22.6,18.6,20.6
Derrick Henry,RB,OAK,0.0,0.0,0.0,0.0,0.0,18.0,102.0,1.0,1.0,1.0,3.0,0.0,0.0,17.5,16.5,17.0
Carlos Hyde,RB,TEN,0.0,0.0,0.0,0.0,0.0,23.0,101.0,1.0,3.0,6.0,30.0,0.0,0.0,22.1,19.1,20.6
David Johnson,RB,WAS,0.0,0.0,0.0,0.0,0.0,23.0,94.0,0.0,3.0,3.0,37.0,0.0,0.0,16.1,13.100000000000001,14.600000000000001
LeSean McCoy,RB,MIN,0.0,0.0,0.0,0.0,0.0,17.0,94.0,0.0,6.0,8.0,104.0,0.0,1.0,23.8,17.8,20.8
Nick Chubb,RB,CLE,0.0,0.0,0.0,0.0,0.0,15.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.1,9.1
Ronald Jones,RB,JAX,0.0,0.0,0.0,0.0,0.0,17.0,81.0,1.0,1.0,2.0,11.0,0.0,0.0,16.2,15.2,15.7
Devin Singletary,RB,GNB,0.0,0.0,0.0,0.0,0.0,17.0,67.0,0.0,4.0,4.0,34.0,0.0,0.0,14.1,10.1,12.1
