Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,NWE,373.0,5.0,0.0,39.0,31.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,35.82,35.82,35.82
Dak Prescott,QB,DAL,293.0,4.0,1.0,32.0,22.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.919999999999998,25.919999999999998,25.919999999999998
Robert Griffin,QB,TEN,305.0,1.0,2.0,41.0,26.0,11.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,25.6,25.6,25.6
Patrick Mahomes,QB,GNB,218.0,3.0,0.0,30.0,22.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.419999999999998,20.419999999999998,20.419999999999998
Kirk Cousins,QB,HOU,293.0,2.0,0.0,33.0,21.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,20.419999999999998,20.419999999999998,20.419999999999998
Russell Wilson,QB,SEA,337.0,2.0,0.0,44.0,30.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,19.98,19.98,19.98
Marcus Mariota,QB,WAS,348.0,2.0,1.0,54.0,33.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,19.720000000000002,19.720000000000002,19.720000000000002
Nick Foles,QB,DEN,200.0,2.0,0.0,21.0,16.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,16.7,16.7
Tom Brady,QB,ARI,211.0,2.0,0.0,28.0,16.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,16.24,16.24
Gardner Minshew,QB,JAX,189.0,2.0,0.0,24.0,15.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.959999999999999,15.959999999999999,15.959999999999999
Philip Rivers,QB,NYG,283.0,1.0,0.0,39.0,28.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.82,15.82,15.82
Derek Carr,QB,TAM,159.0,2.0,0.0,20.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.86,14.86,14.86
Carson Wentz,QB,CLE,274.0,0.0,1.0,38.0,24.0,4.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,14.560000000000002,14.560000000000002,14.560000000000002
Jacoby Brissett,QB,CAR,258.0,2.0,2.0,37.0,19.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,14.219999999999999,14.219999999999999,14.219999999999999
Case Keenum,QB,OAK,344.0,1.0,1.0,39.0,23.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,14.159999999999997,14.159999999999997,14.159999999999997
Deshaun Watson,QB,SDG,309.0,1.0,2.0,40.0,22.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96,13.96,13.96
Matthew Stafford,QB,DET,377.0,1.0,3.0,43.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079999999999998,13.079999999999998,13.079999999999998
Andy Dalton,QB,CIN,329.0,2.0,4.0,52.0,37.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.059999999999999,13.059999999999999,13.059999999999999
Drew Brees,QB,NOR,290.0,1.0,2.0,49.0,33.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,12.2,12.2
Joe Flacco,QB,BUF,173.0,1.0,1.0,26.0,15.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,12.02,12.02,12.02
Marlon Mack,RB,MIN,0.0,0.0,0.0,0.0,0.0,22.0,164.0,3.0,3.0,3.0,38.0,0.0,1.0,39.199999999999996,36.199999999999996,37.699999999999996
Christian McCaffrey,RB,SDG,0.0,0.0,0.0,0.0,0.0,16.0,62.0,1.0,5.0,6.0,93.0,0.0,0.0,26.5,21.5,24.0
Saquon Barkley,RB,BAL,0.0,0.0,0.0,0.0,0.0,21.0,102.0,1.0,2.0,2.0,24.0,0.0,0.0,20.599999999999998,18.599999999999998,19.599999999999998
Dalvin Cook,RB,CLE,0.0,0.0,0.0,0.0,0.0,22.0,92.0,1.0,4.0,6.0,30.0,0.0,0.0,22.2,18.2,20.2
Mark Ingram,RB,TAM,0.0,0.0,0.0,0.0,0.0,17.0,102.0,1.0,1.0,1.0,6.0,0.0,0.0,17.8,16.8,17.3
Todd Gurley,RB,SEA,0.0,0.0,0.0,0.0,0.0,18.0,87.0,1.0,1.0,3.0,19.0,0.0,0.0,17.599999999999998,16.599999999999998,17.099999999999998
Alvin Kamara,RB,IND,0.0,0.0,0.0,0.0,0.0,21.0,72.0,1.0,4.0,6.0,34.0,0.0,0.0,20.599999999999998,16.599999999999998,18.599999999999998
Josh Jacobs,RB,DEN,0.0,0.0,0.0,0.0,0.0,7.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,14.9,14.9,14.9
Derrick Henry,RB,PHI,0.0,0.0,0.0,0.0,0.0,32.0,148.0,0.0,1.0,2.0,0.0,0.0,0.0,15.8,14.8,15.3
Carlos Hyde,RB,CHI,0.0,0.0,0.0,0.0,0.0,11.0,89.0,1.0,1.0,2.0,-2.0,0.0,0.0,15.700000000000001,14.700000000000001,15.200000000000001
David Johnson,RB,NYG,0.0,0.0,0.0,0.0,0.0,11.0,54.0,0.0,4.0,4.0,49.0,1.0,1.0,18.3,14.3,16.3
LeSean McCoy,RB,NYJ,0.0,0.0,0.0,0.0,0.0,30.0,117.0,0.0,1.0,1.0,7.0,0.0,0.0,13.399999999999999,12.399999999999999,12.899999999999999
Nick Chubb,RB,ARI,0.0,0.0,0.0,0.0,0.0,22.0,52.0,1.0,1.0,1.0,9.0,0.0,0.0,13.1,12.1,12.6
Ronald Jones,RB,HOU,0.0,0.0,0.0,0.0,0.0,21.0,89.0,0.0,3.0,4.0,26.0,0.0,0.0,14.5,11.5,13.0
Devin Singletary,RB,STL,0.0,0.0,0.0,0.0,0.0,23.0,92.0,0.0,4.0,6.0,20.0,0.0,0.0,15.2,11.2,13.2
Leonard Fournette,RB,CAR,0.0,0.0,0.0,0.0,0.0,20.0,87.0,0.0,1.0,2.0,21.0,0.0,0.0,11.799999999999999,10.799999999999999,11.299999999999999
Le'Veon Bell,RB,GNB,0.0,0.0,0.0,0.0,0.0,20.0,88.0,0.0,1.0,2.0,2.0,0.0,0.0,10.0,9.0,9.5
Austin Ekeler,RB,OAK,0.0,0.0,0.0,0.0,0.0,22.0,60.0,0.0,3.0,6.0,29.0,0.0,0.0,11.9,8.9,10.4
Justin Jackson,RB,JAX,0.0,0.0,0.0,0.0,0.0,20.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,8.5
Duke Johnson,RB,NOR,0.0,0.0,0.0,0.0,0.0,15.0,34.0,0.0,12.0,16.0,70.0,0.0,1.0,20.4,8.4,14.4
Julian Edelman,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,173.0,4.0,0.0,49.3,41.3,45.3
Robert Woods,WR,NWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,128.0,4.0,0.0,46.8,36.8,41.8
Christian Kirk,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,136.0,1.0,0.0,28.6,19.6,24.1
Jarvis Landry,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,132.0,1.0,0.0,24.2,19.2,21.7
Parris Campbell,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,121.0,1.0,0.0,27.1,18.1,22.6
Tyreek Hill,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,120.0,1.0,0.0,24.0,18.0,21.0
Jamison Crowder,WR,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,107.0,1.0,0.0,20.7,16.7,18.7
Marvin Jones,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,93.0,1.0,0.0,23.3,15.3,19.3
Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,87.0,1.0,0.0,22.7,14.7,18.7
Alshon Jeffery,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,81.0,1.0,0.0,22.1,14.1,18.1
Dede Westbrook,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,75.0,1.0,0.0,18.5,13.5,16.0
Albert Wilson,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,0.0,16.5,13.5,15.0
Marquez Valdes-Scantling,WR,DEN,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,4.0,6.0,56.0,1.0,0.0,17.2,13.2,15.2
Russell Gage,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,71.0,1.0,0.0,17.1,13.1,15.1
Cordarrelle Patterson,WR,KAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,64.0,1.0,0.0,19.4,12.4,15.9
Sammy Watkins,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,63.0,1.0,0.0,14.3,12.3,13.3
Michael Gallup,WR,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,62.0,1.0,0.0,14.2,12.2,13.2
John Ross,WR,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,120.0,0.0,0.0,16.0,12.0,14.0
DeSean Jackson,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,118.0,0.0,0.0,20.8,11.8,16.3
Marquise Brown,WR,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,55.0,1.0,0.0,18.5,11.5,15.0
