Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,CAR,357.0,3.0,1.0,37.0,25.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48,24.48,24.48
Dak Prescott,QB,LAR,413.0,4.0,0.0,49.0,31.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,35.12,35.12,35.12
Robert Griffin,QB,NOR,363.0,4.0,0.0,30.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.52,30.52,30.52
Patrick Mahomes,QB,CAR,357.0,3.0,1.0,37.0,25.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48,24.48,24.48
Kirk Cousins,QB,IND,297.0,3.0,0.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.880000000000003,23.880000000000003,23.880000000000003
Russell Wilson,QB,CAR,357.0,3.0,1.0,37.0,25.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48,24.48,24.48
Marcus Mariota,QB,PIT,314.0,2.0,3.0,47.0,27.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.660000000000004,20.660000000000004,20.660000000000004
Nick Foles,QB,LAC,401.0,2.0,2.0,43.0,28.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.64,19.64,19.64
Tom Brady,QB,CIN,211.0,2.0,0.0,36.0,19.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,19.339999999999996,19.339999999999996,19.339999999999996
Gardner Minshew,QB,TAM,199.0,2.0,1.0,16.0,12.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.560000000000002,15.560000000000002,15.560000000000002
Philip Rivers,QB,NYG,231.0,2.0,0.0,18.0,17.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14,17.14,17.14
Derek Carr,QB,BAL,150.0,0.0,1.0,19.0,13.0,26.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,15.899999999999999,15.899999999999999,15.899999999999999
Carson Wentz,QB,OAK,192.0,2.0,0.0,31.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.68,15.68,15.68
Jacoby Brissett,QB,TAM,199.0,2.0,1.0,16.0,12.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.560000000000002,15.560000000000002,15.560000000000002
Case Keenum,QB,MIN,262.0,2.0,2.0,46.0,30.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,14.98,14.98
Deshaun Watson,QB,GNB,332.0,2.0,0.0,30.0,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.580000000000002,21.580000000000002,21.580000000000002
Matthew Stafford,QB,ATL,291.0,1.0,1.0,34.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.74,13.74,13.74
Andy Dalton,QB,ARI,136.0,3.0,2.0,20.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.440000000000001,13.440000000000001,13.440000000000001
Drew Brees,QB,DET,220.0,1.0,0.0,37.0,23.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,13.4
Joe Flacco,QB,CHI,165.0,1.0,2.0,31.0,20.0,10.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,10.899999999999999,10.899999999999999,10.899999999999999
Marlon Mack,RB,NOR,0.0,0.0,0.0,0.0,0.0,16.0,103.0,2.0,0.0,0.0,0.0,0.0,0.0,22.3,22.3,22.3
Christian McCaffrey,RB,DAL,0.0,0.0,0.0,0.0,0.0,23.0,122.0,1.0,7.0,8.0,79.0,0.0,0.0,33.1,26.1,29.6
Saquon Barkley,RB,DEN,0.0,0.0,0.0,0.0,0.0,11.0,79.0,2.0,4.0,5.0,27.0,0.0,0.0,26.599999999999998,22.599999999999998,24.599999999999998
Dalvin Cook,RB,NOR,0.0,0.0,0.0,0.0,0.0,16.0,103.0,2.0,0.0,0.0,0.0,0.0,0.0,22.3,22.3,22.3
