Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,BAL,341.0,3.0,1.0,33.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.740000000000002,29.740000000000002,29.740000000000002
Dak Prescott,QB,ATL,411.0,3.0,1.0,52.0,34.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64,26.64,26.64
Robert Griffin,QB,SDG,337.0,3.0,2.0,37.0,29.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.98,21.98,21.98
Patrick Mahomes,QB,CIN,199.0,4.0,0.0,30.0,21.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.76,23.76,23.76
Kirk Cousins,QB,SDG,337.0,3.0,2.0,37.0,29.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.98,21.98,21.98
Russell Wilson,QB,NOR,298.0,3.0,1.0,32.0,21.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82,21.82,21.82
Marcus Mariota,QB,STL,275.0,2.0,0.0,39.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0
Nick Foles,QB,OAK,368.0,2.0,1.0,45.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.72,18.72,18.72
Tom Brady,QB,BUF,337.0,2.0,1.0,40.0,27.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,18.68,18.68,18.68
Gardner Minshew,QB,MIN,221.0,2.0,0.0,32.0,24.0,6.0,22.0,0.0,1.0,1.0,-15.0,0.0,0.0,18.54,17.54,18.04
Philip Rivers,QB,MIN,221.0,2.0,0.0,32.0,24.0,6.0,22.0,0.0,1.0,1.0,-15.0,0.0,0.0,18.54,17.54,18.04
Derek Carr,QB,NWE,237.0,2.0,0.0,38.0,23.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.38,17.38,17.38
Carson Wentz,QB,SFO,117.0,0.0,0.0,17.0,11.0,8.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,17.28,17.28,17.28
Jacoby Brissett,QB,SEA,188.0,2.0,0.0,19.0,12.0,7.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,16.919999999999998,16.919999999999998,16.919999999999998
Case Keenum,QB,TAM,210.0,2.0,0.0,20.0,14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.799999999999997,16.799999999999997,16.799999999999997
Deshaun Watson,QB,TEN,122.0,2.0,0.0,21.0,9.0,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48,16.48,16.48
Matthew Stafford,QB,DAL,209.0,2.0,0.0,26.0,19.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.259999999999998,16.259999999999998,16.259999999999998
Andy Dalton,QB,DEN,301.0,1.0,0.0,38.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,14.439999999999998,14.439999999999998,14.439999999999998
Drew Brees,QB,MIN,221.0,2.0,0.0,32.0,24.0,6.0,22.0,0.0,1.0,1.0,-15.0,0.0,0.0,18.54,17.54,18.04
Joe Flacco,QB,PHI,219.0,1.0,1.0,32.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.76,8.76,8.76
Marlon Mack,RB,BUF,0.0,0.0,0.0,0.0,0.0,16.0,80.0,2.0,4.0,5.0,35.0,0.0,1.0,25.5,21.5,23.5
Christian McCaffrey,RB,SEA,0.0,0.0,0.0,0.0,0.0,27.0,124.0,1.0,1.0,1.0,27.0,0.0,1.0,20.099999999999998,19.099999999999998,19.599999999999998
Saquon Barkley,RB,SFO,0.0,0.0,0.0,0.0,0.0,21.0,97.0,1.0,3.0,4.0,18.0,0.0,0.0,20.5,17.5,19.0
Dalvin Cook,RB,HOU,0.0,0.0,0.0,0.0,0.0,29.0,102.0,0.0,5.0,5.0,15.0,1.0,0.0,22.7,17.7,20.2
Mark Ingram,RB,SFO,0.0,0.0,0.0,0.0,0.0,21.0,97.0,1.0,3.0,4.0,18.0,0.0,0.0,20.5,17.5,19.0
Todd Gurley,RB,KAN,0.0,0.0,0.0,0.0,0.0,23.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0
Alvin Kamara,RB,NWE,0.0,0.0,0.0,0.0,0.0,22.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,15.8,15.8,15.8
Josh Jacobs,RB,NYG,0.0,0.0,0.0,0.0,0.0,7.0,65.0,1.0,5.0,6.0,29.0,0.0,0.0,20.4,15.4,17.9
Derrick Henry,RB,DAL,0.0,0.0,0.0,0.0,0.0,16.0,71.0,0.0,3.0,3.0,22.0,1.0,0.0,18.3,15.3,16.8
Carlos Hyde,RB,BUF,0.0,0.0,0.0,0.0,0.0,9.0,70.0,0.0,4.0,4.0,61.0,0.0,0.0,17.1,13.1,15.1
David Johnson,RB,BUF,0.0,0.0,0.0,0.0,0.0,9.0,70.0,0.0,4.0,4.0,61.0,0.0,0.0,17.1,13.1,15.1
LeSean McCoy,RB,BAL,0.0,0.0,0.0,0.0,0.0,13.0,35.0,1.0,4.0,5.0,33.0,0.0,0.0,16.8,12.8,14.8
Nick Chubb,RB,TAM,0.0,0.0,0.0,0.0,0.0,19.0,68.0,0.0,3.0,3.0,51.0,0.0,0.0,14.899999999999999,11.899999999999999,13.399999999999999
