Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,PHI,312.0,3.0,0.0,39.0,21.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68,25.68,25.68
Dak Prescott,QB,KAN,297.0,4.0,1.0,32.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.880000000000003,23.880000000000003,23.880000000000003
Robert Griffin,QB,CAR,269.0,3.0,2.0,37.0,22.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.759999999999998,19.759999999999998,19.759999999999998
Patrick Mahomes,QB,JAX,229.0,2.0,0.0,22.0,16.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,19.56,19.56
Kirk Cousins,QB,NYG,270.0,2.0,0.0,36.0,24.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.5,19.5
Russell Wilson,QB,ATL,122.0,2.0,0.0,16.0,8.0,10.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78,18.78,18.78
Marcus Mariota,QB,TEN,163.0,2.0,2.0,25.0,15.0,9.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32,18.32,18.32
Nick Foles,QB,CLE,171.0,2.0,1.0,21.0,12.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,17.240000000000002,17.240000000000002,17.240000000000002
Tom Brady,QB,BAL,227.0,1.0,0.0,43.0,26.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,15.780000000000001,15.780000000000001,15.780000000000001
Gardner Minshew,QB,STL,314.0,2.0,3.0,45.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.560000000000002,14.560000000000002,14.560000000000002
Philip Rivers,QB,IND,351.0,1.0,2.0,28.0,21.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54,14.54,14.54
Derek Carr,QB,NYJ,263.0,2.0,2.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,14.52,14.52
Carson Wentz,QB,PIT,198.0,2.0,1.0,25.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.120000000000001,14.120000000000001,14.120000000000001
Jacoby Brissett,QB,CIN,234.0,1.0,0.0,32.0,21.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.059999999999999,13.059999999999999,13.059999999999999
Case Keenum,QB,NOR,186.0,1.0,0.0,28.0,17.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.840000000000002,12.840000000000002,12.840000000000002
Deshaun Watson,QB,BUF,184.0,2.0,2.0,37.0,21.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,11.96,11.96,11.96
Matthew Stafford,QB,ARI,186.0,1.0,0.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.440000000000001,11.440000000000001,11.440000000000001
Andy Dalton,QB,NWE,305.0,0.0,1.0,38.0,27.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,11.1,11.1
Drew Brees,QB,MIA,267.0,1.0,2.0,42.0,27.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58,10.58,10.58
Joe Flacco,QB,WAS,217.0,1.0,2.0,38.0,18.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18,10.18,10.18
Marlon Mack,RB,NOR,0.0,0.0,0.0,0.0,0.0,10.0,37.0,3.0,9.0,9.0,131.0,1.0,0.0,49.8,40.8,45.3
Christian McCaffrey,RB,SDG,0.0,0.0,0.0,0.0,0.0,28.0,178.0,2.0,3.0,5.0,14.0,0.0,0.0,34.2,31.2,32.7
Saquon Barkley,RB,NYJ,0.0,0.0,0.0,0.0,0.0,22.0,105.0,2.0,3.0,3.0,24.0,0.0,0.0,27.9,24.9,26.4
Dalvin Cook,RB,CAR,0.0,0.0,0.0,0.0,0.0,17.0,74.0,0.0,7.0,7.0,101.0,1.0,0.0,30.5,23.5,27.0
Mark Ingram,RB,WAS,0.0,0.0,0.0,0.0,0.0,28.0,155.0,1.0,3.0,4.0,18.0,0.0,0.0,26.3,23.3,24.8
Todd Gurley,RB,NWE,0.0,0.0,0.0,0.0,0.0,9.0,25.0,3.0,1.0,1.0,5.0,0.0,0.0,22.0,21.0,21.5
Alvin Kamara,RB,ARI,0.0,0.0,0.0,0.0,0.0,7.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,20.1,20.1,20.1
Josh Jacobs,RB,DAL,0.0,0.0,0.0,0.0,0.0,12.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,19.6
