Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,PHI,314.0,3.0,1.0,35.0,24.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23.26,23.26,23.26
Dak Prescott,QB,ARI,301.0,3.0,0.0,37.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.04,22.04,22.04
Robert Griffin,QB,PIT,209.0,3.0,0.0,25.0,15.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,20.36,20.36,20.36
Patrick Mahomes,QB,NYJ,319.0,2.0,0.0,33.0,24.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,19.459999999999997,19.459999999999997,19.459999999999997
Kirk Cousins,QB,ATL,140.0,2.0,0.0,22.0,10.0,7.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,18.4,18.4
Russell Wilson,QB,JAX,237.0,1.0,1.0,34.0,23.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,18.18,18.18,18.18
Marcus Mariota,QB,SFO,288.0,1.0,0.0,40.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52,15.52,15.52
Nick Foles,QB,HOU,208.0,1.0,0.0,27.0,18.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,14.82,14.82,14.82
Tom Brady,QB,NYG,247.0,2.0,1.0,34.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.880000000000003,13.880000000000003,13.880000000000003
Gardner Minshew,QB,CLE,132.0,1.0,2.0,27.0,16.0,6.0,44.0,1.0,0.0,0.0,0.0,0.0,1.0,13.68,13.68,13.68
Philip Rivers,QB,IND,276.0,1.0,1.0,41.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,13.04,13.04
Derek Carr,QB,MIN,223.0,1.0,0.0,30.0,16.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,12.82,12.82
