Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,BUF,340.0,3.0,1.0,38.0,26.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0
Dak Prescott,QB,NWE,244.0,4.0,0.0,31.0,20.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,24.36,24.36,24.36
Robert Griffin,QB,NOR,510.0,2.0,3.0,52.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,22.4,22.4
Patrick Mahomes,QB,CIN,275.0,3.0,1.0,22.0,14.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,20.9,20.9
Kirk Cousins,QB,ARI,233.0,1.0,0.0,29.0,19.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,20.02,20.02,20.02
Russell Wilson,QB,SFO,163.0,1.0,0.0,25.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.62,16.62,16.62
Marcus Mariota,QB,WAS,196.0,2.0,0.0,34.0,19.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44,16.44,16.44
Nick Foles,QB,PIT,272.0,2.0,3.0,44.0,25.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14.880000000000003,14.880000000000003,14.880000000000003
Tom Brady,QB,ATL,127.0,1.0,0.0,21.0,11.0,6.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,14.48,14.48,14.48
Gardner Minshew,QB,SEA,252.0,2.0,3.0,31.0,19.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18,14.18,14.18
Philip Rivers,QB,JAX,249.0,0.0,0.0,32.0,19.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,13.06,13.06,13.06
Derek Carr,QB,SDG,222.0,2.0,2.0,26.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.980000000000004,12.980000000000004,12.980000000000004
Carson Wentz,QB,IND,254.0,2.0,2.0,39.0,20.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,12.96,12.96,12.96
Jacoby Brissett,QB,TEN,101.0,1.0,0.0,22.0,8.0,6.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,12.94,12.94,12.94
Case Keenum,QB,OAK,179.0,1.0,1.0,22.0,13.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,12.56,12.56
Deshaun Watson,QB,TAM,178.0,2.0,1.0,21.0,14.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,12.02,12.02,12.02
Matthew Stafford,QB,PHI,189.0,1.0,0.0,48.0,26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.659999999999998,11.659999999999998,11.659999999999998
Andy Dalton,QB,MIN,262.0,0.0,1.0,44.0,26.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38,10.38,10.38
Drew Brees,QB,MIA,254.0,1.0,1.0,42.0,26.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.36,10.36,10.36
Joe Flacco,QB,HOU,223.0,0.0,1.0,30.0,25.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02,10.02,10.02
Marlon Mack,RB,SDG,0.0,0.0,0.0,0.0,0.0,20.0,105.0,3.0,3.0,4.0,74.0,1.0,0.0,44.9,41.9,43.4
Christian McCaffrey,RB,BAL,0.0,0.0,0.0,0.0,0.0,22.0,91.0,3.0,3.0,3.0,17.0,0.0,0.0,31.8,28.8,30.3
Saquon Barkley,RB,KAN,0.0,0.0,0.0,0.0,0.0,31.0,154.0,2.0,0.0,0.0,0.0,0.0,0.0,27.4,27.4,27.4
Dalvin Cook,RB,DEN,0.0,0.0,0.0,0.0,0.0,20.0,90.0,2.0,2.0,4.0,17.0,0.0,0.0,24.7,22.7,23.7
Mark Ingram,RB,SFO,0.0,0.0,0.0,0.0,0.0,24.0,212.0,0.0,4.0,4.0,26.0,0.0,1.0,25.8,21.8,23.8
Todd Gurley,RB,TEN,0.0,0.0,0.0,0.0,0.0,18.0,143.0,1.0,1.0,3.0,8.0,0.0,0.0,22.1,21.1,21.6
Alvin Kamara,RB,NWE,0.0,0.0,0.0,0.0,0.0,19.0,82.0,0.0,4.0,6.0,34.0,1.0,0.0,21.599999999999998,17.599999999999998,19.599999999999998
Josh Jacobs,RB,MIN,0.0,0.0,0.0,0.0,0.0,28.0,80.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0,16.0,16.0
Derrick Henry,RB,HOU,0.0,0.0,0.0,0.0,0.0,10.0,69.0,1.0,5.0,5.0,30.0,0.0,0.0,20.9,15.9,18.4
Carlos Hyde,RB,TAM,0.0,0.0,0.0,0.0,0.0,27.0,122.0,0.0,2.0,2.0,34.0,0.0,0.0,17.6,15.6,16.6
David Johnson,RB,DAL,0.0,0.0,0.0,0.0,0.0,9.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,15.5
LeSean McCoy,RB,PHI,0.0,0.0,0.0,0.0,0.0,22.0,102.0,0.0,12.0,13.0,46.0,0.0,0.0,26.799999999999997,14.799999999999999,20.799999999999997
Nick Chubb,RB,HOU,0.0,0.0,0.0,0.0,0.0,8.0,61.0,1.0,4.0,4.0,22.0,0.0,0.0,18.3,14.3,16.3
Ronald Jones,RB,CAR,0.0,0.0,0.0,0.0,0.0,20.0,114.0,0.0,2.0,2.0,24.0,0.0,0.0,15.8,13.8,14.8
Devin Singletary,RB,JAX,0.0,0.0,0.0,0.0,0.0,24.0,79.0,1.0,3.0,3.0,16.0,0.0,1.0,16.5,13.5,15.0
Leonard Fournette,RB,CHI,0.0,0.0,0.0,0.0,0.0,23.0,121.0,0.0,2.0,2.0,1.0,0.0,0.0,14.2,12.2,13.2
Le'Veon Bell,RB,ARI,0.0,0.0,0.0,0.0,0.0,22.0,96.0,0.0,2.0,4.0,16.0,0.0,0.0,13.2,11.2,12.2
Austin Ekeler,RB,NOR,0.0,0.0,0.0,0.0,0.0,13.0,51.0,0.0,8.0,11.0,58.0,0.0,0.0,18.9,10.899999999999999,14.899999999999999
Justin Jackson,RB,DET,0.0,0.0,0.0,0.0,0.0,10.0,40.0,1.0,1.0,3.0,6.0,0.0,0.0,11.6,10.6,11.1
Duke Johnson,RB,DAL,0.0,0.0,0.0,0.0,0.0,22.0,79.0,0.0,3.0,3.0,25.0,0.0,0.0,13.4,10.4,11.9
Julian Edelman,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,265.0,2.0,0.0,49.5,38.5,44.0
Robert Woods,WR,CIN,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,10.0,190.0,3.0,0.0,43.3,37.3,40.3
Christian Kirk,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,113.0,1.0,0.0,24.3,17.3,20.8
Jarvis Landry,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,111.0,1.0,0.0,24.1,17.1,20.6
Parris Campbell,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,169.0,0.0,0.0,25.9,16.9,21.4
Tyreek Hill,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,93.0,1.0,0.0,18.3,15.3,16.8
Jamison Crowder,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,90.0,1.0,0.0,19.0,15.0,17.0
Marvin Jones,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,1.0,0.0,18.0,14.0,16.0
Tyler Boyd,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,77.0,1.0,0.0,17.7,13.7,15.7
Alshon Jeffery,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,75.0,1.0,0.0,18.5,13.5,16.0
Dede Westbrook,WR,NWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,70.0,1.0,0.0,16.0,13.0,14.5
Albert Wilson,WR,CLE,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,0.0,7.0,10.0,137.0,0.0,0.0,19.9,12.899999999999999,16.4
Marquez Valdes-Scantling,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,87.0,1.0,1.0,18.7,12.7,15.7
Russell Gage,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,65.0,1.0,0.0,17.5,12.5,15.0
Cordarrelle Patterson,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,64.0,1.0,0.0,16.4,12.4,14.4
