Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,SEA,292.0,5.0,0.0,32.0,23.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32.28,32.28,32.28
Dak Prescott,QB,NYG,337.0,4.0,0.0,31.0,27.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,27.28,27.28,27.28
Robert Griffin,QB,JAX,250.0,3.0,0.0,30.0,16.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,2.0,25.7,25.7,25.7
Patrick Mahomes,QB,NYJ,263.0,3.0,0.0,36.0,21.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,24.82,24.82,24.82
Kirk Cousins,QB,CAR,265.0,3.0,0.0,21.0,15.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0
Russell Wilson,QB,WAS,300.0,1.0,1.0,31.0,24.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,21.3,21.3,21.3
Marcus Mariota,QB,ARI,310.0,2.0,0.0,35.0,25.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.7,20.7
Nick Foles,QB,NOR,312.0,2.0,0.0,41.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48,20.48,20.48
Tom Brady,QB,GNB,218.0,2.0,0.0,35.0,22.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,19.419999999999998,19.419999999999998,19.419999999999998
Gardner Minshew,QB,TEN,274.0,0.0,1.0,39.0,21.0,3.0,3.0,0.0,1.0,1.0,41.0,1.0,0.0,20.36,19.36,19.86
Philip Rivers,QB,CHI,315.0,2.0,0.0,31.0,19.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,19.1,19.1,19.1
Derek Carr,QB,NWE,226.0,2.0,0.0,30.0,22.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04,18.04,18.04
Carson Wentz,QB,BUF,268.0,1.0,1.0,36.0,19.0,8.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02,18.02,18.02
Jacoby Brissett,QB,DET,245.0,2.0,1.0,46.0,30.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,16.3,16.3
