Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,CAR,340.0,5.0,0.0,45.0,25.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,41.6,41.6,41.6
Dak Prescott,QB,WAS,319.0,4.0,0.0,28.0,22.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,35.86,35.86,35.86
Robert Griffin,QB,MIN,231.0,4.0,0.0,20.0,17.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,32.940000000000005,32.940000000000005,32.940000000000005
Patrick Mahomes,QB,DEN,296.0,3.0,1.0,44.0,21.0,5.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,29.74,29.74,29.74
Kirk Cousins,QB,NOR,341.0,3.0,0.0,52.0,34.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,26.740000000000002,26.740000000000002,26.740000000000002
Russell Wilson,QB,SEA,249.0,3.0,0.0,30.0,21.0,5.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,26.560000000000002,26.560000000000002,26.560000000000002
Marcus Mariota,QB,BUF,235.0,2.0,0.0,27.0,16.0,9.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,25.299999999999997,25.299999999999997,25.299999999999997
Nick Foles,QB,JAX,297.0,1.0,1.0,38.0,23.0,6.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,24.28,24.28,24.28
Tom Brady,QB,NYG,245.0,4.0,1.0,46.0,29.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,24.2,24.2
Gardner Minshew,QB,PIT,380.0,3.0,2.0,55.0,40.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,22.9,22.9
Philip Rivers,QB,DET,254.0,3.0,0.0,25.0,22.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06,22.06,22.06
Derek Carr,QB,SDG,311.0,3.0,2.0,36.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.439999999999998,20.439999999999998,20.439999999999998
Carson Wentz,QB,OAK,276.0,2.0,2.0,47.0,23.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24,19.24,19.24
Jacoby Brissett,QB,TAM,363.0,2.0,1.0,50.0,29.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,19.02,19.02,19.02
Case Keenum,QB,NWE,267.0,2.0,0.0,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,18.68,18.68
Deshaun Watson,QB,BAL,281.0,2.0,2.0,45.0,26.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,18.240000000000002,18.240000000000002,18.240000000000002
Matthew Stafford,QB,STL,234.0,2.0,0.0,17.0,14.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06,17.06,17.06
Andy Dalton,QB,PHI,361.0,2.0,2.0,41.0,28.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,16.839999999999996,16.839999999999996,16.839999999999996
Drew Brees,QB,NYJ,299.0,1.0,1.0,39.0,26.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.260000000000002,15.260000000000002,15.260000000000002
Joe Flacco,QB,MIA,216.0,0.0,0.0,34.0,20.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,15.040000000000001,15.040000000000001,15.040000000000001
Marlon Mack,RB,ARI,0.0,0.0,0.0,0.0,0.0,29.0,187.0,3.0,4.0,4.0,42.0,0.0,0.0,44.900000000000006,40.900000000000006,42.900000000000006
Christian McCaffrey,RB,SDG,0.0,0.0,0.0,0.0,0.0,8.0,10.0,1.0,6.0,6.0,50.0,3.0,0.0,36.0,30.0,33.0
Saquon Barkley,RB,CHI,0.0,0.0,0.0,0.0,0.0,8.0,47.0,0.0,6.0,7.0,57.0,1.0,0.0,22.4,16.4,19.4
Dalvin Cook,RB,DET,0.0,0.0,0.0,0.0,0.0,8.0,71.0,1.0,2.0,3.0,30.0,0.0,0.0,18.1,16.1,17.1
Mark Ingram,RB,ATL,0.0,0.0,0.0,0.0,0.0,25.0,56.0,1.0,7.0,10.0,45.0,0.0,0.0,23.1,16.1,19.6
Todd Gurley,RB,NYG,0.0,0.0,0.0,0.0,0.0,16.0,107.0,1.0,1.0,3.0,0.0,0.0,1.0,15.7,14.7,15.2
Alvin Kamara,RB,MIN,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,4.0,4.0,76.0,1.0,0.0,18.6,14.6,16.6
Josh Jacobs,RB,KAN,0.0,0.0,0.0,0.0,0.0,16.0,76.0,1.0,2.0,2.0,9.0,0.0,0.0,16.5,14.5,15.5
Derrick Henry,RB,BUF,0.0,0.0,0.0,0.0,0.0,4.0,81.0,1.0,2.0,2.0,2.0,0.0,0.0,16.299999999999997,14.299999999999999,15.299999999999999
Carlos Hyde,RB,STL,0.0,0.0,0.0,0.0,0.0,21.0,48.0,1.0,2.0,2.0,31.0,0.0,0.0,15.9,13.9,14.9
David Johnson,RB,NYJ,0.0,0.0,0.0,0.0,0.0,6.0,25.0,1.0,7.0,7.0,54.0,0.0,0.0,20.9,13.9,17.4
LeSean McCoy,RB,NWE,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,7.0,8.0,71.0,1.0,0.0,20.7,13.7,17.2
Nick Chubb,RB,NYG,0.0,0.0,0.0,0.0,0.0,4.0,29.0,0.0,8.0,10.0,43.0,1.0,0.0,21.2,13.2,17.2
Ronald Jones,RB,DET,0.0,0.0,0.0,0.0,0.0,9.0,77.0,1.0,2.0,2.0,12.0,0.0,1.0,14.899999999999999,12.899999999999999,13.899999999999999
Devin Singletary,RB,PIT,0.0,0.0,0.0,0.0,0.0,14.0,26.0,1.0,5.0,6.0,30.0,0.0,0.0,16.6,11.6,14.1
Leonard Fournette,RB,DAL,0.0,0.0,0.0,0.0,0.0,16.0,100.0,0.0,2.0,3.0,13.0,0.0,0.0,13.3,11.3,12.3
Le'Veon Bell,RB,SDG,0.0,0.0,0.0,0.0,0.0,12.0,90.0,0.0,2.0,3.0,14.0,0.0,0.0,12.4,10.4,11.4
Austin Ekeler,RB,MIA,0.0,0.0,0.0,0.0,0.0,6.0,27.0,1.0,1.0,3.0,15.0,0.0,0.0,11.2,10.2,10.7
Justin Jackson,RB,TAM,0.0,0.0,0.0,0.0,0.0,18.0,91.0,0.0,1.0,2.0,6.0,0.0,0.0,10.7,9.7,10.2
Duke Johnson,RB,CAR,0.0,0.0,0.0,0.0,0.0,14.0,59.0,0.0,2.0,2.0,34.0,0.0,0.0,11.3,9.3,10.3
Julian Edelman,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,189.0,2.0,0.0,46.9,30.9,38.9
Robert Woods,WR,DEN,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,10.0,16.0,181.0,1.0,0.0,36.5,26.5,31.5
Christian Kirk,WR,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,120.0,2.0,0.0,30.0,24.0,27.0
Jarvis Landry,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,111.0,2.0,0.0,28.1,23.1,25.6
Parris Campbell,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,159.0,1.0,0.0,29.9,21.9,25.9
Tyreek Hill,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,153.0,1.0,0.0,27.3,21.3,24.3
Jamison Crowder,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,85.0,2.0,0.0,26.5,20.5,23.5
Marvin Jones,WR,STL,0.0,0.0,0.0,0.0,0.0,4.0,32.0,1.0,3.0,3.0,41.0,1.0,0.0,22.299999999999997,19.299999999999997,20.799999999999997
Tyler Boyd,WR,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,128.0,1.0,0.0,26.8,18.8,22.8
