Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,CAR,331.0,5.0,1.0,41.0,28.0,10.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,36.14,36.14,36.14
Dak Prescott,QB,TEN,268.0,3.0,1.0,29.0,20.0,9.0,112.0,1.0,0.0,0.0,0.0,0.0,1.0,35.92,35.92,35.92
Robert Griffin,QB,SEA,274.0,3.0,0.0,27.0,21.0,9.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,34.06,34.06,34.06
Patrick Mahomes,QB,JAX,322.0,5.0,0.0,36.0,24.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.78,32.78,32.78
Kirk Cousins,QB,PIT,364.0,4.0,0.0,39.0,24.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,31.860000000000003,31.860000000000003,31.860000000000003
Russell Wilson,QB,NWE,312.0,3.0,2.0,56.0,29.0,6.0,17.0,1.0,1.0,1.0,36.0,0.0,0.0,32.78,31.78,32.28
Marcus Mariota,QB,BUF,211.0,3.0,0.0,21.0,11.0,7.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,29.24,29.24,29.24
Nick Foles,QB,NYJ,390.0,2.0,0.0,50.0,36.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,25.8,25.8
Tom Brady,QB,GNB,273.0,2.0,1.0,36.0,24.0,4.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,25.62,25.62,25.62
Gardner Minshew,QB,SFO,196.0,1.0,0.0,32.0,18.0,6.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,25.34,25.34,25.34
Philip Rivers,QB,CIN,220.0,2.0,0.0,19.0,14.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,23.900000000000002,23.900000000000002,23.900000000000002
Derek Carr,QB,HOU,293.0,3.0,1.0,43.0,26.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,23.22,23.22
Carson Wentz,QB,KAN,162.0,2.0,0.0,22.0,16.0,5.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,22.78,22.78,22.78
Jacoby Brissett,QB,NOR,282.0,3.0,1.0,42.0,24.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,22.48,22.48
Case Keenum,QB,ARI,356.0,2.0,0.0,40.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.240000000000002,22.240000000000002,22.240000000000002
Deshaun Watson,QB,TAM,227.0,1.0,1.0,27.0,18.0,5.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,18.58,18.58,18.58
Matthew Stafford,QB,DET,220.0,2.0,0.0,35.0,23.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,17.0
Andy Dalton,QB,NYG,297.0,1.0,1.0,34.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.080000000000002,14.080000000000002,14.080000000000002
Drew Brees,QB,WAS,219.0,1.0,0.0,31.0,22.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.36,13.36,13.36
Joe Flacco,QB,OAK,283.0,2.0,3.0,48.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,13.32,13.32
Marlon Mack,RB,BAL,0.0,0.0,0.0,0.0,0.0,17.0,63.0,0.0,12.0,13.0,107.0,1.0,0.0,35.0,23.0,29.0
Christian McCaffrey,RB,JAX,0.0,0.0,0.0,0.0,0.0,15.0,57.0,1.0,4.0,4.0,79.0,0.0,0.0,23.6,19.6,21.6
Saquon Barkley,RB,CHI,0.0,0.0,0.0,0.0,0.0,21.0,84.0,1.0,5.0,5.0,39.0,0.0,0.0,23.3,18.3,20.8
Dalvin Cook,RB,ARI,0.0,0.0,0.0,0.0,0.0,22.0,99.0,0.0,2.0,3.0,21.0,1.0,0.0,20.0,18.0,19.0
Mark Ingram,RB,NWE,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,10.0,13.0,115.0,1.0,0.0,27.9,17.9,22.9
