Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,SDG,358.0,3.0,0.0,38.0,23.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.22,26.22,26.22
Dak Prescott,QB,PHI,270.0,3.0,0.0,28.0,15.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,24.2,24.2
Robert Griffin,QB,NOR,359.0,2.0,0.0,41.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36,22.36,22.36
Patrick Mahomes,QB,WAS,290.0,1.0,0.0,46.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.700000000000003,21.700000000000003,21.700000000000003
Kirk Cousins,QB,CLE,356.0,2.0,0.0,41.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.240000000000002,20.240000000000002,20.240000000000002
Russell Wilson,QB,JAX,298.0,1.0,0.0,50.0,28.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,19.02,19.02
Marcus Mariota,QB,STL,171.0,3.0,0.0,24.0,16.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,18.74,18.74
Nick Foles,QB,CIN,321.0,1.0,0.0,24.0,17.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44,18.44,18.44
Tom Brady,QB,NYG,212.0,3.0,1.0,35.0,20.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28,18.28,18.28
Gardner Minshew,QB,KAN,386.0,0.0,0.0,45.0,31.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,17.939999999999998,17.939999999999998,17.939999999999998
Philip Rivers,QB,HOU,232.0,2.0,0.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.28,17.28,17.28
Derek Carr,QB,CHI,281.0,2.0,1.0,43.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.240000000000002,17.240000000000002,17.240000000000002
Carson Wentz,QB,GNB,224.0,1.0,0.0,32.0,22.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26,16.26,16.26
Jacoby Brissett,QB,CAR,124.0,2.0,0.0,22.0,11.0,12.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,16.060000000000002,16.060000000000002,16.060000000000002
Case Keenum,QB,ARI,352.0,1.0,1.0,46.0,29.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.979999999999997,15.979999999999997,15.979999999999997
Deshaun Watson,QB,SEA,287.0,1.0,0.0,26.0,20.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,15.48,15.48,15.48
Matthew Stafford,QB,IND,282.0,1.0,0.0,47.0,30.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.379999999999999,15.379999999999999,15.379999999999999
Andy Dalton,QB,MIN,269.0,1.0,0.0,41.0,27.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,15.059999999999999,15.059999999999999,15.059999999999999
Drew Brees,QB,BUF,274.0,1.0,1.0,42.0,28.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.46,14.46,14.46
Joe Flacco,QB,DAL,246.0,1.0,0.0,26.0,16.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.34,14.34,14.34
Marlon Mack,RB,ATL,0.0,0.0,0.0,0.0,0.0,14.0,68.0,3.0,5.0,6.0,81.0,0.0,0.0,37.9,32.9,35.4
Christian McCaffrey,RB,NYJ,0.0,0.0,0.0,0.0,0.0,29.0,166.0,1.0,0.0,0.0,0.0,0.0,0.0,22.6,22.6,22.6
Saquon Barkley,RB,PIT,0.0,0.0,0.0,0.0,0.0,22.0,129.0,1.0,7.0,7.0,21.0,0.0,0.0,28.0,21.0,24.5
Dalvin Cook,RB,TAM,0.0,0.0,0.0,0.0,0.0,20.0,106.0,1.0,5.0,5.0,37.0,0.0,0.0,25.3,20.3,22.8
Mark Ingram,RB,CLE,0.0,0.0,0.0,0.0,0.0,8.0,31.0,0.0,9.0,10.0,85.0,1.0,0.0,26.6,17.6,22.1
Todd Gurley,RB,NOR,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,5.0,5.0,99.0,1.0,0.0,21.9,16.9,19.4
Alvin Kamara,RB,DEN,0.0,0.0,0.0,0.0,0.0,11.0,103.0,1.0,1.0,1.0,5.0,0.0,0.0,17.8,16.8,17.3
Josh Jacobs,RB,STL,0.0,0.0,0.0,0.0,0.0,19.0,146.0,0.0,2.0,2.0,15.0,0.0,0.0,18.1,16.1,17.1
Derrick Henry,RB,MIN,0.0,0.0,0.0,0.0,0.0,16.0,81.0,1.0,4.0,6.0,13.0,0.0,0.0,19.4,15.4,17.4
Carlos Hyde,RB,NYG,0.0,0.0,0.0,0.0,0.0,9.0,38.0,0.0,2.0,2.0,54.0,1.0,0.0,17.200000000000003,15.200000000000001,16.200000000000003
David Johnson,RB,BAL,0.0,0.0,0.0,0.0,0.0,27.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0
LeSean McCoy,RB,ATL,0.0,0.0,0.0,0.0,0.0,19.0,72.0,1.0,1.0,1.0,18.0,0.0,0.0,16.0,15.0,15.5
Nick Chubb,RB,KAN,0.0,0.0,0.0,0.0,0.0,11.0,75.0,0.0,6.0,6.0,70.0,0.0,0.0,20.5,14.5,17.5
Ronald Jones,RB,SDG,0.0,0.0,0.0,0.0,0.0,8.0,54.0,0.0,4.0,4.0,84.0,0.0,0.0,17.8,13.8,15.8
Devin Singletary,RB,CHI,0.0,0.0,0.0,0.0,0.0,25.0,91.0,0.0,4.0,4.0,64.0,0.0,1.0,17.5,13.5,15.5
Leonard Fournette,RB,BUF,0.0,0.0,0.0,0.0,0.0,18.0,40.0,0.0,3.0,4.0,30.0,1.0,0.0,16.0,13.0,14.5
Le'Veon Bell,RB,NOR,0.0,0.0,0.0,0.0,0.0,17.0,77.0,0.0,6.0,7.0,51.0,0.0,0.0,18.8,12.8,15.8
Austin Ekeler,RB,CLE,0.0,0.0,0.0,0.0,0.0,12.0,63.0,0.0,3.0,3.0,62.0,0.0,0.0,15.5,12.5,14.0
Justin Jackson,RB,ARI,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,4.0,10.0,63.0,1.0,1.0,16.1,12.1,14.1
Duke Johnson,RB,TAM,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,3.0,5.0,30.0,1.0,0.0,14.3,11.3,12.8
Julian Edelman,WR,STL,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,6.0,7.0,96.0,2.0,0.0,29.6,23.6,26.6
Robert Woods,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,147.0,1.0,0.0,30.7,20.7,25.7
Christian Kirk,WR,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,116.0,1.0,0.0,28.6,17.6,23.1
Jarvis Landry,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,103.0,1.0,0.0,22.3,16.3,19.3
Parris Campbell,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,157.0,0.0,0.0,24.7,15.7,20.2
Tyreek Hill,WR,KAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,148.0,0.0,0.0,25.8,14.8,20.3
Jamison Crowder,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,83.0,1.0,0.0,22.3,14.3,18.3
Marvin Jones,WR,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,81.0,1.0,0.0,19.1,14.1,16.6
Tyler Boyd,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,18.0,2.0,0.0,15.8,13.8,14.8
Alshon Jeffery,WR,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,77.0,1.0,0.0,18.7,13.7,16.2
Dede Westbrook,WR,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,72.0,1.0,0.0,17.2,13.2,15.2
Albert Wilson,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,72.0,1.0,0.0,15.2,13.2,14.2
Marquez Valdes-Scantling,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,128.0,0.0,0.0,19.8,12.8,16.3
Russell Gage,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,87.0,1.0,1.0,18.7,12.7,15.7
Cordarrelle Patterson,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,55.0,1.0,0.0,18.5,11.5,15.0
Sammy Watkins,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,1.0,0.0,12.5,11.5,12.0
Michael Gallup,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,54.0,1.0,0.0,18.4,11.4,14.9
John Ross,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,51.0,1.0,0.0,13.1,11.1,12.1
DeSean Jackson,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,51.0,1.0,0.0,16.1,11.1,13.6
Marquise Brown,WR,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,49.0,1.0,0.0,14.9,10.9,12.9
