Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,MIN,84.0,2.0,0.0,5.0,4.0,5.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,20.759999999999998,20.759999999999998,20.759999999999998
Dak Prescott,QB,GNB,283.0,5.0,0.0,29.0,21.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,33.12,33.12,33.12
Robert Griffin,QB,CAR,171.0,3.0,0.0,17.0,12.0,6.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,31.34,31.34,31.34
Patrick Mahomes,QB,DET,373.0,3.0,0.0,36.0,29.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.42,27.42,27.42
Kirk Cousins,QB,PHI,293.0,2.0,0.0,32.0,18.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72,20.72,20.72
Russell Wilson,QB,HOU,132.0,0.0,0.0,16.0,13.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1800000000000006,3.1800000000000006,3.1800000000000006
Marcus Mariota,QB,MIA,281.0,3.0,1.0,32.0,16.0,3.0,-8.0,0.0,0.0,0.0,0.0,0.0,1.0,18.44,18.44,18.44
Nick Foles,QB,NOR,307.0,4.0,2.0,39.0,23.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.18,25.18,25.18
Tom Brady,QB,ATL,373.0,1.0,0.0,52.0,34.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,18.62,18.62
Gardner Minshew,QB,CIN,154.0,2.0,0.0,31.0,18.0,5.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,18.96,18.96,18.96
Philip Rivers,QB,TAM,274.0,1.0,1.0,38.0,28.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,17.36,17.36,17.36
Derek Carr,QB,WAS,284.0,2.0,1.0,41.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.36,15.36,15.36
Carson Wentz,QB,ATL,61.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,2.44,2.44
Jacoby Brissett,QB,NWE,304.0,1.0,0.0,46.0,27.0,9.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,29.86,29.86,29.86
Case Keenum,QB,DAL,182.0,1.0,0.0,38.0,24.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,14.080000000000002,14.080000000000002,14.080000000000002
Deshaun Watson,QB,SEA,163.0,1.0,0.0,28.0,15.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,8.82,8.82,8.82
Matthew Stafford,QB,IND,244.0,1.0,0.0,41.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.959999999999999,11.959999999999999,11.959999999999999
Andy Dalton,QB,PIT,208.0,0.0,1.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32,6.32,6.32
Drew Brees,QB,BUF,196.0,0.0,0.0,27.0,15.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,10.04,10.04
Joe Flacco,QB,CHI,242.0,1.0,2.0,28.0,19.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,13.48,13.48
Marlon Mack,RB,HOU,0.0,0.0,0.0,0.0,0.0,23.0,158.0,1.0,3.0,3.0,16.0,0.0,0.0,26.400000000000002,23.400000000000002,24.900000000000002
Christian McCaffrey,RB,WAS,0.0,0.0,0.0,0.0,0.0,19.0,132.0,0.0,2.0,4.0,15.0,0.0,0.0,16.7,14.7,15.7
Saquon Barkley,RB,CHI,0.0,0.0,0.0,0.0,0.0,23.0,121.0,0.0,4.0,4.0,38.0,0.0,0.0,19.9,15.899999999999999,17.9
Dalvin Cook,RB,PIT,0.0,0.0,0.0,0.0,0.0,18.0,116.0,1.0,1.0,1.0,35.0,0.0,0.0,22.1,21.1,21.6
Mark Ingram,RB,MIA,0.0,0.0,0.0,0.0,0.0,22.0,113.0,0.0,2.0,3.0,26.0,0.0,0.0,15.9,13.9,14.9
Todd Gurley,RB,CLE,0.0,0.0,0.0,0.0,0.0,24.0,112.0,0.0,2.0,4.0,0.0,0.0,0.0,13.2,11.2,12.2
Alvin Kamara,RB,BUF,0.0,0.0,0.0,0.0,0.0,16.0,111.0,1.0,2.0,3.0,27.0,0.0,0.0,21.8,19.8,20.8
Josh Jacobs,RB,MIN,0.0,0.0,0.0,0.0,0.0,11.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,10.9
Derrick Henry,RB,SEA,0.0,0.0,0.0,0.0,0.0,21.0,107.0,1.0,2.0,2.0,24.0,0.0,0.0,21.099999999999998,19.099999999999998,20.099999999999998
Carlos Hyde,RB,STL,0.0,0.0,0.0,0.0,0.0,24.0,103.0,0.0,2.0,3.0,24.0,0.0,0.0,14.700000000000001,12.700000000000001,13.700000000000001
David Johnson,RB,JAX,0.0,0.0,0.0,0.0,0.0,24.0,103.0,1.0,6.0,10.0,21.0,0.0,0.0,24.400000000000002,18.400000000000002,21.400000000000002
LeSean McCoy,RB,BAL,0.0,0.0,0.0,0.0,0.0,23.0,87.0,0.0,3.0,3.0,48.0,1.0,0.0,22.5,19.5,21.0
Nick Chubb,RB,SFO,0.0,0.0,0.0,0.0,0.0,23.0,83.0,1.0,1.0,1.0,13.0,0.0,0.0,16.6,15.600000000000001,16.1
Ronald Jones,RB,SFO,0.0,0.0,0.0,0.0,0.0,12.0,73.0,0.0,1.0,3.0,11.0,0.0,0.0,9.4,8.4,8.9
Devin Singletary,RB,OAK,0.0,0.0,0.0,0.0,0.0,23.0,70.0,0.0,2.0,3.0,24.0,0.0,0.0,11.4,9.4,10.4
Leonard Fournette,RB,NOR,0.0,0.0,0.0,0.0,0.0,5.0,67.0,0.0,2.0,3.0,22.0,1.0,0.0,16.9,14.899999999999999,15.899999999999999
Le'Veon Bell,RB,CAR,0.0,0.0,0.0,0.0,0.0,7.0,66.0,2.0,2.0,2.0,18.0,0.0,0.0,22.400000000000002,20.400000000000002,21.400000000000002
Austin Ekeler,RB,DEN,0.0,0.0,0.0,0.0,0.0,15.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.4,6.4
Justin Jackson,RB,NWE,0.0,0.0,0.0,0.0,0.0,13.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.4,6.4
Duke Johnson,RB,IND,0.0,0.0,0.0,0.0,0.0,19.0,59.0,0.0,1.0,1.0,8.0,0.0,0.0,7.7,6.7,7.2
Julian Edelman,WR,MIN,0.0,0.0,0.0,0.0,0.0,4.0,39.0,0.0,5.0,6.0,65.0,1.0,0.0,21.4,16.4,18.9
Robert Woods,WR,PHI,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,5.0,9.0,90.0,0.0,0.0,16.7,11.7,14.2
Christian Kirk,WR,CIN,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,2.0,8.0,25.0,0.0,0.0,7.0,5.0,6.0
Jarvis Landry,WR,CAR,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,1.0,3.0,9.0,0.0,0.0,4.199999999999999,3.1999999999999997,3.6999999999999997
Parris Campbell,WR,HOU,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,2.0,2.0,27.0,0.0,0.0,6.2,4.2,5.2
