Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,TEN,55.0,1.0,0.0,3.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0
Dak Prescott,QB,WAS,289.0,2.0,0.0,20.0,14.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26,19.26,19.26
Robert Griffin,QB,IND,440.0,4.0,0.0,36.0,23.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,32.0,32.0
Patrick Mahomes,QB,DAL,53.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12,6.12,6.12
Kirk Cousins,QB,STL,336.0,4.0,1.0,19.0,12.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.139999999999997,27.139999999999997,27.139999999999997
Russell Wilson,QB,SFO,178.0,4.0,0.0,26.0,16.0,6.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,27.42,27.42,27.42
Marcus Mariota,QB,GNB,11.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33999999999999997,0.33999999999999997,0.33999999999999997
Nick Foles,QB,PHI,222.0,2.0,0.0,32.0,20.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,19.180000000000003,19.180000000000003,19.180000000000003
Tom Brady,QB,SEA,196.0,1.0,0.0,21.0,11.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,14.04,14.04,14.04
Gardner Minshew,QB,CIN,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.32
Philip Rivers,QB,GNB,277.0,1.0,0.0,31.0,17.0,4.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88,18.88,18.88
Derek Carr,QB,BAL,196.0,2.0,0.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.84,15.84,15.84
Carson Wentz,QB,NYJ,5.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1
Jacoby Brissett,QB,OAK,179.0,0.0,0.0,23.0,14.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,7.96,7.96
Case Keenum,QB,BAL,19.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.76
Deshaun Watson,QB,KAN,250.0,2.0,2.0,33.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.100000000000001,14.100000000000001,14.100000000000001
Matthew Stafford,QB,PIT,254.0,0.0,0.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16,10.16,10.16
Andy Dalton,QB,DAL,197.0,1.0,1.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.879999999999999,7.879999999999999,7.879999999999999
Drew Brees,QB,DET,207.0,2.0,1.0,37.0,20.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.48,14.48,14.48
Joe Flacco,QB,JAX,229.0,2.0,2.0,36.0,21.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66,16.66,16.66
Marlon Mack,RB,NYJ,18.0,1.0,0.0,1.0,1.0,18.0,90.0,0.0,8.0,12.0,30.0,1.0,0.0,30.72,22.72,26.72
