Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,ARI,361.0,3.0,0.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.439999999999998,26.439999999999998,26.439999999999998
Dak Prescott,QB,NYG,260.0,3.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,22.4,22.4
Robert Griffin,QB,DAL,312.0,3.0,1.0,30.0,21.0,3.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,19.98,19.98,19.98
Patrick Mahomes,QB,SDG,377.0,3.0,1.0,33.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,25.08,25.08
Kirk Cousins,QB,BUF,239.0,1.0,0.0,25.0,20.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.46,11.46,11.46
Russell Wilson,QB,GNB,328.0,3.0,0.0,38.0,24.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,25.619999999999997,25.619999999999997,25.619999999999997
Marcus Mariota,QB,PIT,179.0,1.0,0.0,20.0,13.0,1.0,0.0,0.0,1.0,1.0,-7.0,0.0,0.0,11.46,10.46,10.96
Nick Foles,QB,DEN,350.0,4.0,1.0,50.0,36.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,28.6,28.6
Tom Brady,QB,SFO,321.0,1.0,0.0,32.0,20.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04,20.04,20.04
Gardner Minshew,QB,WAS,321.0,1.0,0.0,36.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94,16.94,16.94
Philip Rivers,QB,PHI,281.0,1.0,0.0,37.0,25.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,15.240000000000002,15.240000000000002,15.240000000000002
Derek Carr,QB,TEN,128.0,1.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.120000000000001,9.120000000000001,9.120000000000001
Carson Wentz,QB,NWE,165.0,0.0,0.0,23.0,16.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.3,7.3
Jacoby Brissett,QB,NYJ,181.0,1.0,1.0,26.0,18.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84,9.84,9.84
Case Keenum,QB,TAM,160.0,1.0,0.0,31.0,18.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,8.3
Deshaun Watson,QB,ARI,15.0,0.0,0.0,2.0,1.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.39999999999999997,0.39999999999999997
Matthew Stafford,QB,STL,177.0,1.0,1.0,32.0,20.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,9.98,9.98
Andy Dalton,QB,MIA,67.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,2.68,2.68
Drew Brees,QB,MIN,130.0,0.0,0.0,24.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,3.2
Joe Flacco,QB,IND,311.0,1.0,2.0,42.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.439999999999998,12.439999999999998,12.439999999999998
Marlon Mack,RB,OAK,0.0,0.0,0.0,0.0,0.0,21.0,164.0,1.0,1.0,1.0,9.0,0.0,1.0,22.299999999999997,21.299999999999997,21.799999999999997
Christian McCaffrey,RB,MIN,0.0,0.0,0.0,0.0,0.0,29.0,160.0,0.0,4.0,4.0,20.0,0.0,0.0,22.0,18.0,20.0
Saquon Barkley,RB,SEA,0.0,0.0,0.0,0.0,0.0,26.0,127.0,1.0,3.0,7.0,14.0,0.0,0.0,23.099999999999998,20.099999999999998,21.599999999999998
Dalvin Cook,RB,TAM,0.0,0.0,0.0,0.0,0.0,15.0,116.0,1.0,1.0,2.0,12.0,0.0,0.0,19.8,18.8,19.3
Mark Ingram,RB,TEN,0.0,0.0,0.0,0.0,0.0,19.0,109.0,0.0,2.0,3.0,12.0,0.0,0.0,14.1,12.1,13.1
Todd Gurley,RB,PIT,0.0,0.0,0.0,0.0,0.0,28.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,10.5
Alvin Kamara,RB,WAS,0.0,0.0,0.0,0.0,0.0,21.0,96.0,2.0,2.0,2.0,3.0,0.0,0.0,23.900000000000002,21.900000000000002,22.900000000000002
Josh Jacobs,RB,NYG,0.0,0.0,0.0,0.0,0.0,15.0,93.0,0.0,1.0,1.0,2.0,0.0,0.0,10.5,9.5,10.0
Derrick Henry,RB,CHI,0.0,0.0,0.0,0.0,0.0,23.0,92.0,0.0,3.0,3.0,21.0,0.0,0.0,14.299999999999999,11.299999999999999,12.799999999999999
Carlos Hyde,RB,OAK,0.0,0.0,0.0,0.0,0.0,16.0,90.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,13.0
David Johnson,RB,DEN,0.0,0.0,0.0,0.0,0.0,8.0,78.0,0.0,1.0,1.0,8.0,0.0,0.0,9.6,8.6,9.1
