Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,ATL,231.0,1.0,1.0,23.0,12.0,6.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,27.040000000000003,27.040000000000003,27.040000000000003
Dak Prescott,QB,DAL,332.0,3.0,0.0,34.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,25.28,25.28
Robert Griffin,QB,NWE,329.0,2.0,2.0,38.0,29.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,24.86,24.86,24.86
Patrick Mahomes,QB,SEA,226.0,4.0,1.0,25.0,21.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.939999999999998,23.939999999999998,23.939999999999998
Kirk Cousins,QB,SDG,279.0,2.0,1.0,52.0,35.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,22.26,22.26,22.26
Russell Wilson,QB,IND,324.0,2.0,0.0,36.0,24.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.560000000000002,21.560000000000002,21.560000000000002
Marcus Mariota,QB,JAX,250.0,1.0,0.0,35.0,26.0,5.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,19.9,19.9,19.9
Nick Foles,QB,MIA,229.0,2.0,0.0,22.0,14.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46,18.46,18.46
Tom Brady,QB,NYG,312.0,1.0,3.0,44.0,28.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,17.28,17.28,17.28
Gardner Minshew,QB,KAN,340.0,1.0,0.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.600000000000001,15.600000000000001,15.600000000000001
Philip Rivers,QB,NOR,219.0,1.0,0.0,46.0,27.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,15.16,15.16,15.16
Derek Carr,QB,SDG,279.0,2.0,1.0,52.0,35.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,22.26,22.26,22.26
Carson Wentz,QB,DET,112.0,1.0,0.0,24.0,13.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98,10.98,10.98
Jacoby Brissett,QB,NYG,312.0,1.0,3.0,44.0,28.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,17.28,17.28,17.28
Case Keenum,QB,CAR,220.0,1.0,1.0,33.0,21.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,11.4,11.4
Deshaun Watson,QB,DET,112.0,1.0,0.0,24.0,13.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98,10.98,10.98
Matthew Stafford,QB,PIT,173.0,1.0,0.0,20.0,13.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72,10.72,10.72
Andy Dalton,QB,ARI,255.0,1.0,1.0,41.0,25.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5,10.5,10.5
Drew Brees,QB,TEN,208.0,0.0,0.0,30.0,18.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02,10.02,10.02
Joe Flacco,QB,MIA,229.0,2.0,0.0,22.0,14.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46,18.46,18.46
Marlon Mack,RB,KAN,0.0,0.0,0.0,0.0,0.0,26.0,143.0,3.0,3.0,5.0,28.0,0.0,0.0,38.099999999999994,35.099999999999994,36.599999999999994
Christian McCaffrey,RB,NYG,0.0,0.0,0.0,0.0,0.0,32.0,124.0,0.0,5.0,6.0,71.0,1.0,0.0,30.5,25.5,28.0
Saquon Barkley,RB,HOU,0.0,0.0,0.0,0.0,0.0,22.0,139.0,0.0,7.0,8.0,50.0,1.0,0.0,31.9,24.9,28.4
Dalvin Cook,RB,GNB,0.0,0.0,0.0,1.0,0.0,29.0,171.0,1.0,1.0,1.0,9.0,0.0,0.0,25.0,24.0,24.5
Mark Ingram,RB,TAM,0.0,0.0,0.0,0.0,0.0,29.0,112.0,2.0,2.0,2.0,4.0,0.0,0.0,25.599999999999998,23.599999999999998,24.599999999999998
Todd Gurley,RB,PHI,0.0,0.0,0.0,0.0,0.0,11.0,114.0,2.0,0.0,0.0,0.0,0.0,0.0,23.4,23.4,23.4
Alvin Kamara,RB,PIT,0.0,0.0,0.0,0.0,0.0,17.0,101.0,2.0,0.0,0.0,0.0,0.0,0.0,22.1,22.1,22.1
Josh Jacobs,RB,NWE,0.0,0.0,0.0,0.0,0.0,22.0,102.0,1.0,4.0,4.0,29.0,0.0,0.0,23.099999999999998,19.099999999999998,21.099999999999998
Derrick Henry,RB,SEA,0.0,0.0,0.0,0.0,0.0,21.0,108.0,1.0,4.0,4.0,20.0,0.0,0.0,22.8,18.8,20.8
Carlos Hyde,RB,WAS,0.0,0.0,0.0,0.0,0.0,26.0,105.0,1.0,3.0,3.0,16.0,0.0,0.0,21.1,18.1,19.6
David Johnson,RB,CHI,0.0,0.0,0.0,0.0,0.0,14.0,72.0,1.0,4.0,6.0,23.0,0.0,0.0,19.5,15.5,17.5
LeSean McCoy,RB,TAM,0.0,0.0,0.0,0.0,0.0,29.0,112.0,2.0,2.0,2.0,4.0,0.0,0.0,25.599999999999998,23.599999999999998,24.599999999999998
Nick Chubb,RB,DAL,0.0,0.0,0.0,0.0,0.0,15.0,82.0,0.0,2.0,2.0,32.0,0.0,0.0,13.399999999999999,11.399999999999999,12.399999999999999
Ronald Jones,RB,SEA,0.0,0.0,0.0,0.0,0.0,21.0,108.0,1.0,4.0,4.0,20.0,0.0,0.0,22.8,18.8,20.8
Devin Singletary,RB,MIN,0.0,0.0,0.0,0.0,0.0,18.0,70.0,1.0,4.0,5.0,6.0,0.0,1.0,15.6,11.6,13.6
Leonard Fournette,RB,DAL,0.0,0.0,0.0,0.0,0.0,15.0,82.0,0.0,2.0,2.0,32.0,0.0,0.0,13.399999999999999,11.399999999999999,12.399999999999999
Le'Veon Bell,RB,TEN,0.0,0.0,0.0,0.0,0.0,16.0,53.0,0.0,3.0,4.0,49.0,0.0,0.0,13.2,10.2,11.7
Austin Ekeler,RB,NWE,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,6.0,7.0,71.0,0.0,0.0,14.5,8.5,11.5
Justin Jackson,RB,DEN,0.0,0.0,0.0,0.0,0.0,16.0,63.0,0.0,2.0,3.0,16.0,0.0,0.0,9.9,7.9,8.9
Duke Johnson,RB,NWE,0.0,0.0,0.0,0.0,0.0,22.0,102.0,1.0,4.0,4.0,29.0,0.0,0.0,23.099999999999998,19.099999999999998,21.099999999999998
