Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,SEA,452.0,4.0,1.0,41.0,26.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.08,35.08,35.08
Dak Prescott,QB,NYJ,257.0,2.0,0.0,33.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28,18.28,18.28
Robert Griffin,QB,ATL,254.0,2.0,0.0,29.0,18.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,15.86,15.86,15.86
Patrick Mahomes,QB,NOR,299.0,0.0,0.0,28.0,23.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.760000000000002,11.760000000000002,11.760000000000002
Kirk Cousins,QB,CIN,243.0,2.0,0.0,29.0,17.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72,18.72,18.72
Russell Wilson,QB,BAL,101.0,1.0,0.0,15.0,10.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94,8.94,8.94
Marcus Mariota,QB,HOU,402.0,4.0,3.0,30.0,19.0,8.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,32.78,32.78,32.78
Nick Foles,QB,BUF,165.0,1.0,0.0,27.0,20.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.700000000000003,16.700000000000003,16.700000000000003
Tom Brady,QB,NWE,333.0,1.0,0.0,47.0,32.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.52,17.52,17.52
Gardner Minshew,QB,DET,423.0,0.0,0.0,45.0,27.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.020000000000003,18.020000000000003,18.020000000000003
Philip Rivers,QB,BAL,20.0,1.0,0.0,7.0,3.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5
Derek Carr,QB,MIN,288.0,2.0,1.0,43.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.52,17.52,17.52
Carson Wentz,QB,PIT,317.0,1.0,1.0,31.0,17.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.48,14.48,14.48
Jacoby Brissett,QB,IND,233.0,2.0,1.0,39.0,25.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.920000000000002,15.920000000000002,15.920000000000002
Case Keenum,QB,PHI,211.0,2.0,1.0,32.0,18.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.139999999999997,15.139999999999997,15.139999999999997
Deshaun Watson,QB,WAS,263.0,1.0,1.0,39.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.52,10.52,10.52
Matthew Stafford,QB,DAL,143.0,0.0,0.0,22.0,14.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32,7.32,7.32
Andy Dalton,QB,KAN,202.0,1.0,0.0,31.0,14.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,13.379999999999999,13.379999999999999,13.379999999999999
Drew Brees,QB,LAC,212.0,1.0,1.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.48,10.48,10.48
Joe Flacco,QB,OAK,313.0,1.0,2.0,49.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52,12.52,12.52
Marlon Mack,RB,BUF,0.0,0.0,0.0,0.0,0.0,27.0,151.0,1.0,6.0,7.0,22.0,0.0,0.0,29.3,23.3,26.3
Christian McCaffrey,RB,DAL,0.0,0.0,0.0,0.0,0.0,33.0,150.0,2.0,1.0,2.0,4.0,0.0,1.0,26.4,25.4,25.9
Saquon Barkley,RB,LAC,0.0,0.0,0.0,0.0,0.0,14.0,132.0,1.0,1.0,2.0,7.0,0.0,0.0,20.9,19.9,20.4
Dalvin Cook,RB,BAL,0.0,0.0,0.0,0.0,0.0,18.0,113.0,0.0,2.0,2.0,30.0,0.0,0.0,16.3,14.3,15.3
Mark Ingram,RB,CHI,0.0,0.0,0.0,0.0,0.0,23.0,102.0,0.0,3.0,5.0,19.0,0.0,0.0,15.1,12.1,13.6
Todd Gurley,RB,ATL,0.0,0.0,0.0,0.0,0.0,14.0,82.0,0.0,1.0,1.0,22.0,0.0,0.0,11.399999999999999,10.399999999999999,10.899999999999999
Alvin Kamara,RB,IND,0.0,0.0,0.0,0.0,0.0,16.0,82.0,0.0,4.0,4.0,19.0,0.0,0.0,14.1,10.1,12.1
