Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,KAN,443.0,4.0,0.0,44.0,30.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.619999999999997,31.619999999999997,31.619999999999997
Dak Prescott,QB,BAL,272.0,2.0,0.0,37.0,24.0,16.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,30.880000000000003,30.880000000000003,30.880000000000003
Robert Griffin,QB,DAL,269.0,3.0,1.0,30.0,26.0,5.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,27.659999999999997,27.659999999999997,27.659999999999997
Patrick Mahomes,QB,NWE,264.0,2.0,0.0,28.0,20.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.660000000000004,24.660000000000004,24.660000000000004
Kirk Cousins,QB,SEA,300.0,3.0,0.0,35.0,29.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,24.2,24.2,24.2
Russell Wilson,QB,SFO,296.0,3.0,1.0,25.0,17.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.64,22.64,22.64
Marcus Mariota,QB,BUF,253.0,1.0,0.0,30.0,19.0,7.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,22.22,22.22,22.22
Nick Foles,QB,LAR,283.0,1.0,0.0,28.0,19.0,4.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,19.12,19.12,19.12
Tom Brady,QB,ATL,320.0,3.0,3.0,43.0,27.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,19.1,19.1
Gardner Minshew,QB,CIN,311.0,2.0,1.0,42.0,26.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.639999999999997,18.639999999999997,18.639999999999997
Philip Rivers,QB,WAS,221.0,2.0,0.0,37.0,26.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,16.74,16.74
Derek Carr,QB,IND,146.0,3.0,1.0,28.0,17.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,16.34,16.34,16.34
Carson Wentz,QB,JAX,213.0,1.0,0.0,33.0,23.0,6.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,16.119999999999997,16.119999999999997,16.119999999999997
Jacoby Brissett,QB,PHI,231.0,1.0,2.0,43.0,25.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,15.540000000000003,15.540000000000003,15.540000000000003
Case Keenum,QB,DET,245.0,2.0,2.0,30.0,22.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.100000000000001,15.100000000000001,15.100000000000001
Deshaun Watson,QB,CLE,325.0,1.0,1.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0
Matthew Stafford,QB,ARI,349.0,0.0,0.0,40.0,25.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.360000000000001,14.360000000000001,14.360000000000001
Andy Dalton,QB,GNB,209.0,2.0,0.0,34.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.36,14.36,14.36
