Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,NOR,396.0,4.0,1.0,43.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.84,29.84,29.84
Dak Prescott,QB,GNB,365.0,4.0,0.0,40.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.6,28.6,28.6
Robert Griffin,QB,NYG,208.0,5.0,0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.32,28.32,28.32
Patrick Mahomes,QB,SEA,250.0,1.0,0.0,19.0,15.0,10.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,25.8,25.8,25.8
Kirk Cousins,QB,DEN,304.0,3.0,0.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.16,24.16,24.16
Russell Wilson,QB,MIN,234.0,3.0,0.0,28.0,16.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,22.96,22.96,22.96
Marcus Mariota,QB,OAK,150.0,2.0,1.0,28.0,13.0,9.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,22.9,22.9,22.9
Nick Foles,QB,SFO,276.0,2.0,0.0,28.0,16.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54,19.54,19.54
Tom Brady,QB,NWE,284.0,2.0,0.0,36.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36,19.36,19.36
Gardner Minshew,QB,DET,272.0,3.0,1.0,42.0,24.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,17.78,17.78,17.78
Philip Rivers,QB,CHI,257.0,1.0,0.0,31.0,18.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,17.18,17.18,17.18
Derek Carr,QB,PIT,134.0,3.0,0.0,23.0,15.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,17.16,17.16
Carson Wentz,QB,BAL,149.0,0.0,1.0,25.0,15.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,16.46,16.46,16.46
Jacoby Brissett,QB,WAS,100.0,0.0,0.0,18.0,9.0,6.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,16.3,16.3,16.3
Case Keenum,QB,IND,191.0,2.0,0.0,28.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.74,15.74,15.74
Deshaun Watson,QB,JAX,298.0,2.0,3.0,41.0,25.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.220000000000002,15.220000000000002,15.220000000000002
Matthew Stafford,QB,ATL,238.0,1.0,0.0,44.0,28.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.62,14.62,14.62
Andy Dalton,QB,SDG,151.0,2.0,0.0,17.0,13.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.739999999999998,13.739999999999998,13.739999999999998
Drew Brees,QB,BUF,225.0,1.0,0.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0
Joe Flacco,QB,STL,252.0,1.0,1.0,42.0,25.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68,12.68,12.68
Marlon Mack,RB,WAS,0.0,0.0,0.0,0.0,0.0,33.0,200.0,3.0,2.0,2.0,12.0,0.0,0.0,41.2,39.2,40.2
Christian McCaffrey,RB,CAR,0.0,0.0,0.0,0.0,0.0,21.0,210.0,2.0,1.0,2.0,3.0,0.0,0.0,34.3,33.3,33.8
Saquon Barkley,RB,TAM,0.0,0.0,0.0,0.0,0.0,28.0,142.0,1.0,4.0,5.0,18.0,0.0,0.0,26.0,22.0,24.0
Dalvin Cook,RB,NYG,0.0,0.0,0.0,0.0,0.0,16.0,107.0,1.0,1.0,2.0,41.0,0.0,0.0,21.799999999999997,20.799999999999997,21.299999999999997
Mark Ingram,RB,NWE,0.0,0.0,0.0,0.0,0.0,20.0,74.0,2.0,0.0,0.0,0.0,0.0,0.0,19.4,19.4,19.4
Todd Gurley,RB,CHI,0.0,0.0,0.0,0.0,0.0,24.0,103.0,1.0,2.0,2.0,21.0,0.0,0.0,20.400000000000002,18.400000000000002,19.400000000000002
Alvin Kamara,RB,HOU,0.0,0.0,0.0,0.0,0.0,16.0,96.0,1.0,2.0,3.0,23.0,0.0,0.0,19.9,17.9,18.9
Josh Jacobs,RB,BUF,0.0,0.0,0.0,0.0,0.0,24.0,59.0,0.0,2.0,7.0,72.0,1.0,1.0,19.1,17.1,18.1
Derrick Henry,RB,NYG,0.0,0.0,0.0,0.0,0.0,15.0,75.0,0.0,1.0,1.0,15.0,1.0,0.0,16.0,15.0,15.5
Carlos Hyde,RB,SFO,0.0,0.0,0.0,0.0,0.0,20.0,68.0,1.0,3.0,3.0,21.0,0.0,0.0,17.9,14.9,16.4
David Johnson,RB,IND,0.0,0.0,0.0,0.0,0.0,27.0,78.0,1.0,2.0,3.0,9.0,0.0,0.0,16.700000000000003,14.700000000000001,15.700000000000001
LeSean McCoy,RB,NOR,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,8.0,9.0,79.0,1.0,0.0,22.0,14.0,18.0
Nick Chubb,RB,DEN,0.0,0.0,0.0,0.0,0.0,15.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,12.6,12.6,12.6
Ronald Jones,RB,TEN,0.0,0.0,0.0,0.0,0.0,21.0,56.0,1.0,1.0,1.0,9.0,0.0,0.0,13.5,12.5,13.0
Devin Singletary,RB,JAX,0.0,0.0,0.0,0.0,0.0,17.0,74.0,0.0,3.0,4.0,41.0,0.0,0.0,14.5,11.5,13.0
Leonard Fournette,RB,SEA,0.0,0.0,0.0,0.0,0.0,18.0,100.0,0.0,2.0,2.0,14.0,0.0,0.0,13.4,11.4,12.4
Le'Veon Bell,RB,DEN,0.0,0.0,0.0,0.0,0.0,15.0,44.0,1.0,1.0,1.0,10.0,0.0,0.0,12.4,11.4,11.9
Austin Ekeler,RB,BAL,0.0,0.0,0.0,0.0,0.0,10.0,41.0,1.0,1.0,1.0,7.0,0.0,0.0,11.799999999999999,10.799999999999999,11.299999999999999
Justin Jackson,RB,PHI,0.0,0.0,0.0,0.0,0.0,10.0,45.0,0.0,5.0,6.0,61.0,0.0,0.0,15.6,10.6,13.1
Duke Johnson,RB,NWE,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,5.0,5.0,79.0,0.0,0.0,14.700000000000001,9.700000000000001,12.200000000000001
Julian Edelman,WR,SFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,172.0,2.0,0.0,37.2,29.2,33.2
Robert Woods,WR,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,120.0,2.0,0.0,32.0,24.0,28.0
Christian Kirk,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,166.0,1.0,1.0,28.6,20.6,24.6
Jarvis Landry,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,76.0,2.0,0.0,26.6,19.6,23.1
Parris Campbell,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,122.0,1.0,0.0,25.2,18.2,21.7
Tyreek Hill,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,58.0,2.0,0.0,21.8,17.8,19.8
Jamison Crowder,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,52.0,2.0,0.0,22.2,17.2,19.7
Marvin Jones,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,111.0,1.0,0.0,21.1,17.1,19.1
Tyler Boyd,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,109.0,1.0,0.0,21.9,16.9,19.4
Alshon Jeffery,WR,NWE,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,8.0,12.0,94.0,1.0,0.0,24.5,16.5,20.5
Dede Westbrook,WR,JAX,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,6.0,13.0,79.0,1.0,0.0,21.0,15.0,18.0
Albert Wilson,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,90.0,1.0,0.0,18.0,15.0,16.5
Marquez Valdes-Scantling,WR,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,87.0,1.0,0.0,17.7,14.7,16.2
Russell Gage,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,141.0,0.0,0.0,26.1,14.1,20.1
Cordarrelle Patterson,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,65.0,1.0,0.0,18.5,12.5,15.5
Sammy Watkins,WR,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,62.0,1.0,0.0,18.2,12.2,15.2
Michael Gallup,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,121.0,0.0,0.0,16.1,12.1,14.1
John Ross,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,52.0,1.0,0.0,15.2,11.2,13.2
DeSean Jackson,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,111.0,0.0,0.0,17.1,11.1,14.1
Marquise Brown,WR,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,51.0,1.0,0.0,18.1,11.1,14.6
