Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,TEN,291.0,5.0,0.0,33.0,23.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04,35.04,35.04
Dak Prescott,QB,NYJ,190.0,3.0,0.0,23.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,19.8
Robert Griffin,QB,STL,334.0,3.0,1.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.36,23.36,23.36
Patrick Mahomes,QB,ATL,230.0,1.0,0.0,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,13.2
Kirk Cousins,QB,WAS,471.0,2.0,1.0,47.0,32.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.840000000000003,30.840000000000003,30.840000000000003
Russell Wilson,QB,SEA,216.0,2.0,0.0,30.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.740000000000002,16.740000000000002,16.740000000000002
Marcus Mariota,QB,NOR,278.0,2.0,1.0,27.0,16.0,3.0,-6.0,1.0,0.0,0.0,0.0,0.0,1.0,20.519999999999996,20.519999999999996,20.519999999999996
Nick Foles,QB,SDG,325.0,2.0,1.0,36.0,23.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.5,19.5
Tom Brady,QB,CLE,173.0,1.0,0.0,26.0,15.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,17.720000000000002,17.720000000000002,17.720000000000002
Gardner Minshew,QB,CHI,266.0,2.0,1.0,39.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64,16.64,16.64
Philip Rivers,QB,DEN,171.0,1.0,1.0,30.0,22.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04,9.04,9.04
Derek Carr,QB,CAR,263.0,2.0,1.0,35.0,18.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.919999999999998,17.919999999999998,17.919999999999998
Carson Wentz,QB,DET,267.0,1.0,0.0,40.0,21.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.58,15.58,15.58
Jacoby Brissett,QB,IND,276.0,0.0,0.0,43.0,27.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.739999999999998,12.739999999999998,12.739999999999998
Case Keenum,QB,BUF,212.0,0.0,0.0,35.0,22.0,6.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88,12.88,12.88
Deshaun Watson,QB,NYG,297.0,1.0,1.0,51.0,31.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.880000000000003,14.880000000000003,14.880000000000003
Matthew Stafford,QB,OAK,266.0,1.0,1.0,33.0,16.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,14.34,14.34,14.34
Andy Dalton,QB,DAL,246.0,2.0,2.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,13.84,13.84
Drew Brees,QB,SFO,168.0,1.0,1.0,29.0,17.0,4.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,12.719999999999999,12.719999999999999,12.719999999999999
Joe Flacco,QB,MIA,322.0,3.0,3.0,52.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.880000000000003,18.880000000000003,18.880000000000003
Marlon Mack,RB,DEN,0.0,0.0,0.0,0.0,0.0,29.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,24.5,24.5,24.5
Christian McCaffrey,RB,MIN,0.0,0.0,0.0,0.0,0.0,16.0,146.0,1.0,1.0,1.0,9.0,0.0,0.0,22.5,21.5,22.0
Saquon Barkley,RB,PIT,0.0,0.0,0.0,0.0,0.0,33.0,137.0,1.0,1.0,1.0,-3.0,0.0,0.0,20.4,19.4,19.9
Dalvin Cook,RB,SFO,0.0,0.0,0.0,0.0,0.0,16.0,129.0,1.0,3.0,4.0,39.0,0.0,0.0,25.799999999999997,22.799999999999997,24.299999999999997
Mark Ingram,RB,NWE,0.0,0.0,0.0,0.0,0.0,27.0,126.0,1.0,0.0,0.0,0.0,0.0,1.0,16.6,16.6,16.6
Todd Gurley,RB,DAL,0.0,0.0,0.0,0.0,0.0,23.0,110.0,1.0,3.0,3.0,3.0,0.0,1.0,18.3,15.3,16.8
Alvin Kamara,RB,IND,0.0,0.0,0.0,0.0,0.0,28.0,103.0,3.0,3.0,4.0,18.0,0.0,0.0,33.1,30.1,31.6
Josh Jacobs,RB,ATL,0.0,0.0,0.0,0.0,0.0,26.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2
Derrick Henry,RB,CAR,0.0,0.0,0.0,0.0,0.0,15.0,90.0,1.0,2.0,2.0,0.0,0.0,1.0,15.0,13.0,14.0
Carlos Hyde,RB,CLE,0.0,0.0,0.0,0.0,0.0,19.0,84.0,0.0,2.0,3.0,7.0,0.0,0.0,11.1,9.1,10.1
David Johnson,RB,BUF,0.0,0.0,0.0,0.0,0.0,15.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.4,8.4
LeSean McCoy,RB,MIA,0.0,0.0,0.0,0.0,0.0,18.0,83.0,1.0,1.0,1.0,9.0,0.0,0.0,16.200000000000003,15.200000000000001,15.700000000000001
Nick Chubb,RB,PIT,0.0,0.0,0.0,0.0,0.0,7.0,72.0,1.0,2.0,2.0,10.0,0.0,0.0,16.2,14.2,15.2
Ronald Jones,RB,NYJ,0.0,0.0,0.0,0.0,0.0,20.0,72.0,1.0,2.0,2.0,25.0,0.0,0.0,17.7,15.7,16.7
Devin Singletary,RB,SEA,0.0,0.0,0.0,0.0,0.0,18.0,63.0,0.0,2.0,4.0,21.0,0.0,0.0,10.4,8.4,9.4
Leonard Fournette,RB,BAL,0.0,0.0,0.0,0.0,0.0,13.0,59.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,6.0,6.5
Le'Veon Bell,RB,NYG,0.0,0.0,0.0,0.0,0.0,19.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.5
Austin Ekeler,RB,ATL,0.0,0.0,0.0,0.0,0.0,9.0,54.0,2.0,3.0,5.0,46.0,0.0,0.0,25.0,22.0,23.5
Justin Jackson,RB,STL,0.0,0.0,0.0,0.0,0.0,10.0,54.0,0.0,12.0,13.0,204.0,1.0,0.0,43.8,31.799999999999997,37.8
Duke Johnson,RB,BAL,0.0,0.0,0.0,0.0,0.0,12.0,50.0,0.0,1.0,1.0,2.0,1.0,0.0,12.2,11.2,11.7
Julian Edelman,WR,MIN,27.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,44.0,0.0,0.0,12.48,9.48,10.98
Robert Woods,WR,SFO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,44.0,0.0,0.0,9.4,4.4,6.9
Christian Kirk,WR,MIA,0.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,4.0,7.0,36.0,1.0,0.0,15.3,11.3,13.3
Jarvis Landry,WR,BAL,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.0,9.0,82.0,0.0,0.0,12.399999999999999,9.399999999999999,10.899999999999999
Parris Campbell,WR,STL,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,4.0,5.0,45.0,1.0,0.0,15.6,11.6,13.6
Tyreek Hill,WR,BAL,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
Jamison Crowder,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,160.0,2.0,0.0,33.0,28.0,30.5
Marvin Jones,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,143.0,2.0,0.0,39.3,26.3,32.8
Tyler Boyd,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,138.0,0.0,0.0,27.8,13.8,20.8
Alshon Jeffery,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,131.0,1.0,0.0,24.1,19.1,21.6
Dede Westbrook,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,128.0,1.0,0.0,25.8,18.8,22.3
Albert Wilson,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,125.0,1.0,0.0,25.5,18.5,22.0
Marquez Valdes-Scantling,WR,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,113.0,1.0,0.0,20.3,17.3,18.8
Russell Gage,WR,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,109.0,0.0,0.0,13.9,10.9,12.4
Cordarrelle Patterson,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,106.0,0.0,0.0,15.6,10.6,13.1
Sammy Watkins,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,106.0,0.0,0.0,13.6,10.6,12.1
Michael Gallup,WR,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,104.0,0.0,0.0,14.4,10.4,12.4
