Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,KAN,504.0,2.0,2.0,53.0,39.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,30.459999999999994,30.459999999999994,30.459999999999994
Dak Prescott,QB,OAK,242.0,4.0,0.0,31.0,20.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,28.98,28.98,28.98
Robert Griffin,QB,STL,431.0,2.0,0.0,42.0,29.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,26.439999999999998,26.439999999999998,26.439999999999998
Patrick Mahomes,QB,NOR,288.0,3.0,0.0,27.0,21.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82,25.82,25.82
Kirk Cousins,QB,BAL,244.0,3.0,0.0,34.0,23.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36,22.36,22.36
Russell Wilson,QB,NYG,257.0,3.0,0.0,31.0,19.0,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78,21.78,21.78
Marcus Mariota,QB,DEN,327.0,2.0,1.0,35.0,22.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.279999999999998,20.279999999999998,20.279999999999998
Nick Foles,QB,ATL,218.0,2.0,2.0,43.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.719999999999999,12.719999999999999,12.719999999999999
Tom Brady,QB,PIT,112.0,1.0,1.0,22.0,7.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,9.58,9.58
Gardner Minshew,QB,TAM,110.0,3.0,1.0,25.0,11.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,16.299999999999997,16.299999999999997,16.299999999999997
Philip Rivers,QB,MIN,276.0,2.0,3.0,34.0,17.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,15.04,15.04,15.04
Derek Carr,QB,CAR,214.0,2.0,1.0,25.0,15.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96,14.96,14.96
Carson Wentz,QB,PHI,228.0,1.0,2.0,41.0,23.0,5.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,14.919999999999998,14.919999999999998,14.919999999999998
Jacoby Brissett,QB,SFO,262.0,1.0,2.0,36.0,22.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.879999999999999,12.879999999999999,12.879999999999999
Case Keenum,QB,ATL,218.0,2.0,2.0,43.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.719999999999999,12.719999999999999,12.719999999999999
Deshaun Watson,QB,NOR,288.0,3.0,0.0,27.0,21.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82,25.82,25.82
