Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,CLE,457.0,2.0,0.0,51.0,36.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,33.480000000000004,33.480000000000004,33.480000000000004
Dak Prescott,QB,NYG,441.0,3.0,1.0,54.0,41.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,28.740000000000002,28.740000000000002,28.740000000000002
Robert Griffin,QB,JAX,303.0,4.0,1.0,33.0,23.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,28.22,28.22,28.22
Patrick Mahomes,QB,PIT,203.0,1.0,1.0,26.0,13.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52,12.52,12.52
Kirk Cousins,QB,NWE,275.0,2.0,0.0,27.0,20.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,25.3,25.3,25.3
Russell Wilson,QB,BAL,210.0,1.0,0.0,35.0,19.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24.599999999999998,24.599999999999998,24.599999999999998
Marcus Mariota,QB,NWE,275.0,2.0,0.0,27.0,20.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,25.3,25.3,25.3
Nick Foles,QB,SFO,262.0,2.0,0.0,35.0,23.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78,20.78,20.78
Tom Brady,QB,SDG,365.0,2.0,1.0,48.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,20.6,20.6
Gardner Minshew,QB,HOU,312.0,2.0,1.0,31.0,24.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,19.88,19.88
Philip Rivers,QB,ARI,161.0,3.0,0.0,14.0,11.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34,18.34,18.34
Derek Carr,QB,PHI,333.0,2.0,2.0,45.0,32.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62,17.62,17.62
Carson Wentz,QB,SDG,365.0,2.0,1.0,48.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,20.6,20.6
Jacoby Brissett,QB,IND,213.0,2.0,0.0,29.0,18.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.22,16.22,16.22
Case Keenum,QB,GNB,241.0,2.0,2.0,30.0,19.0,8.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,15.54,15.54,15.54
Deshaun Watson,QB,NOR,335.0,2.0,1.0,43.0,26.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,15.299999999999997,15.299999999999997,15.299999999999997
Matthew Stafford,QB,KAN,181.0,1.0,0.0,30.0,16.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34,13.34,13.34
Andy Dalton,QB,SDG,365.0,2.0,1.0,48.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,20.6,20.6
Drew Brees,QB,SEA,213.0,1.0,1.0,23.0,15.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,12.62,12.62
Joe Flacco,QB,PIT,203.0,1.0,1.0,26.0,13.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52,12.52,12.52
