Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,CAR,293.0,2.0,0.0,26.0,21.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,32.72,32.72,32.72
Dak Prescott,QB,DET,298.0,3.0,0.0,39.0,28.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.92,24.92,24.92
Robert Griffin,QB,MIA,350.0,2.0,0.0,38.0,25.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,23.7,23.7
Patrick Mahomes,QB,DAL,435.0,3.0,2.0,48.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.4,23.4,23.4
Kirk Cousins,QB,PIT,349.0,3.0,2.0,36.0,24.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,21.76,21.76
Russell Wilson,QB,GNB,291.0,1.0,1.0,44.0,28.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,12.84,12.84,12.84
Marcus Mariota,QB,ATL,334.0,2.0,1.0,36.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36,19.36,19.36
Nick Foles,QB,GNB,291.0,1.0,1.0,44.0,28.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,12.84,12.84,12.84
Tom Brady,QB,PIT,349.0,3.0,2.0,36.0,24.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,21.76,21.76
Gardner Minshew,QB,BUF,182.0,0.0,0.0,28.0,18.0,10.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,18.380000000000003,18.380000000000003,18.380000000000003
Philip Rivers,QB,NYG,302.0,2.0,0.0,43.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.08,18.08,18.08
Derek Carr,QB,SFO,354.0,1.0,1.0,44.0,28.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86,16.86,16.86
Carson Wentz,QB,NOR,323.0,1.0,0.0,42.0,32.0,3.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.42,16.42,16.42
Jacoby Brissett,QB,TAM,325.0,0.0,2.0,47.0,29.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,16.4,16.4,16.4
Case Keenum,QB,KAN,156.0,2.0,2.0,24.0,14.0,9.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,16.34,16.34,16.34
Deshaun Watson,QB,SDG,228.0,2.0,1.0,35.0,21.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.619999999999997,15.619999999999997,15.619999999999997
Matthew Stafford,QB,CIN,160.0,2.0,0.0,27.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,14.6,14.6
Andy Dalton,QB,CHI,245.0,2.0,3.0,23.0,17.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.900000000000002,12.900000000000002,12.900000000000002
Drew Brees,QB,GNB,291.0,1.0,1.0,44.0,28.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,12.84,12.84,12.84
Joe Flacco,QB,BAL,292.0,1.0,2.0,56.0,30.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.079999999999998,12.079999999999998,12.079999999999998
Marlon Mack,RB,NYG,0.0,0.0,0.0,0.0,0.0,27.0,170.0,1.0,2.0,5.0,6.0,0.0,0.0,25.6,23.6,24.6
Christian McCaffrey,RB,DEN,0.0,0.0,0.0,0.0,0.0,15.0,117.0,1.0,2.0,3.0,10.0,0.0,0.0,20.7,18.7,19.7
Saquon Barkley,RB,HOU,0.0,0.0,0.0,1.0,0.0,4.0,26.0,1.0,4.0,5.0,28.0,1.0,0.0,21.4,17.4,19.4
Dalvin Cook,RB,CHI,0.0,0.0,0.0,0.0,0.0,17.0,76.0,0.0,3.0,3.0,34.0,1.0,0.0,20.0,17.0,18.5
Mark Ingram,RB,NOR,0.0,0.0,0.0,0.0,0.0,16.0,66.0,1.0,5.0,5.0,41.0,0.0,0.0,21.7,16.7,19.2
Todd Gurley,RB,WAS,0.0,0.0,0.0,0.0,0.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0
Alvin Kamara,RB,KAN,0.0,0.0,0.0,0.0,0.0,16.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,13.6
Josh Jacobs,RB,WAS,0.0,0.0,0.0,0.0,0.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0
Derrick Henry,RB,NOR,0.0,0.0,0.0,0.0,0.0,16.0,66.0,1.0,5.0,5.0,41.0,0.0,0.0,21.7,16.7,19.2
Carlos Hyde,RB,DEN,0.0,0.0,0.0,0.0,0.0,15.0,95.0,1.0,1.0,3.0,-5.0,0.0,1.0,14.0,13.0,13.5
David Johnson,RB,DAL,0.0,0.0,0.0,0.0,0.0,12.0,92.0,0.0,5.0,8.0,53.0,0.0,1.0,17.5,12.5,15.0
LeSean McCoy,RB,CAR,0.0,0.0,0.0,0.0,0.0,14.0,44.0,1.0,2.0,2.0,17.0,0.0,0.0,14.1,12.1,13.1
Nick Chubb,RB,NWE,0.0,0.0,0.0,0.0,0.0,14.0,35.0,1.0,1.0,1.0,20.0,0.0,0.0,12.5,11.5,12.0
Ronald Jones,RB,PHI,0.0,0.0,0.0,0.0,0.0,12.0,69.0,1.0,0.0,0.0,0.0,0.0,1.0,10.9,10.9,10.9
Devin Singletary,RB,TAM,0.0,0.0,0.0,0.0,0.0,15.0,48.0,0.0,7.0,7.0,60.0,0.0,0.0,17.8,10.8,14.3
Leonard Fournette,RB,PHI,0.0,0.0,0.0,0.0,0.0,3.0,24.0,1.0,3.0,3.0,20.0,0.0,0.0,13.4,10.4,11.9
Le'Veon Bell,RB,HOU,0.0,0.0,0.0,0.0,0.0,21.0,102.0,0.0,1.0,1.0,2.0,0.0,0.0,11.399999999999999,10.399999999999999,10.899999999999999
Austin Ekeler,RB,SEA,0.0,0.0,0.0,0.0,0.0,17.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,10.2
