Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,PIT,260.0,3.0,0.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,22.4,22.4
Dak Prescott,QB,JAX,272.0,2.0,0.0,27.0,23.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.680000000000003,18.680000000000003,18.680000000000003
Robert Griffin,QB,DET,195.0,4.0,0.0,30.0,17.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,23.7,23.7
Patrick Mahomes,QB,MIN,195.0,3.0,0.0,30.0,15.0,9.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,20.8,20.8,20.8
Kirk Cousins,QB,OAK,264.0,2.0,0.0,38.0,24.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.160000000000004,19.160000000000004,19.160000000000004
Russell Wilson,QB,SEA,137.0,2.0,0.0,23.0,12.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.58,14.58,14.58
Marcus Mariota,QB,TAM,238.0,2.0,1.0,36.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52,15.52,15.52
Nick Foles,QB,ARI,358.0,3.0,1.0,46.0,28.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,23.52,23.52,23.52
Tom Brady,QB,ATL,228.0,2.0,1.0,27.0,16.0,5.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,20.919999999999998,20.919999999999998,20.919999999999998
Gardner Minshew,QB,HOU,266.0,1.0,0.0,31.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84,14.84,14.84
Philip Rivers,QB,WAS,185.0,1.0,1.0,23.0,17.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,10.100000000000001,10.100000000000001,10.100000000000001
Derek Carr,QB,TEN,269.0,2.0,1.0,38.0,25.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,16.659999999999997,16.659999999999997,16.659999999999997
Carson Wentz,QB,KAN,282.0,1.0,1.0,32.0,21.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,12.280000000000001,12.280000000000001,12.280000000000001
Jacoby Brissett,QB,BUF,230.0,1.0,1.0,28.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.2,9.2,9.2
Case Keenum,QB,SFO,229.0,2.0,1.0,35.0,19.0,7.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,24.76,24.76,24.76
Deshaun Watson,QB,MIA,227.0,3.0,2.0,32.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.279999999999998,17.279999999999998,17.279999999999998
Matthew Stafford,QB,STL,342.0,1.0,1.0,54.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.68,9.68,9.68
Andy Dalton,QB,NYG,202.0,0.0,0.0,26.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.279999999999999,6.279999999999999,6.279999999999999
Drew Brees,QB,CAR,122.0,3.0,2.0,20.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.98,12.98,12.98
Joe Flacco,QB,NOR,274.0,1.0,1.0,47.0,29.0,3.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46,12.46,12.46
Marlon Mack,RB,NYG,0.0,0.0,0.0,0.0,0.0,24.0,146.0,0.0,2.0,3.0,19.0,0.0,1.0,16.5,14.5,15.5
Christian McCaffrey,RB,DEN,0.0,0.0,0.0,0.0,0.0,24.0,120.0,2.0,5.0,5.0,39.0,0.0,0.0,32.9,27.9,30.4
Saquon Barkley,RB,CAR,0.0,0.0,0.0,0.0,0.0,22.0,111.0,0.0,1.0,1.0,11.0,0.0,0.0,13.2,12.2,12.7
Dalvin Cook,RB,SEA,0.0,0.0,0.0,0.0,0.0,24.0,108.0,1.0,2.0,3.0,16.0,1.0,0.0,26.400000000000002,24.400000000000002,25.400000000000002
Mark Ingram,RB,NOR,0.0,0.0,0.0,0.0,0.0,22.0,99.0,0.0,8.0,10.0,35.0,0.0,0.0,21.4,13.4,17.4
Todd Gurley,RB,HOU,0.0,0.0,0.0,0.0,0.0,27.0,89.0,0.0,1.0,2.0,6.0,0.0,0.0,10.5,9.5,10.0
Alvin Kamara,RB,CLE,0.0,0.0,0.0,0.0,0.0,21.0,86.0,0.0,3.0,5.0,19.0,0.0,0.0,13.5,10.5,12.0
Josh Jacobs,RB,KAN,0.0,0.0,0.0,0.0,0.0,18.0,85.0,2.0,7.0,8.0,98.0,0.0,0.0,37.3,30.3,33.8
Derrick Henry,RB,MIN,0.0,0.0,0.0,0.0,0.0,22.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0
