Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,GNB,399.0,4.0,0.0,30.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.96,31.96,31.96
Dak Prescott,QB,PIT,160.0,3.0,0.0,18.0,11.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.299999999999997,18.299999999999997,18.299999999999997
Robert Griffin,QB,ATL,119.0,2.0,0.0,15.0,8.0,12.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66,16.66,16.66
Patrick Mahomes,QB,MIN,260.0,3.0,1.0,29.0,20.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0
Kirk Cousins,QB,WAS,209.0,2.0,0.0,25.0,16.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86,16.86,16.86
Russell Wilson,QB,DEN,238.0,1.0,1.0,17.0,14.0,6.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,25.72,25.72,25.72
Marcus Mariota,QB,OAK,55.0,0.0,0.0,5.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8000000000000003,0.8000000000000003,0.8000000000000003
Nick Foles,QB,DAL,240.0,1.0,0.0,25.0,17.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2
Tom Brady,QB,BAL,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
Gardner Minshew,QB,BUF,41.0,0.0,0.0,4.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1399999999999997,2.1399999999999997,2.1399999999999997
Philip Rivers,QB,CAR,260.0,2.0,1.0,35.0,29.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,17.5,17.5
Derek Carr,QB,NWE,138.0,2.0,0.0,25.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.62,13.62,13.62
Carson Wentz,QB,SFO,225.0,2.0,0.0,29.0,15.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,16.4,16.4,16.4
Jacoby Brissett,QB,NOR,296.0,2.0,0.0,38.0,22.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44,20.44,20.44
Case Keenum,QB,CHI,249.0,2.0,1.0,32.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.96,15.96,15.96
Deshaun Watson,QB,ARI,274.0,1.0,0.0,40.0,25.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,16.76,16.76,16.76
Matthew Stafford,QB,SEA,179.0,1.0,1.0,24.0,17.0,3.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66,8.66,8.66
Andy Dalton,QB,STL,229.0,2.0,1.0,38.0,24.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96,14.96,14.96
Drew Brees,QB,TAM,346.0,4.0,4.0,48.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.94,21.94,21.94
Joe Flacco,QB,TEN,268.0,2.0,1.0,36.0,17.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.22,17.22,17.22
Marlon Mack,RB,JAX,0.0,0.0,0.0,0.0,0.0,34.0,194.0,1.0,2.0,2.0,31.0,0.0,0.0,30.5,28.5,29.5
Christian McCaffrey,RB,SFO,0.0,0.0,0.0,0.0,0.0,30.0,154.0,1.0,3.0,5.0,33.0,1.0,0.0,33.7,30.7,32.2
Saquon Barkley,RB,MIN,0.0,0.0,0.0,0.0,0.0,21.0,146.0,3.0,4.0,4.0,37.0,0.0,0.0,40.300000000000004,36.300000000000004,38.300000000000004
Dalvin Cook,RB,CHI,0.0,0.0,0.0,0.0,0.0,32.0,141.0,1.0,2.0,3.0,11.0,0.0,0.0,23.200000000000003,21.200000000000003,22.200000000000003
Mark Ingram,RB,DEN,0.0,0.0,0.0,0.0,0.0,28.0,136.0,0.0,1.0,2.0,24.0,0.0,0.0,17.0,16.0,16.5
Todd Gurley,RB,SEA,0.0,0.0,0.0,0.0,0.0,21.0,135.0,2.0,1.0,2.0,7.0,0.0,1.0,25.2,24.2,24.7
Alvin Kamara,RB,GNB,0.0,0.0,0.0,0.0,0.0,24.0,127.0,1.0,1.0,2.0,2.0,0.0,0.0,19.9,18.9,19.4
Josh Jacobs,RB,STL,0.0,0.0,0.0,0.0,0.0,22.0,121.0,1.0,5.0,6.0,33.0,1.0,0.0,32.400000000000006,27.400000000000002,29.900000000000002
Derrick Henry,RB,NWE,0.0,0.0,0.0,0.0,0.0,18.0,121.0,0.0,2.0,2.0,2.0,0.0,0.0,14.299999999999999,12.299999999999999,13.299999999999999
Carlos Hyde,RB,ATL,0.0,0.0,0.0,0.0,0.0,27.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,7.300000000000001,7.300000000000001,7.300000000000001
David Johnson,RB,SDG,0.0,0.0,0.0,0.0,0.0,22.0,91.0,2.0,6.0,8.0,8.0,0.0,0.0,27.900000000000002,21.900000000000002,24.900000000000002
LeSean McCoy,RB,NYJ,0.0,0.0,0.0,0.0,0.0,22.0,89.0,0.0,4.0,6.0,21.0,0.0,0.0,15.0,11.0,13.0
Nick Chubb,RB,TEN,0.0,0.0,0.0,0.0,0.0,19.0,79.0,0.0,1.0,2.0,6.0,0.0,0.0,9.5,8.5,9.0
Ronald Jones,RB,CAR,0.0,0.0,0.0,0.0,0.0,21.0,76.0,0.0,6.0,7.0,38.0,1.0,1.0,21.4,15.399999999999999,18.4
Devin Singletary,RB,TAM,0.0,0.0,0.0,0.0,0.0,17.0,73.0,0.0,4.0,4.0,14.0,0.0,0.0,12.7,8.7,10.7
Leonard Fournette,RB,TEN,0.0,0.0,0.0,0.0,0.0,10.0,69.0,0.0,2.0,2.0,19.0,0.0,0.0,10.8,8.8,9.8
Le'Veon Bell,RB,CLE,0.0,0.0,0.0,0.0,0.0,20.0,68.0,0.0,2.0,4.0,0.0,0.0,1.0,6.8,4.8,5.8
Austin Ekeler,RB,DEN,0.0,0.0,0.0,0.0,0.0,19.0,56.0,1.0,1.0,1.0,4.0,0.0,0.0,13.0,12.0,12.5
Justin Jackson,RB,OAK,0.0,0.0,0.0,0.0,0.0,10.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,5.6
Duke Johnson,RB,KAN,0.0,0.0,0.0,0.0,0.0,18.0,55.0,3.0,5.0,9.0,50.0,0.0,0.0,33.5,28.5,31.0
Julian Edelman,WR,WAS,36.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,29.0,0.0,0.0,10.34,8.34,9.34
Robert Woods,WR,PIT,9.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.96,0.96
Christian Kirk,WR,MIN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,111.0,2.0,0.0,30.1,23.1,26.6
Jarvis Landry,WR,NWE,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,61.0,2.0,0.0,20.1,16.1,18.1
Parris Campbell,WR,KAN,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,1.0,6.0,13.0,0.0,0.0,6.2,5.2,5.7
Tyreek Hill,WR,DEN,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,4.0,6.0,42.0,1.0,0.0,15.5,11.5,13.5
Jamison Crowder,WR,CHI,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.0,4.0,29.0,0.0,0.0,6.1,4.1,5.1
Marvin Jones,WR,NYG,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,10.0,66.0,0.0,0.0,12.1,7.1,9.6
Tyler Boyd,WR,CHI,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,16.0,0.0,0.0,4.1,2.1,3.1
Alshon Jeffery,WR,CIN,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,6.0,26.0,1.0,0.0,12.1,9.1,10.6
Dede Westbrook,WR,TEN,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,10.0,44.0,0.0,0.0,8.8,4.800000000000001,6.800000000000001
Albert Wilson,WR,NOR,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,6.0,54.0,0.0,0.0,8.7,5.7,7.2
Marquez Valdes-Scantling,WR,BAL,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,5.0,4.0,0.0,0.0,1.7,0.7,1.2
Russell Gage,WR,STL,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,34.0,0.0,0.0,6.5,3.5,5.0
Cordarrelle Patterson,WR,MIN,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,1.0,5.0,7.0,0.0,0.0,1.5,0.49999999999999994,1.0
Sammy Watkins,WR,CAR,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,5.0,7.0,81.0,1.0,0.0,18.8,13.8,16.3
Michael Gallup,WR,SFO,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,1.0,2.0,21.0,0.0,0.0,2.7,1.7000000000000002,2.2
John Ross,WR,ARI,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,0.0,10.0,14.0,122.0,1.0,0.0,27.7,17.7,22.7
DeSean Jackson,WR,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,159.0,0.0,0.0,25.9,15.9,20.9
Marquise Brown,WR,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,124.0,1.0,0.0,28.4,18.4,23.4
