Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,PHI,333.0,4.0,0.0,28.0,20.0,8.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,49.32,49.32,49.32
Dak Prescott,QB,KAN,469.0,4.0,0.0,53.0,33.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,33.06,33.06,33.06
Robert Griffin,QB,DEN,296.0,4.0,0.0,34.0,22.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.74,27.74,27.74
Patrick Mahomes,QB,PIT,387.0,3.0,1.0,49.0,30.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,26.68,26.68,26.68
Kirk Cousins,QB,NWE,350.0,3.0,0.0,43.0,30.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,26.3,26.3
Russell Wilson,QB,JAX,342.0,2.0,0.0,31.0,24.0,7.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,25.18,25.18,25.18
Marcus Mariota,QB,ATL,316.0,3.0,0.0,50.0,32.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.14,25.14,25.14
Nick Foles,QB,NYJ,299.0,2.0,1.0,44.0,27.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,24.36,24.36,24.36
Tom Brady,QB,DAL,327.0,3.0,1.0,22.0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.279999999999998,23.279999999999998,23.279999999999998
Gardner Minshew,QB,HOU,314.0,2.0,0.0,32.0,22.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,21.96,21.96,21.96
Philip Rivers,QB,NYG,373.0,2.0,2.0,48.0,33.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62,20.62,20.62
Derek Carr,QB,BAL,215.0,3.0,1.0,34.0,22.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.900000000000002,19.900000000000002,19.900000000000002
Carson Wentz,QB,CHI,237.0,3.0,2.0,35.0,22.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,19.88,19.88
Jacoby Brissett,QB,SFO,356.0,1.0,0.0,28.0,17.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,19.44,19.44
Case Keenum,QB,TAM,241.0,2.0,0.0,24.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,17.54,17.54,17.54
Deshaun Watson,QB,SEA,333.0,1.0,0.0,34.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.32,17.32,17.32
Matthew Stafford,QB,STL,251.0,1.0,0.0,42.0,30.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.139999999999999,15.139999999999999,15.139999999999999
Andy Dalton,QB,DET,323.0,1.0,1.0,50.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.020000000000003,15.020000000000003,15.020000000000003
