Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,DEN,205.0,2.0,2.0,36.0,16.0,13.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,27.6,27.6,27.6
Dak Prescott,QB,PIT,280.0,2.0,0.0,22.0,15.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.599999999999998,21.599999999999998,21.599999999999998
Robert Griffin,QB,SFO,276.0,2.0,0.0,29.0,15.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.939999999999998,18.939999999999998
Patrick Mahomes,QB,IND,264.0,2.0,0.0,41.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.560000000000002,18.560000000000002,18.560000000000002
Kirk Cousins,QB,TEN,300.0,2.0,0.0,39.0,28.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,18.2,18.2,18.2
Russell Wilson,QB,ATL,236.0,2.0,0.0,32.0,22.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.139999999999997,18.139999999999997,18.139999999999997
Marcus Mariota,QB,TAM,255.0,2.0,0.0,26.0,21.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,17.3,17.3,17.3
Nick Foles,QB,NWE,199.0,2.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.96,15.96,15.96
Tom Brady,QB,WAS,336.0,2.0,1.0,44.0,26.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,15.639999999999997,15.639999999999997,15.639999999999997
Gardner Minshew,QB,SEA,192.0,1.0,0.0,36.0,22.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,14.68,14.68
Philip Rivers,QB,DAL,127.0,1.0,0.0,27.0,11.0,9.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,14.58,14.58,14.58
Derek Carr,QB,HOU,253.0,1.0,0.0,22.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219999999999999,14.219999999999999,14.219999999999999
Carson Wentz,QB,OAK,155.0,1.0,0.0,25.0,15.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,13.5
Jacoby Brissett,QB,DET,258.0,1.0,1.0,39.0,28.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42,13.42,13.42
Case Keenum,QB,GNB,229.0,1.0,1.0,28.0,19.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26,13.26,13.26
Deshaun Watson,QB,MIA,169.0,1.0,0.0,21.0,10.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,12.86,12.86,12.86
Matthew Stafford,QB,NYG,243.0,1.0,1.0,29.0,17.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,12.82,12.82
Andy Dalton,QB,SDG,313.0,0.0,1.0,37.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62,10.62,10.62
Drew Brees,QB,CIN,305.0,1.0,2.0,45.0,32.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5,10.5,10.5
Joe Flacco,QB,NYJ,110.0,2.0,1.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,10.4
Marlon Mack,RB,SDG,0.0,0.0,0.0,0.0,0.0,26.0,120.0,3.0,3.0,3.0,19.0,0.0,0.0,34.9,31.9,33.4
Christian McCaffrey,RB,OAK,0.0,0.0,0.0,0.0,0.0,25.0,137.0,1.0,4.0,5.0,34.0,0.0,0.0,27.099999999999998,23.099999999999998,25.099999999999998
Saquon Barkley,RB,SFO,0.0,0.0,0.0,0.0,0.0,13.0,79.0,2.0,1.0,4.0,14.0,0.0,0.0,22.299999999999997,21.299999999999997,21.799999999999997
Dalvin Cook,RB,JAX,0.0,0.0,0.0,0.0,0.0,22.0,108.0,1.0,4.0,7.0,34.0,0.0,0.0,24.2,20.2,22.2
Mark Ingram,RB,PIT,0.0,0.0,0.0,0.0,0.0,14.0,36.0,2.0,1.0,1.0,24.0,0.0,0.0,19.0,18.0,18.5
Todd Gurley,RB,NYJ,0.0,0.0,0.0,0.0,0.0,32.0,158.0,0.0,2.0,3.0,15.0,0.0,0.0,19.3,17.3,18.3
Alvin Kamara,RB,KAN,0.0,0.0,0.0,0.0,0.0,14.0,87.0,1.0,2.0,4.0,13.0,0.0,0.0,18.0,16.0,17.0
Josh Jacobs,RB,CHI,0.0,0.0,0.0,0.0,0.0,15.0,91.0,0.0,8.0,8.0,60.0,0.0,0.0,23.1,15.1,19.1
Derrick Henry,RB,TEN,0.0,0.0,0.0,0.0,0.0,20.0,39.0,0.0,6.0,6.0,51.0,1.0,0.0,21.0,15.0,18.0
Carlos Hyde,RB,NWE,0.0,0.0,0.0,0.0,0.0,20.0,80.0,1.0,1.0,2.0,6.0,0.0,0.0,15.6,14.6,15.1
David Johnson,RB,BAL,0.0,0.0,0.0,0.0,0.0,20.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,13.7,13.7,13.7
LeSean McCoy,RB,HOU,0.0,0.0,0.0,0.0,0.0,4.0,63.0,1.0,1.0,1.0,7.0,0.0,0.0,14.0,13.0,13.5
Nick Chubb,RB,NOR,0.0,0.0,0.0,0.0,0.0,9.0,70.0,0.0,5.0,9.0,55.0,0.0,0.0,17.5,12.5,15.0
Ronald Jones,RB,PHI,0.0,0.0,0.0,0.0,0.0,21.0,99.0,0.0,5.0,6.0,17.0,0.0,0.0,16.6,11.6,14.1
Devin Singletary,RB,NYG,0.0,0.0,0.0,0.0,0.0,13.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,10.9
Leonard Fournette,RB,ATL,0.0,0.0,0.0,0.0,0.0,17.0,67.0,1.0,0.0,0.0,0.0,0.0,1.0,10.7,10.7,10.7
Le'Veon Bell,RB,DET,0.0,0.0,0.0,0.0,0.0,12.0,21.0,1.0,2.0,3.0,24.0,0.0,0.0,12.5,10.5,11.5
Austin Ekeler,RB,STL,0.0,0.0,0.0,0.0,0.0,11.0,45.0,0.0,4.0,6.0,39.0,0.0,0.0,12.4,8.4,10.4
Justin Jackson,RB,DAL,0.0,0.0,0.0,0.0,0.0,11.0,81.0,0.0,1.0,1.0,-4.0,0.0,0.0,8.7,7.699999999999999,8.2
Duke Johnson,RB,WAS,0.0,0.0,0.0,0.0,0.0,18.0,61.0,0.0,1.0,1.0,8.0,0.0,0.0,7.8999999999999995,6.8999999999999995,7.3999999999999995
Julian Edelman,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,125.0,1.0,0.0,29.5,18.5,24.0
Robert Woods,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,105.0,1.0,0.0,19.5,16.5,18.0
Christian Kirk,WR,DET,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,6.0,8.0,83.0,1.0,0.0,22.3,16.3,19.3
Jarvis Landry,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,101.0,1.0,0.0,20.1,16.1,18.1
Parris Campbell,WR,PHI,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,8.0,84.0,1.0,0.0,20.6,14.600000000000001,17.6
Tyreek Hill,WR,CIN,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,12.0,14.0,123.0,1.0,2.0,26.5,14.5,20.5
Jamison Crowder,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,85.0,1.0,0.0,19.5,14.5,17.0
Marvin Jones,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,84.0,1.0,0.0,16.4,14.4,15.4
Tyler Boyd,WR,NWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,82.0,1.0,0.0,16.2,14.2,15.2
Alshon Jeffery,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,78.0,1.0,0.0,20.8,13.8,17.3
Dede Westbrook,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,68.0,1.0,0.0,21.8,12.8,17.3
Albert Wilson,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,65.0,1.0,0.0,16.5,12.5,14.5
Marquez Valdes-Scantling,WR,CAR,0.0,0.0,0.0,1.0,0.0,1.0,60.0,0.0,4.0,8.0,63.0,0.0,0.0,16.3,12.3,14.3
Russell Gage,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,62.0,1.0,0.0,18.2,12.2,15.2
Cordarrelle Patterson,WR,OAK,0.0,0.0,0.0,0.0,0.0,2.0,22.0,1.0,1.0,2.0,35.0,0.0,0.0,12.7,11.7,12.2
Sammy Watkins,WR,DEN,0.0,0.0,0.0,0.0,0.0,1.0,-18.0,0.0,5.0,14.0,73.0,1.0,0.0,16.5,11.5,14.0
Michael Gallup,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,52.0,1.0,0.0,12.2,11.2,11.7
John Ross,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,45.0,1.0,0.0,15.5,10.5,13.0
DeSean Jackson,WR,SFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,41.0,1.0,0.0,12.1,10.1,11.1
Marquise Brown,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,40.0,1.0,0.0,14.0,10.0,12.0
