Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,DEN,400.0,4.0,0.0,51.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0
Dak Prescott,QB,CIN,363.0,4.0,0.0,38.0,27.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52,31.52,31.52
Robert Griffin,QB,NYJ,214.0,2.0,0.0,36.0,20.0,10.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,27.360000000000003,27.360000000000003,27.360000000000003
Patrick Mahomes,QB,SFO,197.0,1.0,0.0,21.0,13.0,6.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,22.979999999999997,22.979999999999997,22.979999999999997
Kirk Cousins,QB,PIT,167.0,2.0,1.0,28.0,16.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,19.98,19.98,19.98
Russell Wilson,QB,PHI,230.0,2.0,0.0,25.0,21.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,18.9,18.9
Marcus Mariota,QB,ATL,348.0,2.0,2.0,48.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92,17.92,17.92
Nick Foles,QB,JAX,237.0,2.0,1.0,34.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.580000000000002,15.580000000000002,15.580000000000002
Tom Brady,QB,DAL,226.0,2.0,1.0,27.0,17.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.939999999999998,14.939999999999998,14.939999999999998
Gardner Minshew,QB,TEN,181.0,1.0,1.0,26.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,9.34,9.34
Philip Rivers,QB,JAX,237.0,2.0,1.0,34.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.580000000000002,15.580000000000002,15.580000000000002
