Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,IND,268.0,4.0,0.0,29.0,23.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,28.72,28.72,28.72
Dak Prescott,QB,SDG,257.0,4.0,0.0,36.0,22.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.68,26.68,26.68
Robert Griffin,QB,DEN,234.0,4.0,0.0,24.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.56,25.56,25.56
Patrick Mahomes,QB,CAR,299.0,3.0,0.0,45.0,25.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,24.66,24.66,24.66
Kirk Cousins,QB,SEA,285.0,3.0,0.0,28.0,17.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.299999999999997,23.299999999999997,23.299999999999997
Russell Wilson,QB,KAN,369.0,3.0,2.0,42.0,32.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.159999999999997,23.159999999999997,23.159999999999997
Marcus Mariota,QB,TAM,296.0,2.0,0.0,34.0,22.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.94,19.94,19.94
Nick Foles,QB,CIN,212.0,1.0,0.0,32.0,21.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.580000000000002,18.580000000000002,18.580000000000002
Tom Brady,QB,SFO,259.0,2.0,1.0,35.0,23.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86,16.86,16.86
Gardner Minshew,QB,STL,285.0,2.0,1.0,33.0,23.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,16.799999999999997,16.799999999999997,16.799999999999997
Philip Rivers,QB,NWE,234.0,2.0,0.0,31.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.46,15.46,15.46
Derek Carr,QB,DET,269.0,1.0,1.0,52.0,26.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.16,14.16,14.16
Carson Wentz,QB,MIN,169.0,1.0,0.0,19.0,16.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,13.46,13.46,13.46
Jacoby Brissett,QB,BUF,184.0,1.0,0.0,30.0,18.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.959999999999999,12.959999999999999,12.959999999999999
