Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,KAN,152.0,1.0,0.0,26.0,14.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.38,11.38,11.38
Dak Prescott,QB,DEN,370.0,1.0,1.0,40.0,28.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,16.6,16.6,16.6
Robert Griffin,QB,OAK,310.0,2.0,0.0,27.0,15.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.799999999999997,20.799999999999997,20.799999999999997
Patrick Mahomes,QB,IND,268.0,2.0,0.0,45.0,26.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,19.02,19.02
Kirk Cousins,QB,SDG,305.0,2.0,1.0,36.0,27.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,18.5,18.5
Russell Wilson,QB,TEN,253.0,2.0,0.0,21.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.419999999999998,18.419999999999998,18.419999999999998
Marcus Mariota,QB,SFO,196.0,1.0,0.0,19.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.04,18.04,18.04
Nick Foles,QB,TAM,278.0,1.0,0.0,25.0,18.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,17.32,17.32,17.32
Tom Brady,QB,DEN,370.0,1.0,1.0,40.0,28.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,16.6,16.6,16.6
Gardner Minshew,QB,NOR,305.0,2.0,1.0,44.0,34.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,16.0
Philip Rivers,QB,STL,191.0,2.0,0.0,32.0,25.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.84,15.84,15.84
Derek Carr,QB,BUF,223.0,1.0,1.0,48.0,24.0,6.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,15.219999999999999,15.219999999999999,15.219999999999999
Carson Wentz,QB,WAS,210.0,1.0,1.0,30.0,17.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,14.899999999999999,14.899999999999999,14.899999999999999
Jacoby Brissett,QB,CIN,156.0,2.0,1.0,38.0,17.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.540000000000001,13.540000000000001,13.540000000000001
Case Keenum,QB,NWE,240.0,1.0,0.0,27.0,16.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.299999999999999,13.299999999999999,13.299999999999999
Deshaun Watson,QB,OAK,310.0,2.0,0.0,27.0,15.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.799999999999997,20.799999999999997,20.799999999999997
Matthew Stafford,QB,KAN,152.0,1.0,0.0,26.0,14.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.38,11.38,11.38
Andy Dalton,QB,ARI,234.0,1.0,2.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,9.36,9.36
Drew Brees,QB,MIN,36.0,1.0,0.0,6.0,4.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739999999999998,8.739999999999998,8.739999999999998
Joe Flacco,QB,NYJ,256.0,0.0,2.0,38.0,16.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.440000000000001,8.440000000000001,8.440000000000001
Marlon Mack,RB,ARI,0.0,0.0,0.0,0.0,0.0,4.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,10.1,10.1,10.1
Christian McCaffrey,RB,TEN,0.0,0.0,0.0,0.0,0.0,15.0,59.0,1.0,5.0,6.0,24.0,0.0,0.0,19.3,14.3,16.8
Saquon Barkley,RB,HOU,0.0,0.0,0.0,0.0,0.0,15.0,102.0,1.0,9.0,9.0,65.0,0.0,0.0,31.7,22.7,27.2
Dalvin Cook,RB,SFO,0.0,0.0,0.0,0.0,0.0,29.0,118.0,1.0,1.0,1.0,7.0,0.0,0.0,19.5,18.5,19.0
Mark Ingram,RB,OAK,0.0,0.0,0.0,0.0,0.0,9.0,51.0,1.0,1.0,1.0,55.0,0.0,0.0,17.6,16.6,17.1
Todd Gurley,RB,SDG,0.0,0.0,0.0,0.0,0.0,11.0,63.0,1.0,4.0,4.0,27.0,0.0,0.0,19.0,15.0,17.0
Alvin Kamara,RB,JAX,0.0,0.0,0.0,0.0,0.0,27.0,135.0,0.0,2.0,3.0,13.0,0.0,0.0,16.8,14.8,15.8
Josh Jacobs,RB,PIT,0.0,0.0,0.0,0.0,0.0,15.0,71.0,1.0,2.0,3.0,14.0,0.0,0.0,16.5,14.5,15.5
Derrick Henry,RB,TEN,0.0,0.0,0.0,0.0,0.0,15.0,59.0,1.0,5.0,6.0,24.0,0.0,0.0,19.3,14.3,16.8
Carlos Hyde,RB,OAK,0.0,0.0,0.0,0.0,0.0,21.0,111.0,0.0,2.0,2.0,24.0,0.0,0.0,15.5,13.5,14.5
David Johnson,RB,ARI,0.0,0.0,0.0,0.0,0.0,16.0,50.0,1.0,1.0,2.0,14.0,0.0,0.0,13.4,12.4,12.9
LeSean McCoy,RB,NWE,0.0,0.0,0.0,0.0,0.0,6.0,13.0,1.0,5.0,6.0,45.0,0.0,0.0,16.8,11.8,14.3
Nick Chubb,RB,SDG,0.0,0.0,0.0,0.0,0.0,15.0,43.0,1.0,3.0,3.0,11.0,0.0,0.0,14.4,11.4,12.9
Ronald Jones,RB,WAS,0.0,0.0,0.0,0.0,0.0,6.0,25.0,1.0,3.0,3.0,28.0,0.0,0.0,14.3,11.3,12.8
Devin Singletary,RB,MIA,0.0,0.0,0.0,0.0,0.0,9.0,47.0,1.0,1.0,1.0,2.0,0.0,0.0,11.899999999999999,10.899999999999999,11.399999999999999
Leonard Fournette,RB,HOU,0.0,0.0,0.0,0.0,0.0,15.0,102.0,1.0,9.0,9.0,65.0,0.0,0.0,31.7,22.7,27.2
Le'Veon Bell,RB,ARI,0.0,0.0,0.0,0.0,0.0,4.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,10.1,10.1,10.1
Austin Ekeler,RB,NYJ,0.0,0.0,0.0,0.0,0.0,16.0,54.0,0.0,5.0,7.0,37.0,0.0,0.0,14.100000000000001,9.100000000000001,11.600000000000001
Justin Jackson,RB,WAS,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,3.0,4.0,19.0,1.0,0.0,11.9,8.9,10.4
Duke Johnson,RB,KAN,0.0,0.0,0.0,0.0,0.0,19.0,77.0,0.0,1.0,1.0,5.0,0.0,0.0,9.2,8.2,8.7
Julian Edelman,WR,JAX,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,4.0,4.0,41.0,1.0,0.0,15.0,11.0,13.0
Robert Woods,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,106.0,1.0,0.0,23.6,16.6,20.1
Christian Kirk,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,169.0,1.0,0.0,29.9,22.9,26.4
Jarvis Landry,WR,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,153.0,1.0,0.0,29.3,21.3,25.3
Parris Campbell,WR,OAK,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,5.0,9.0,105.0,1.0,0.0,24.5,19.5,22.0
Tyreek Hill,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,72.0,2.0,0.0,25.2,19.2,22.2
Jamison Crowder,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,65.0,2.0,0.0,23.5,18.5,21.0
Marvin Jones,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,117.0,1.0,0.0,21.7,17.7,19.7
Tyler Boyd,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,106.0,1.0,0.0,23.6,16.6,20.1
Alshon Jeffery,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,105.0,1.0,0.0,20.5,16.5,18.5
Dede Westbrook,WR,NWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,101.0,1.0,0.0,19.1,16.1,17.6
Albert Wilson,WR,ARI,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,8.0,11.0,147.0,0.0,0.0,24.099999999999998,16.099999999999998,20.099999999999998
Marquez Valdes-Scantling,WR,NOR,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,9.0,75.0,1.0,0.0,19.6,13.6,16.6
Russell Gage,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,117.0,0.0,0.0,18.7,11.7,15.2
Cordarrelle Patterson,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,54.0,1.0,0.0,18.4,11.4,14.9
Sammy Watkins,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,169.0,1.0,0.0,29.9,22.9,26.4
Michael Gallup,WR,JAX,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,4.0,4.0,41.0,1.0,0.0,15.0,11.0,13.0
John Ross,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,104.0,0.0,0.0,16.4,10.4,13.4
DeSean Jackson,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,40.0,1.0,0.0,14.0,10.0,12.0
Marquise Brown,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,39.0,1.0,0.0,13.9,9.9,11.9
