Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,SEA,230.0,2.0,0.0,18.0,13.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,18.599999999999998,18.599999999999998,18.599999999999998
Dak Prescott,QB,NYJ,60.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.4,6.4
Robert Griffin,QB,TAM,231.0,2.0,0.0,23.0,20.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64,17.64,17.64
Patrick Mahomes,QB,CAR,209.0,3.0,0.0,28.0,19.0,7.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,26.56,26.56,26.56
Kirk Cousins,QB,BUF,245.0,2.0,0.0,28.0,20.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,18.7
Russell Wilson,QB,PIT,367.0,4.0,0.0,45.0,29.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,31.88,31.88,31.88
Marcus Mariota,QB,ARI,419.0,2.0,0.0,42.0,30.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.46,24.46,24.46
Nick Foles,QB,TEN,222.0,1.0,0.0,28.0,22.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,15.48,15.48,15.48
Tom Brady,QB,OAK,197.0,3.0,0.0,32.0,18.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58,19.58,19.58
Gardner Minshew,QB,PHI,298.0,0.0,0.0,26.0,17.0,9.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,22.62,22.62,22.62
Philip Rivers,QB,DEN,323.0,1.0,0.0,40.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.920000000000002,14.920000000000002,14.920000000000002
Derek Carr,QB,CHI,216.0,1.0,0.0,31.0,19.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.540000000000001,12.540000000000001,12.540000000000001
Carson Wentz,QB,NYG,279.0,1.0,1.0,35.0,25.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.46,13.46,13.46
Jacoby Brissett,QB,NWE,296.0,1.0,1.0,40.0,29.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14,14.14,14.14
Case Keenum,QB,SDG,298.0,1.0,1.0,34.0,22.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,14.52,14.52
Deshaun Watson,QB,NOR,305.0,1.0,1.0,43.0,30.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.099999999999998,14.099999999999998,14.099999999999998
Matthew Stafford,QB,MIA,268.0,1.0,1.0,35.0,22.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,14.82,14.82,14.82
Andy Dalton,QB,IND,232.0,0.0,0.0,36.0,23.0,9.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,18.38,18.38,18.38
Drew Brees,QB,ATL,34.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.36,1.36
Joe Flacco,QB,WAS,264.0,2.0,1.0,35.0,17.0,10.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,18.96,18.96,18.96
Marlon Mack,RB,TAM,0.0,0.0,0.0,1.0,0.0,30.0,163.0,2.0,2.0,2.0,4.0,1.0,0.0,36.699999999999996,34.699999999999996,35.699999999999996
Christian McCaffrey,RB,OAK,0.0,0.0,0.0,0.0,0.0,22.0,150.0,1.0,2.0,3.0,-2.0,0.0,0.0,22.8,20.8,21.8
Saquon Barkley,RB,BAL,0.0,0.0,0.0,0.0,0.0,25.0,131.0,1.0,3.0,5.0,17.0,0.0,0.0,23.8,20.8,22.3
Dalvin Cook,RB,SDG,0.0,0.0,0.0,0.0,0.0,19.0,127.0,0.0,2.0,2.0,16.0,0.0,0.0,16.299999999999997,14.299999999999999,15.299999999999999
Mark Ingram,RB,NYJ,0.0,0.0,0.0,0.0,0.0,15.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,15.8,15.8,15.8
Todd Gurley,RB,WAS,0.0,0.0,0.0,0.0,0.0,22.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,9.3,9.3
Alvin Kamara,RB,ATL,0.0,0.0,0.0,0.0,0.0,2.0,88.0,1.0,1.0,1.0,4.0,0.0,0.0,16.200000000000003,15.200000000000001,15.700000000000001
Josh Jacobs,RB,HOU,0.0,0.0,0.0,0.0,0.0,19.0,88.0,0.0,4.0,6.0,29.0,0.0,0.0,15.700000000000001,11.700000000000001,13.700000000000001
Derrick Henry,RB,TEN,0.0,0.0,0.0,0.0,0.0,17.0,86.0,2.0,1.0,1.0,-2.0,0.0,0.0,21.400000000000002,20.400000000000002,20.900000000000002
Carlos Hyde,RB,CHI,0.0,0.0,0.0,0.0,0.0,18.0,83.0,0.0,5.0,6.0,42.0,1.0,0.0,23.5,18.5,21.0
David Johnson,RB,IND,0.0,0.0,0.0,0.0,0.0,14.0,80.0,2.0,1.0,1.0,14.0,0.0,0.0,22.4,21.4,21.9
LeSean McCoy,RB,DEN,0.0,0.0,0.0,0.0,0.0,27.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,7.9,7.9
Nick Chubb,RB,KAN,0.0,0.0,0.0,0.0,0.0,16.0,78.0,0.0,2.0,8.0,-6.0,0.0,0.0,9.2,7.2,8.2
