Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,IND,379.0,4.0,1.0,35.0,24.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.06,29.06,29.06
Dak Prescott,QB,PHI,327.0,2.0,0.0,34.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.18,27.18,27.18
Robert Griffin,QB,PHI,327.0,2.0,0.0,34.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.18,27.18,27.18
Patrick Mahomes,QB,HOU,300.0,3.0,1.0,35.0,26.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5
Kirk Cousins,QB,WAS,340.0,2.0,1.0,41.0,27.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.700000000000003,21.700000000000003,21.700000000000003
Russell Wilson,QB,PIT,276.0,1.0,1.0,31.0,22.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,19.34,19.34,19.34
Marcus Mariota,QB,BAL,342.0,1.0,0.0,35.0,25.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,18.18,18.18
Nick Foles,QB,MIN,301.0,2.0,1.0,46.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14,18.14,18.14
Tom Brady,QB,JAX,214.0,0.0,0.0,30.0,18.0,5.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,17.46,17.46,17.46
Gardner Minshew,QB,CHI,247.0,3.0,1.0,27.0,21.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.78,17.78,17.78
Philip Rivers,QB,JAX,214.0,0.0,0.0,30.0,18.0,5.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,17.46,17.46,17.46
Derek Carr,QB,SDG,303.0,0.0,0.0,33.0,18.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,16.619999999999997,16.619999999999997,16.619999999999997
Carson Wentz,QB,PHI,327.0,2.0,0.0,34.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.18,27.18,27.18
Jacoby Brissett,QB,STL,164.0,2.0,1.0,31.0,16.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66,15.66,15.66
Case Keenum,QB,SFO,195.0,2.0,1.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.8,13.8
Deshaun Watson,QB,NWE,277.0,1.0,0.0,42.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08,15.08,15.08
Matthew Stafford,QB,SFO,195.0,2.0,1.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.8,13.8
Andy Dalton,QB,ARI,332.0,1.0,2.0,52.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.280000000000001,13.280000000000001,13.280000000000001
Drew Brees,QB,SEA,261.0,1.0,1.0,44.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.44,12.44,12.44
Joe Flacco,QB,DAL,255.0,0.0,0.0,33.0,22.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,12.399999999999999,12.399999999999999,12.399999999999999
Marlon Mack,RB,JAX,0.0,0.0,0.0,0.0,0.0,23.0,119.0,3.0,4.0,7.0,28.0,0.0,0.0,36.699999999999996,32.699999999999996,34.699999999999996
Christian McCaffrey,RB,SEA,0.0,0.0,0.0,0.0,0.0,19.0,98.0,0.0,3.0,4.0,38.0,1.0,0.0,22.6,19.6,21.1
Saquon Barkley,RB,SEA,0.0,0.0,0.0,0.0,0.0,19.0,98.0,0.0,3.0,4.0,38.0,1.0,0.0,22.6,19.6,21.1
Dalvin Cook,RB,PIT,0.0,0.0,0.0,0.0,0.0,25.0,93.0,0.0,2.0,2.0,36.0,1.0,0.0,20.900000000000002,18.900000000000002,19.900000000000002
Mark Ingram,RB,DAL,0.0,0.0,0.0,0.0,0.0,18.0,82.0,1.0,4.0,7.0,36.0,0.0,0.0,21.8,17.8,19.8
