Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,GNB,287.0,3.0,0.0,41.0,26.0,5.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,28.68,28.68,28.68
Dak Prescott,QB,MIN,244.0,4.0,0.0,28.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.759999999999998,25.759999999999998,25.759999999999998
Robert Griffin,QB,NYJ,265.0,2.0,0.0,35.0,20.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,25.200000000000003,25.200000000000003,25.200000000000003
Patrick Mahomes,QB,DAL,256.0,3.0,0.0,36.0,21.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,21.240000000000002,21.240000000000002,21.240000000000002
Kirk Cousins,QB,PHI,240.0,3.0,0.0,23.0,17.0,1.0,14.0,0.0,1.0,1.0,1.0,0.0,1.0,22.1,21.1,21.6
Russell Wilson,QB,SEA,249.0,2.0,0.0,39.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96,17.96,17.96
Marcus Mariota,QB,DEN,152.0,0.0,0.0,37.0,23.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,7.18,7.18
Nick Foles,QB,MIN,244.0,4.0,0.0,28.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.759999999999998,25.759999999999998,25.759999999999998
Tom Brady,QB,NYG,222.0,1.0,2.0,39.0,20.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,12.280000000000001,12.280000000000001,12.280000000000001
Gardner Minshew,QB,TEN,125.0,1.0,0.0,18.0,15.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0
Philip Rivers,QB,SDG,249.0,1.0,1.0,25.0,16.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.760000000000002,11.760000000000002,11.760000000000002
Derek Carr,QB,BAL,175.0,1.0,0.0,25.0,20.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,11.5
Carson Wentz,QB,DET,168.0,0.0,1.0,33.0,14.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,11.12,11.12,11.12
Jacoby Brissett,QB,SFO,198.0,1.0,1.0,32.0,19.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.92,10.92,10.92
Case Keenum,QB,ATL,289.0,1.0,3.0,42.0,19.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46,10.46,10.46
Deshaun Watson,QB,CHI,225.0,0.0,1.0,30.0,17.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,10.2
Matthew Stafford,QB,CAR,90.0,1.0,0.0,14.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.299999999999999,8.299999999999999,8.299999999999999
Andy Dalton,QB,DAL,256.0,3.0,0.0,36.0,21.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,21.240000000000002,21.240000000000002,21.240000000000002
Drew Brees,QB,DEN,152.0,0.0,0.0,37.0,23.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,7.18,7.18
Joe Flacco,QB,HOU,268.0,0.0,2.0,34.0,25.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.020000000000001,7.020000000000001,7.020000000000001
Marlon Mack,RB,TEN,0.0,0.0,0.0,0.0,0.0,24.0,228.0,2.0,2.0,3.0,11.0,0.0,0.0,37.9,35.9,36.9
Christian McCaffrey,RB,HOU,0.0,0.0,0.0,0.0,0.0,23.0,126.0,3.0,2.0,3.0,25.0,0.0,0.0,35.1,33.1,34.1
Saquon Barkley,RB,JAX,0.0,0.0,0.0,0.0,0.0,8.0,177.0,2.0,1.0,4.0,-4.0,0.0,0.0,30.3,29.3,29.8
