Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,NWE,255.0,3.0,0.0,44.0,30.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,22.9,22.9
Dak Prescott,QB,SEA,175.0,2.0,0.0,19.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,21.2,21.2,21.2
Robert Griffin,QB,BUF,314.0,2.0,0.0,25.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.560000000000002,20.560000000000002,20.560000000000002
Patrick Mahomes,QB,MIA,190.0,1.0,0.0,19.0,14.0,5.0,35.0,1.0,0.0,0.0,0.0,0.0,1.0,19.1,19.1,19.1
Kirk Cousins,QB,DAL,321.0,0.0,1.0,40.0,25.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,18.54,18.54,18.54
Russell Wilson,QB,NYG,265.0,3.0,2.0,51.0,21.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,18.5,18.5
Marcus Mariota,QB,WAS,356.0,2.0,0.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.240000000000002,18.240000000000002,18.240000000000002
Nick Foles,QB,NYJ,373.0,1.0,1.0,45.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.92,16.92,16.92
Tom Brady,QB,SFO,222.0,2.0,1.0,35.0,19.0,2.0,14.0,0.0,1.0,1.0,6.0,0.0,0.0,17.880000000000003,16.880000000000003,17.380000000000003
Gardner Minshew,QB,MIN,214.0,2.0,0.0,26.0,20.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,16.26,16.26,16.26
Philip Rivers,QB,DEN,94.0,3.0,0.0,13.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.959999999999999,15.959999999999999,15.959999999999999
Derek Carr,QB,NOR,189.0,2.0,0.0,27.0,18.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.959999999999999,15.959999999999999,15.959999999999999
Carson Wentz,QB,TAM,339.0,1.0,1.0,61.0,34.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.46,15.46,15.46
Jacoby Brissett,QB,STL,236.0,2.0,0.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.439999999999998,13.439999999999998,13.439999999999998
Case Keenum,QB,JAX,122.0,0.0,0.0,32.0,19.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,12.18,12.18,12.18
Deshaun Watson,QB,CIN,303.0,1.0,2.0,41.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.119999999999997,12.119999999999997,12.119999999999997
Matthew Stafford,QB,CHI,137.0,1.0,0.0,21.0,13.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,11.98,11.98,11.98
Andy Dalton,QB,HOU,213.0,0.0,2.0,36.0,17.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,11.92,11.92,11.92
