Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,SEA,406.0,2.0,0.0,50.0,32.0,7.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,41.339999999999996,41.339999999999996,41.339999999999996
Dak Prescott,QB,NYG,336.0,2.0,0.0,36.0,23.0,4.0,28.0,2.0,0.0,0.0,0.0,0.0,2.0,32.239999999999995,32.239999999999995,32.239999999999995
Robert Griffin,QB,KAN,374.0,3.0,0.0,37.0,27.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,27.86,27.86,27.86
Patrick Mahomes,QB,BUF,243.0,1.0,1.0,36.0,23.0,9.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32,16.32,16.32
Kirk Cousins,QB,TAM,380.0,3.0,1.0,37.0,23.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,25.5,25.5
Russell Wilson,QB,SEA,406.0,2.0,0.0,50.0,32.0,7.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,41.339999999999996,41.339999999999996,41.339999999999996
Marcus Mariota,QB,DAL,246.0,2.0,1.0,32.0,19.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,22.54,22.54,22.54
Nick Foles,QB,ATL,304.0,3.0,1.0,34.0,29.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.46,22.46,22.46
Tom Brady,QB,PHI,259.0,2.0,0.0,36.0,19.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,21.66,21.66,21.66
Gardner Minshew,QB,BAL,267.0,0.0,0.0,43.0,22.0,8.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,21.28,21.28,21.28
Philip Rivers,QB,IND,310.0,2.0,0.0,37.0,28.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.799999999999997,20.799999999999997,20.799999999999997
Derek Carr,QB,JAX,204.0,2.0,0.0,30.0,20.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96,17.96,17.96
Carson Wentz,QB,LAC,318.0,2.0,0.0,46.0,31.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,19.619999999999997,19.619999999999997,19.619999999999997
Jacoby Brissett,QB,CHI,231.0,3.0,1.0,31.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,19.44,19.44
