Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,GNB,340.0,3.0,0.0,36.0,25.0,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,25.1,25.1
Dak Prescott,QB,SEA,227.0,5.0,3.0,33.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,23.08,23.08
Robert Griffin,QB,DET,342.0,2.0,1.0,40.0,25.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48,21.48,21.48
Patrick Mahomes,QB,CLE,298.0,1.0,1.0,33.0,21.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,20.520000000000003,20.520000000000003,20.520000000000003
Kirk Cousins,QB,PHI,296.0,2.0,0.0,33.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.94,19.94,19.94
Russell Wilson,QB,DEN,256.0,2.0,0.0,30.0,15.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14,19.14,19.14
Marcus Mariota,QB,IND,219.0,1.0,0.0,31.0,14.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.759999999999998,18.759999999999998,18.759999999999998
Nick Foles,QB,BUF,328.0,1.0,1.0,38.0,22.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,18.519999999999996,18.519999999999996,18.519999999999996
Tom Brady,QB,CIN,193.0,4.0,2.0,26.0,18.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,18.22,18.22,18.22
Gardner Minshew,QB,SFO,293.0,1.0,0.0,46.0,27.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,17.62,17.62,17.62
Philip Rivers,QB,NWE,320.0,1.0,0.0,55.0,31.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,17.5,17.5
Derek Carr,QB,BAL,264.0,1.0,0.0,41.0,23.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.360000000000001,14.360000000000001,14.360000000000001
Carson Wentz,QB,WAS,261.0,1.0,0.0,27.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.44,14.44,14.44
Jacoby Brissett,QB,BAL,264.0,1.0,0.0,41.0,23.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.360000000000001,14.360000000000001,14.360000000000001
Case Keenum,QB,STL,309.0,1.0,0.0,31.0,21.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.259999999999998,14.259999999999998,14.259999999999998
Deshaun Watson,QB,TAM,139.0,1.0,1.0,24.0,13.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.659999999999998,13.659999999999998,13.659999999999998
Matthew Stafford,QB,IND,219.0,1.0,0.0,31.0,14.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.759999999999998,18.759999999999998,18.759999999999998
Andy Dalton,QB,STL,309.0,1.0,0.0,31.0,21.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.259999999999998,14.259999999999998,14.259999999999998
Drew Brees,QB,BAL,264.0,1.0,0.0,41.0,23.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.360000000000001,14.360000000000001,14.360000000000001
Joe Flacco,QB,CAR,272.0,1.0,0.0,36.0,22.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,12.080000000000002,12.080000000000002,12.080000000000002
Marlon Mack,RB,PHI,0.0,0.0,0.0,0.0,0.0,8.0,117.0,2.0,4.0,6.0,47.0,1.0,0.0,38.4,34.4,36.4
Christian McCaffrey,RB,WAS,0.0,0.0,0.0,0.0,0.0,16.0,86.0,2.0,2.0,2.0,78.0,0.0,0.0,30.400000000000002,28.400000000000002,29.400000000000002
Saquon Barkley,RB,WAS,0.0,0.0,0.0,0.0,0.0,16.0,124.0,1.0,3.0,4.0,27.0,0.0,0.0,24.099999999999998,21.099999999999998,22.599999999999998
Dalvin Cook,RB,DET,0.0,0.0,0.0,0.0,0.0,17.0,81.0,1.0,5.0,6.0,44.0,0.0,0.0,23.5,18.5,21.0
Mark Ingram,RB,GNB,0.0,0.0,0.0,0.0,0.0,22.0,63.0,0.0,8.0,8.0,68.0,1.0,1.0,25.1,17.1,21.1
Todd Gurley,RB,ARI,0.0,0.0,0.0,0.0,0.0,24.0,94.0,1.0,1.0,1.0,5.0,0.0,0.0,16.9,15.9,16.4
Alvin Kamara,RB,BUF,0.0,0.0,0.0,0.0,0.0,26.0,150.0,0.0,2.0,5.0,3.0,0.0,0.0,17.3,15.3,16.3
Josh Jacobs,RB,SFO,0.0,0.0,0.0,0.0,0.0,5.0,29.0,2.0,2.0,3.0,3.0,0.0,0.0,17.200000000000003,15.200000000000001,16.200000000000003
Derrick Henry,RB,DEN,0.0,0.0,0.0,0.0,0.0,27.0,123.0,0.0,2.0,4.0,19.0,0.0,0.0,16.200000000000003,14.200000000000001,15.200000000000001
Carlos Hyde,RB,TAM,0.0,0.0,0.0,0.0,0.0,19.0,48.0,1.0,2.0,3.0,16.0,0.0,0.0,14.4,12.4,13.4
David Johnson,RB,STL,0.0,0.0,0.0,0.0,0.0,24.0,62.0,0.0,3.0,3.0,59.0,0.0,0.0,15.100000000000001,12.100000000000001,13.600000000000001
LeSean McCoy,RB,MIA,0.0,0.0,0.0,0.0,0.0,26.0,90.0,0.0,2.0,2.0,10.0,0.0,0.0,12.0,10.0,11.0
Nick Chubb,RB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,46.0,1.0,0.0,12.6,10.6,11.6
Ronald Jones,RB,MIA,0.0,0.0,0.0,0.0,0.0,26.0,90.0,0.0,2.0,2.0,10.0,0.0,0.0,12.0,10.0,11.0
Devin Singletary,RB,NOR,0.0,0.0,0.0,0.0,0.0,19.0,81.0,0.0,4.0,4.0,13.0,0.0,0.0,13.4,9.4,11.4
Leonard Fournette,RB,NYJ,0.0,0.0,0.0,0.0,0.0,12.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,9.1,9.1,9.1
Le'Veon Bell,RB,BUF,0.0,0.0,0.0,0.0,0.0,26.0,150.0,0.0,2.0,5.0,3.0,0.0,0.0,17.3,15.3,16.3
Austin Ekeler,RB,NOR,0.0,0.0,0.0,0.0,0.0,19.0,81.0,0.0,4.0,4.0,13.0,0.0,0.0,13.4,9.4,11.4
Justin Jackson,RB,MIA,0.0,0.0,0.0,0.0,0.0,26.0,90.0,0.0,2.0,2.0,10.0,0.0,0.0,12.0,10.0,11.0
Duke Johnson,RB,NYG,0.0,0.0,0.0,0.0,0.0,14.0,64.0,0.0,4.0,4.0,14.0,0.0,0.0,11.8,7.800000000000001,9.8
Julian Edelman,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,130.0,2.0,0.0,28.0,25.0,26.5
Robert Woods,WR,CAR,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,7.0,9.0,97.0,1.0,0.0,29.1,22.1,25.6
Christian Kirk,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,94.0,2.0,0.0,30.4,21.4,25.9
Jarvis Landry,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,138.0,1.0,0.0,26.8,19.8,23.3
Parris Campbell,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,69.0,2.0,0.0,23.9,18.9,21.4
Tyreek Hill,WR,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,120.0,1.0,0.0,26.0,18.0,22.0
Jamison Crowder,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,57.0,2.0,0.0,24.7,17.7,21.2
Marvin Jones,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,116.0,1.0,0.0,22.6,17.6,20.1
Tyler Boyd,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,104.0,1.0,0.0,20.4,16.4,18.4
Alshon Jeffery,WR,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,101.0,1.0,0.0,19.1,16.1,17.6
Dede Westbrook,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,152.0,0.0,0.0,26.2,15.2,20.7
Albert Wilson,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,129.0,0.0,0.0,22.9,12.9,17.9
Marquez Valdes-Scantling,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,72.0,1.0,0.0,18.2,13.2,15.7
Russell Gage,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,129.0,0.0,0.0,22.9,12.9,17.9
Cordarrelle Patterson,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,65.0,1.0,0.0,18.5,12.5,15.5
Sammy Watkins,WR,NWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,65.0,1.0,0.0,18.5,12.5,15.5
Michael Gallup,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,57.0,2.0,0.0,24.7,17.7,21.2
John Ross,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,65.0,1.0,0.0,18.5,12.5,15.5
DeSean Jackson,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,129.0,0.0,0.0,22.9,12.9,17.9
Marquise Brown,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,48.0,1.0,0.0,13.8,10.8,12.3
