Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,NOR,314.0,3.0,0.0,32.0,24.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.46,25.46,25.46
Dak Prescott,QB,DEN,227.0,3.0,0.0,27.0,16.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68,21.68,21.68
Robert Griffin,QB,JAX,177.0,3.0,0.0,22.0,12.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.479999999999997,20.479999999999997,20.479999999999997
Patrick Mahomes,QB,DAL,284.0,2.0,0.0,36.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,19.46,19.46
Kirk Cousins,QB,IND,326.0,2.0,1.0,36.0,20.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,18.74,18.74
Russell Wilson,QB,KAN,148.0,3.0,0.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92,17.92,17.92
Marcus Mariota,QB,JAX,177.0,3.0,0.0,22.0,12.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.479999999999997,20.479999999999997,20.479999999999997
Nick Foles,QB,SEA,176.0,1.0,0.0,30.0,18.0,3.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94,15.94,15.94
Tom Brady,QB,PIT,433.0,1.0,3.0,54.0,38.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.22,16.22,16.22
Gardner Minshew,QB,SEA,176.0,1.0,0.0,30.0,18.0,3.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94,15.94,15.94
Philip Rivers,QB,HOU,176.0,0.0,0.0,30.0,21.0,5.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,15.44,15.44,15.44
Derek Carr,QB,TAM,185.0,2.0,0.0,31.0,18.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,14.600000000000001,14.600000000000001,14.600000000000001
Carson Wentz,QB,MIA,137.0,3.0,2.0,32.0,16.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68,13.68,13.68
Jacoby Brissett,QB,ATL,163.0,1.0,2.0,32.0,17.0,10.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,12.52,12.52,12.52
Case Keenum,QB,CLE,241.0,1.0,1.0,44.0,26.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,12.34,12.34,12.34
Deshaun Watson,QB,GNB,287.0,1.0,2.0,47.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,11.48,11.48
Matthew Stafford,QB,NOR,314.0,3.0,0.0,32.0,24.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.46,25.46,25.46
Andy Dalton,QB,BAL,245.0,0.0,0.0,31.0,21.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0
Drew Brees,QB,NYG,179.0,1.0,1.0,28.0,17.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,8.86,8.86
Joe Flacco,QB,KAN,148.0,3.0,0.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92,17.92,17.92
Marlon Mack,RB,SDG,0.0,0.0,0.0,0.0,0.0,18.0,172.0,3.0,3.0,3.0,20.0,0.0,0.0,40.2,37.2,38.7
Christian McCaffrey,RB,DET,0.0,0.0,0.0,0.0,0.0,26.0,110.0,2.0,4.0,7.0,30.0,0.0,0.0,30.0,26.0,28.0
Saquon Barkley,RB,STL,0.0,0.0,0.0,0.0,0.0,19.0,86.0,1.0,13.0,14.0,133.0,0.0,1.0,38.9,25.9,32.4
Dalvin Cook,RB,KAN,0.0,0.0,0.0,0.0,0.0,27.0,172.0,1.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2
Mark Ingram,RB,NYG,0.0,0.0,0.0,0.0,0.0,17.0,115.0,1.0,3.0,3.0,40.0,0.0,0.0,24.5,21.5,23.0
Todd Gurley,RB,MIA,0.0,0.0,0.0,0.0,0.0,29.0,157.0,0.0,2.0,2.0,33.0,0.0,0.0,21.0,19.0,20.0
Alvin Kamara,RB,STL,0.0,0.0,0.0,0.0,0.0,19.0,86.0,1.0,13.0,14.0,133.0,0.0,1.0,38.9,25.9,32.4
Josh Jacobs,RB,BAL,0.0,0.0,0.0,0.0,0.0,24.0,72.0,1.0,3.0,4.0,15.0,0.0,0.0,17.7,14.7,16.2
Derrick Henry,RB,NWE,0.0,0.0,0.0,0.0,0.0,13.0,48.0,2.0,1.0,2.0,5.0,0.0,1.0,16.3,15.3,15.8
Carlos Hyde,RB,BAL,0.0,0.0,0.0,0.0,0.0,24.0,72.0,1.0,3.0,4.0,15.0,0.0,0.0,17.7,14.7,16.2
David Johnson,RB,MIN,0.0,0.0,0.0,0.0,0.0,26.0,96.0,0.0,8.0,9.0,45.0,0.0,0.0,22.1,14.1,18.1
LeSean McCoy,RB,CIN,0.0,0.0,0.0,0.0,0.0,18.0,78.0,1.0,1.0,2.0,2.0,0.0,0.0,15.0,14.0,14.5
Nick Chubb,RB,SEA,0.0,0.0,0.0,0.0,0.0,30.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.8,13.8
Ronald Jones,RB,ATL,0.0,0.0,0.0,0.0,0.0,11.0,51.0,1.0,3.0,3.0,20.0,0.0,0.0,16.1,13.1,14.6
Devin Singletary,RB,GNB,0.0,0.0,0.0,0.0,0.0,23.0,122.0,0.0,1.0,2.0,8.0,0.0,0.0,14.0,13.0,13.5
Leonard Fournette,RB,NOR,0.0,0.0,0.0,0.0,0.0,15.0,32.0,1.0,2.0,2.0,12.0,0.0,0.0,12.399999999999999,10.399999999999999,11.399999999999999
Le'Veon Bell,RB,SDG,0.0,0.0,0.0,0.0,0.0,18.0,172.0,3.0,3.0,3.0,20.0,0.0,0.0,40.2,37.2,38.7
Austin Ekeler,RB,CHI,0.0,0.0,0.0,0.0,0.0,20.0,69.0,0.0,4.0,6.0,24.0,0.0,0.0,13.3,9.3,11.3
Justin Jackson,RB,GNB,0.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,7.0,9.0,57.0,0.0,0.0,15.2,8.2,11.7
Duke Johnson,RB,MIA,0.0,0.0,0.0,0.0,0.0,29.0,157.0,0.0,2.0,2.0,33.0,0.0,0.0,21.0,19.0,20.0
Julian Edelman,WR,DEN,0.0,0.0,0.0,0.0,0.0,1.0,72.0,1.0,6.0,12.0,134.0,2.0,0.0,44.6,38.6,41.6
Robert Woods,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,145.0,2.0,0.0,34.5,26.5,30.5
Christian Kirk,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,111.0,2.0,0.0,26.1,23.1,24.6
Jarvis Landry,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,97.0,2.0,0.0,25.7,21.7,23.7
Parris Campbell,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,138.0,1.0,0.0,25.8,19.8,22.8
Tyreek Hill,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,123.0,1.0,0.0,29.3,18.3,23.8
Jamison Crowder,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,111.0,2.0,0.0,26.1,23.1,24.6
Marvin Jones,WR,CLE,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,7.0,12.0,66.0,1.0,0.0,20.4,13.399999999999999,16.9
Tyler Boyd,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,76.0,1.0,0.0,20.6,13.6,17.1
Alshon Jeffery,WR,CLE,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,7.0,12.0,66.0,1.0,0.0,20.4,13.399999999999999,16.9
Dede Westbrook,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,66.0,1.0,0.0,15.6,12.6,14.1
Albert Wilson,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,61.0,1.0,0.0,16.1,12.1,14.1
Marquez Valdes-Scantling,WR,STL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,9.0,59.0,1.0,0.0,18.9,11.9,15.4
Russell Gage,WR,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,58.0,1.0,0.0,16.8,11.8,14.3
Cordarrelle Patterson,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,58.0,1.0,0.0,13.8,11.8,12.8
Sammy Watkins,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,51.0,1.0,0.0,14.1,11.1,12.6
Michael Gallup,WR,DEN,0.0,0.0,0.0,0.0,0.0,1.0,72.0,1.0,6.0,12.0,134.0,2.0,0.0,44.6,38.6,41.6
John Ross,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,42.0,1.0,0.0,12.2,10.2,11.2
DeSean Jackson,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,90.0,0.0,0.0,15.0,9.0,12.0
Marquise Brown,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,123.0,1.0,0.0,29.3,18.3,23.8
