Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,SEA,268.0,3.0,0.0,34.0,19.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,24.919999999999998,24.919999999999998,24.919999999999998
Dak Prescott,QB,CAR,365.0,2.0,2.0,39.0,24.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.400000000000002,18.400000000000002,18.400000000000002
Robert Griffin,QB,BAL,226.0,3.0,1.0,31.0,17.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74,21.74,21.74
Patrick Mahomes,QB,SDG,334.0,2.0,0.0,39.0,29.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56,21.56,21.56
Kirk Cousins,QB,NOR,275.0,3.0,2.0,37.0,27.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,18.9,18.9
Russell Wilson,QB,CAR,365.0,2.0,2.0,39.0,24.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.400000000000002,18.400000000000002,18.400000000000002
Marcus Mariota,QB,PIT,238.0,2.0,0.0,19.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.52,17.52,17.52
Nick Foles,QB,SEA,268.0,3.0,0.0,34.0,19.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,24.919999999999998,24.919999999999998,24.919999999999998
Tom Brady,QB,NYG,180.0,2.0,2.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,11.2,11.2
Gardner Minshew,QB,DAL,168.0,2.0,0.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.719999999999999,14.719999999999999,14.719999999999999
Philip Rivers,QB,ATL,154.0,0.0,1.0,27.0,14.0,8.0,68.0,1.0,0.0,0.0,0.0,0.0,1.0,14.96,14.96,14.96
Derek Carr,QB,NYJ,175.0,2.0,0.0,29.0,17.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,14.9,14.9
Carson Wentz,QB,DAL,168.0,2.0,0.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.719999999999999,14.719999999999999,14.719999999999999
Jacoby Brissett,QB,SFO,214.0,2.0,1.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.560000000000002,14.560000000000002,14.560000000000002
Case Keenum,QB,CIN,261.0,1.0,0.0,37.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54,14.54,14.54
Deshaun Watson,QB,BUF,207.0,2.0,1.0,34.0,21.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,13.880000000000003,13.880000000000003,13.880000000000003
Matthew Stafford,QB,DET,278.0,1.0,1.0,36.0,24.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42,13.42,13.42
Andy Dalton,QB,TEN,161.0,1.0,0.0,25.0,13.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.340000000000002,11.340000000000002,11.340000000000002
Drew Brees,QB,NYG,180.0,2.0,2.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,11.2,11.2
Joe Flacco,QB,MIA,266.0,1.0,2.0,43.0,27.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.540000000000001,10.540000000000001,10.540000000000001
Marlon Mack,RB,SDG,0.0,0.0,0.0,0.0,0.0,21.0,71.0,4.0,7.0,8.0,64.0,0.0,0.0,44.5,37.5,41.0
Christian McCaffrey,RB,MIA,0.0,0.0,0.0,0.0,0.0,22.0,127.0,1.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,18.7
Saquon Barkley,RB,DET,0.0,0.0,0.0,0.0,0.0,23.0,127.0,1.0,6.0,8.0,36.0,0.0,0.0,28.3,22.3,25.3
Dalvin Cook,RB,ATL,0.0,0.0,0.0,0.0,0.0,14.0,146.0,1.0,0.0,0.0,0.0,0.0,0.0,20.6,20.6,20.6
Mark Ingram,RB,WAS,0.0,0.0,0.0,0.0,0.0,14.0,58.0,2.0,5.0,6.0,17.0,0.0,0.0,24.5,19.5,22.0
Todd Gurley,RB,MIA,0.0,0.0,0.0,0.0,0.0,22.0,127.0,1.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,18.7
Alvin Kamara,RB,STL,0.0,0.0,0.0,0.0,0.0,20.0,56.0,1.0,7.0,8.0,40.0,0.0,0.0,22.6,15.6,19.1
Josh Jacobs,RB,SDG,0.0,0.0,0.0,0.0,0.0,21.0,71.0,4.0,7.0,8.0,64.0,0.0,0.0,44.5,37.5,41.0
Derrick Henry,RB,NOR,0.0,0.0,0.0,0.0,0.0,11.0,26.0,0.0,4.0,6.0,35.0,0.0,0.0,10.1,6.1,8.1
Carlos Hyde,RB,TAM,0.0,0.0,0.0,0.0,0.0,19.0,94.0,0.0,3.0,5.0,10.0,0.0,0.0,13.4,10.4,11.9
David Johnson,RB,NYG,0.0,0.0,0.0,0.0,0.0,11.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,11.3,11.3,11.3
LeSean McCoy,RB,DAL,0.0,0.0,0.0,0.0,0.0,22.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,10.6,10.6
Nick Chubb,RB,TAM,0.0,0.0,0.0,0.0,0.0,19.0,94.0,0.0,3.0,5.0,10.0,0.0,0.0,13.4,10.4,11.9
Ronald Jones,RB,NOR,0.0,0.0,0.0,0.0,0.0,12.0,64.0,0.0,6.0,6.0,36.0,0.0,0.0,16.0,10.0,13.0
Devin Singletary,RB,KAN,0.0,0.0,0.0,0.0,0.0,15.0,26.0,1.0,3.0,4.0,6.0,0.0,0.0,12.2,9.2,10.7
Leonard Fournette,RB,SFO,0.0,0.0,0.0,0.0,0.0,10.0,55.0,0.0,5.0,7.0,35.0,0.0,0.0,14.0,9.0,11.5
Le'Veon Bell,RB,BUF,0.0,0.0,0.0,0.0,0.0,17.0,66.0,0.0,2.0,3.0,14.0,0.0,0.0,10.0,8.0,9.0
Austin Ekeler,RB,PHI,0.0,0.0,0.0,0.0,0.0,16.0,72.0,0.0,3.0,4.0,3.0,0.0,0.0,10.5,7.5,9.0
Justin Jackson,RB,NOR,0.0,0.0,0.0,0.0,0.0,11.0,26.0,0.0,4.0,6.0,35.0,0.0,0.0,10.1,6.1,8.1
Duke Johnson,RB,SEA,0.0,0.0,0.0,0.0,0.0,23.0,74.0,0.0,2.0,2.0,6.0,0.0,1.0,8.0,6.0,7.0
Julian Edelman,WR,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,154.0,3.0,0.0,41.4,33.4,37.4
Robert Woods,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,45.0,3.0,0.0,27.5,22.5,25.0
Christian Kirk,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,189.0,1.0,0.0,32.9,24.9,28.9
Jarvis Landry,WR,NOR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,9.0,110.0,2.0,0.0,29.0,23.0,26.0
Parris Campbell,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,106.0,2.0,0.0,27.6,22.6,25.1
