Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,JAX,306.0,2.0,0.0,37.0,25.0,4.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,25.740000000000002,25.740000000000002,25.740000000000002
Dak Prescott,QB,BUF,310.0,1.0,1.0,37.0,24.0,11.0,67.0,1.0,0.0,0.0,0.0,0.0,1.0,25.099999999999998,25.099999999999998,25.099999999999998
Robert Griffin,QB,BUF,310.0,1.0,1.0,37.0,24.0,11.0,67.0,1.0,0.0,0.0,0.0,0.0,1.0,25.099999999999998,25.099999999999998,25.099999999999998
Patrick Mahomes,QB,NOR,254.0,3.0,0.0,31.0,20.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.26,22.26,22.26
Kirk Cousins,QB,SDG,254.0,1.0,0.0,33.0,21.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,21.36,21.36,21.36
Russell Wilson,QB,KAN,324.0,3.0,3.0,43.0,22.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,20.86,20.86
Marcus Mariota,QB,PIT,232.0,1.0,0.0,22.0,13.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,20.080000000000002,20.080000000000002,20.080000000000002
Nick Foles,QB,SEA,230.0,2.0,0.0,28.0,16.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,18.099999999999998,18.099999999999998,18.099999999999998
Tom Brady,QB,SFO,269.0,2.0,2.0,29.0,21.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,16.959999999999997,16.959999999999997,16.959999999999997
Gardner Minshew,QB,IND,201.0,2.0,0.0,30.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,14.54,14.54,14.54
Philip Rivers,QB,TAM,214.0,2.0,0.0,25.0,18.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.860000000000003,16.860000000000003,16.860000000000003
Derek Carr,QB,WAS,190.0,2.0,0.0,19.0,11.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,16.6,16.6
Carson Wentz,QB,CIN,204.0,2.0,2.0,27.0,17.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,14.760000000000002,14.760000000000002,14.760000000000002
Jacoby Brissett,QB,DEN,283.0,2.0,2.0,30.0,19.0,4.0,-1.0,0.0,1.0,1.0,-6.0,0.0,0.0,15.619999999999997,14.619999999999997,15.119999999999997
Case Keenum,QB,IND,201.0,2.0,0.0,30.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,14.54,14.54,14.54
Deshaun Watson,QB,MIN,150.0,1.0,1.0,24.0,13.0,9.0,49.0,0.0,1.0,1.0,0.0,0.0,0.0,13.9,12.9,13.4
Matthew Stafford,QB,IND,201.0,2.0,0.0,30.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,14.54,14.54,14.54
Andy Dalton,QB,MIA,213.0,1.0,2.0,21.0,15.0,8.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,12.619999999999997,12.619999999999997,12.619999999999997
Drew Brees,QB,STL,385.0,1.0,4.0,47.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.399999999999999,11.399999999999999,11.399999999999999
Joe Flacco,QB,KAN,324.0,3.0,3.0,43.0,22.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,20.86,20.86
Marlon Mack,RB,TAM,0.0,0.0,0.0,0.0,0.0,28.0,129.0,3.0,1.0,2.0,15.0,0.0,0.0,33.4,32.4,32.9
Christian McCaffrey,RB,SFO,0.0,0.0,0.0,0.0,0.0,12.0,46.0,0.0,4.0,4.0,105.0,1.0,0.0,25.1,21.1,23.1
Saquon Barkley,RB,SFO,0.0,0.0,0.0,0.0,0.0,12.0,46.0,0.0,4.0,4.0,105.0,1.0,0.0,25.1,21.1,23.1
Dalvin Cook,RB,CHI,0.0,0.0,0.0,0.0,0.0,27.0,127.0,1.0,2.0,3.0,9.0,0.0,0.0,21.599999999999998,19.599999999999998,20.599999999999998
Mark Ingram,RB,PIT,0.0,0.0,0.0,0.0,0.0,19.0,62.0,2.0,0.0,0.0,0.0,0.0,0.0,18.2,18.2,18.2
Todd Gurley,RB,OAK,0.0,0.0,0.0,0.0,0.0,21.0,77.0,1.0,3.0,3.0,18.0,0.0,0.0,18.5,15.5,17.0
Alvin Kamara,RB,BAL,0.0,0.0,0.0,0.0,0.0,19.0,82.0,1.0,2.0,3.0,12.0,0.0,0.0,17.4,15.399999999999999,16.4
Josh Jacobs,RB,IND,0.0,0.0,0.0,0.0,0.0,4.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,14.7,14.7,14.7
Derrick Henry,RB,STL,0.0,0.0,0.0,0.0,0.0,12.0,19.0,1.0,10.0,14.0,107.0,0.0,2.0,24.6,14.600000000000001,19.6
Carlos Hyde,RB,DEN,0.0,0.0,0.0,0.0,0.0,14.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0
