Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,ARI,203.0,2.0,0.0,19.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.119999999999997,14.119999999999997,14.119999999999997
Dak Prescott,QB,MIN,77.0,1.0,0.0,8.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,7.58,7.58
Robert Griffin,QB,MIN,213.0,4.0,0.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,24.52,24.52
Patrick Mahomes,QB,CLE,304.0,4.0,0.0,33.0,21.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,28.56,28.56
Kirk Cousins,QB,NOR,187.0,3.0,0.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48,19.48,19.48
Russell Wilson,QB,DET,422.0,5.0,2.0,43.0,26.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,33.58,33.58
Marcus Mariota,QB,NYG,384.0,3.0,1.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.36,25.36,25.36
Nick Foles,QB,SDG,145.0,1.0,0.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.8,9.8
Tom Brady,QB,PIT,398.0,3.0,2.0,42.0,32.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.32,24.32,24.32
Gardner Minshew,QB,GNB,344.0,2.0,0.0,45.0,32.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,23.06,23.06,23.06
Philip Rivers,QB,HOU,305.0,2.0,0.0,39.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,20.2,20.2
Derek Carr,QB,PHI,244.0,2.0,1.0,32.0,23.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.259999999999998,16.259999999999998,16.259999999999998
Carson Wentz,QB,KAN,248.0,2.0,0.0,30.0,15.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.82,15.82,15.82
Jacoby Brissett,QB,NWE,310.0,1.0,0.0,41.0,28.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.299999999999997,17.299999999999997,17.299999999999997
Case Keenum,QB,SFO,227.0,3.0,1.0,33.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.279999999999998,19.279999999999998,19.279999999999998
Deshaun Watson,QB,ATL,268.0,2.0,0.0,46.0,26.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,18.119999999999997,18.119999999999997,18.119999999999997
Matthew Stafford,QB,JAX,215.0,1.0,1.0,30.0,21.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,10.2,10.2,10.2
Andy Dalton,QB,MIA,172.0,1.0,0.0,29.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.879999999999999,10.879999999999999,10.879999999999999
Drew Brees,QB,IND,299.0,1.0,2.0,31.0,22.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.860000000000001,11.860000000000001,11.860000000000001
Joe Flacco,QB,TEN,116.0,1.0,0.0,22.0,12.0,11.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,13.940000000000001,13.940000000000001,13.940000000000001
Marlon Mack,RB,TEN,0.0,0.0,0.0,0.0,0.0,29.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,15.1,15.1
Christian McCaffrey,RB,GNB,0.0,0.0,0.0,0.0,0.0,21.0,129.0,1.0,2.0,3.0,16.0,0.0,0.0,22.5,20.5,21.5
Saquon Barkley,RB,CAR,0.0,0.0,0.0,0.0,0.0,13.0,122.0,0.0,1.0,2.0,9.0,0.0,0.0,14.1,13.1,13.6
