Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,DAL,353.0,3.0,0.0,27.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.319999999999997,26.319999999999997,26.319999999999997
Dak Prescott,QB,NOR,358.0,6.0,1.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.32,36.32,36.32
Robert Griffin,QB,KAN,177.0,2.0,0.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08,15.08,15.08
Patrick Mahomes,QB,BUF,212.0,2.0,0.0,25.0,15.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98,18.98,18.98
Kirk Cousins,QB,OAK,17.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,0.68
Russell Wilson,QB,DEN,243.0,1.0,0.0,28.0,17.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.020000000000001,14.020000000000001,14.020000000000001
Marcus Mariota,QB,ATL,229.0,2.0,0.0,36.0,22.0,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.76,16.76,16.76
Nick Foles,QB,NWE,378.0,2.0,1.0,53.0,39.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,22.019999999999996,22.019999999999996,22.019999999999996
Tom Brady,QB,SEA,279.0,3.0,2.0,36.0,25.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,19.46,19.46
Gardner Minshew,QB,BAL,307.0,3.0,1.0,43.0,26.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,24.080000000000002,24.080000000000002,24.080000000000002
Philip Rivers,QB,MIN,110.0,1.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.4,8.4
