Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,IND,379.0,4.0,1.0,35.0,24.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.06,29.06,29.06
Dak Prescott,QB,GNB,269.0,2.0,0.0,23.0,13.0,8.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,28.56,28.56,28.56
Robert Griffin,QB,CHI,247.0,3.0,1.0,27.0,21.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.78,17.78,17.78
Patrick Mahomes,QB,KAN,90.0,2.0,0.0,18.0,14.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,11.5
Kirk Cousins,QB,PHI,327.0,2.0,0.0,34.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.18,27.18,27.18
Russell Wilson,QB,HOU,300.0,3.0,1.0,35.0,26.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5
Marcus Mariota,QB,BAL,342.0,1.0,0.0,35.0,25.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,18.18,18.18
Nick Foles,QB,NYG,161.0,2.0,0.0,24.0,14.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.340000000000002,15.340000000000002,15.340000000000002
Tom Brady,QB,WAS,340.0,2.0,1.0,41.0,27.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.700000000000003,21.700000000000003,21.700000000000003
Gardner Minshew,QB,PIT,276.0,1.0,1.0,31.0,22.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,19.34,19.34,19.34
Philip Rivers,QB,SFO,195.0,2.0,1.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.8,13.8
Derek Carr,QB,DEN,157.0,1.0,0.0,23.0,13.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.180000000000001,10.180000000000001,10.180000000000001
Carson Wentz,QB,DAL,255.0,0.0,0.0,33.0,22.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,12.399999999999999,12.399999999999999,12.399999999999999
Jacoby Brissett,QB,STL,23.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.08,-1.08,-1.08
Case Keenum,QB,DET,241.0,1.0,0.0,36.0,21.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,15.940000000000001,15.940000000000001,15.940000000000001
Deshaun Watson,QB,NWE,277.0,1.0,0.0,42.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08,15.08,15.08
Matthew Stafford,QB,SDG,303.0,0.0,0.0,33.0,18.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,16.619999999999997,16.619999999999997,16.619999999999997
Andy Dalton,QB,ATL,199.0,0.0,0.0,28.0,17.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,7.86,7.86
Drew Brees,QB,JAX,214.0,0.0,0.0,30.0,18.0,5.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,17.46,17.46,17.46
Joe Flacco,QB,NYJ,171.0,2.0,1.0,30.0,17.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,17.84,17.84,17.84
Marlon Mack,RB,NOR,0.0,0.0,0.0,0.0,0.0,14.0,126.0,2.0,0.0,0.0,0.0,0.0,0.0,24.6,24.6,24.6
Christian McCaffrey,RB,JAX,0.0,0.0,0.0,0.0,0.0,23.0,119.0,3.0,4.0,7.0,28.0,0.0,0.0,36.699999999999996,32.699999999999996,34.699999999999996
Saquon Barkley,RB,STL,0.0,0.0,0.0,0.0,0.0,27.0,117.0,0.0,5.0,8.0,46.0,0.0,1.0,19.299999999999997,14.299999999999997,16.799999999999997
Dalvin Cook,RB,DEN,0.0,0.0,0.0,0.0,0.0,14.0,108.0,0.0,0.0,0.0,0.0,0.0,1.0,8.8,8.8,8.8
Mark Ingram,RB,NYG,0.0,0.0,0.0,0.0,0.0,14.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,10.4
Todd Gurley,RB,DET,0.0,0.0,0.0,0.0,0.0,16.0,101.0,0.0,3.0,3.0,18.0,0.0,0.0,14.9,11.9,13.4
Alvin Kamara,RB,GNB,0.0,0.0,0.0,0.0,0.0,26.0,99.0,0.0,1.0,1.0,5.0,0.0,0.0,11.4,10.4,10.9
Josh Jacobs,RB,SEA,0.0,0.0,0.0,0.0,0.0,19.0,98.0,0.0,3.0,4.0,38.0,1.0,0.0,22.6,19.6,21.1
Derrick Henry,RB,TEN,0.0,0.0,0.0,0.0,0.0,22.0,97.0,0.0,1.0,4.0,8.0,0.0,0.0,11.5,10.5,11.0
Carlos Hyde,RB,DAL,0.0,0.0,0.0,0.0,0.0,8.0,94.0,0.0,1.0,1.0,20.0,0.0,0.0,12.4,11.4,11.9
David Johnson,RB,PIT,0.0,0.0,0.0,0.0,0.0,25.0,93.0,0.0,2.0,2.0,36.0,1.0,0.0,20.900000000000002,18.900000000000002,19.900000000000002
LeSean McCoy,RB,NYG,0.0,0.0,0.0,0.0,0.0,26.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,15.2,15.2,15.2
Nick Chubb,RB,DEN,0.0,0.0,0.0,0.0,0.0,21.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0
Ronald Jones,RB,PHI,0.0,0.0,0.0,0.0,0.0,20.0,84.0,1.0,1.0,2.0,9.0,0.0,0.0,16.3,15.3,15.8
Devin Singletary,RB,DAL,0.0,0.0,0.0,0.0,0.0,18.0,82.0,1.0,4.0,7.0,36.0,0.0,0.0,21.8,17.8,19.8
Leonard Fournette,RB,HOU,0.0,0.0,0.0,0.0,0.0,12.0,76.0,0.0,3.0,3.0,37.0,0.0,0.0,14.3,11.3,12.8
Le'Veon Bell,RB,MIA,0.0,0.0,0.0,0.0,0.0,18.0,75.0,0.0,3.0,3.0,40.0,0.0,0.0,14.5,11.5,13.0
Austin Ekeler,RB,BUF,0.0,0.0,0.0,0.0,0.0,18.0,71.0,0.0,4.0,5.0,26.0,0.0,0.0,13.7,9.7,11.7
Justin Jackson,RB,BAL,0.0,0.0,0.0,0.0,0.0,7.0,67.0,2.0,0.0,0.0,0.0,0.0,1.0,16.7,16.7,16.7
