Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,OAK,230.0,5.0,0.0,32.0,26.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,32.4,32.4
Dak Prescott,QB,BUF,366.0,3.0,0.0,25.0,20.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,29.740000000000002,29.740000000000002,29.740000000000002
Robert Griffin,QB,PIT,190.0,1.0,2.0,32.0,16.0,10.0,81.0,2.0,0.0,0.0,0.0,0.0,0.0,27.700000000000003,27.700000000000003,27.700000000000003
Patrick Mahomes,QB,IND,283.0,4.0,1.0,36.0,25.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.22,25.22,25.22
Kirk Cousins,QB,DEN,205.0,1.0,0.0,29.0,18.0,3.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,20.5,20.5,20.5
Russell Wilson,QB,NYJ,481.0,2.0,3.0,69.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.24,19.24,19.24
Marcus Mariota,QB,NYG,321.0,2.0,1.0,39.0,22.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,18.74,18.74
Nick Foles,QB,MIA,264.0,1.0,0.0,45.0,30.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,16.76,16.76,16.76
Tom Brady,QB,ATL,163.0,2.0,0.0,29.0,20.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,16.72,16.72
Gardner Minshew,QB,JAX,262.0,2.0,1.0,41.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48,16.48,16.48
Philip Rivers,QB,NWE,312.0,2.0,2.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48,16.48,16.48
Derek Carr,QB,TAM,237.0,1.0,0.0,42.0,21.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,15.48,15.48,15.48
Carson Wentz,QB,NOR,208.0,2.0,1.0,31.0,16.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.02,15.02,15.02
Jacoby Brissett,QB,KAN,230.0,1.0,0.0,32.0,18.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,12.7,12.7,12.7
Case Keenum,QB,TEN,188.0,1.0,2.0,23.0,17.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52,10.52,10.52
Deshaun Watson,QB,PHI,198.0,1.0,1.0,40.0,23.0,4.0,20.0,0.0,1.0,1.0,3.0,0.0,1.0,11.22,10.22,10.72
Matthew Stafford,QB,DET,89.0,0.0,1.0,21.0,12.0,5.0,41.0,1.0,0.0,0.0,0.0,0.0,1.0,9.66,9.66,9.66
Andy Dalton,QB,SEA,195.0,0.0,1.0,29.0,18.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,2.0,9.5,9.5,9.5
Drew Brees,QB,SFO,188.0,1.0,1.0,40.0,18.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,9.02,9.02,9.02
Joe Flacco,QB,WAS,192.0,1.0,2.0,32.0,19.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,8.18,8.18
Marlon Mack,RB,STL,0.0,0.0,0.0,0.0,0.0,32.0,220.0,2.0,7.0,8.0,41.0,1.0,0.0,51.1,44.1,47.6
Christian McCaffrey,RB,BUF,0.0,0.0,0.0,0.0,0.0,17.0,147.0,3.0,1.0,1.0,4.0,0.0,1.0,32.1,31.1,31.6
Saquon Barkley,RB,IND,0.0,0.0,0.0,0.0,0.0,26.0,128.0,0.0,5.0,8.0,79.0,1.0,0.0,31.700000000000003,26.700000000000003,29.200000000000003
Dalvin Cook,RB,GNB,0.0,0.0,0.0,0.0,0.0,27.0,74.0,2.0,9.0,9.0,78.0,0.0,1.0,34.2,25.2,29.7
Mark Ingram,RB,DEN,0.0,0.0,0.0,0.0,0.0,26.0,85.0,2.0,0.0,0.0,0.0,0.0,0.0,20.5,20.5,20.5
Todd Gurley,RB,SEA,0.0,0.0,0.0,0.0,0.0,17.0,67.0,1.0,5.0,9.0,47.0,0.0,0.0,22.4,17.4,19.9
Alvin Kamara,RB,NWE,0.0,0.0,0.0,0.0,0.0,12.0,34.0,0.0,2.0,4.0,80.0,1.0,0.0,19.4,17.4,18.4
Josh Jacobs,RB,NYG,0.0,0.0,0.0,0.0,0.0,24.0,78.0,1.0,4.0,5.0,35.0,0.0,0.0,21.3,17.3,19.3
Derrick Henry,RB,MIA,0.0,0.0,0.0,0.0,0.0,20.0,26.0,2.0,2.0,2.0,21.0,0.0,0.0,18.7,16.7,17.7
Carlos Hyde,RB,TEN,0.0,0.0,0.0,0.0,0.0,19.0,83.0,1.0,1.0,2.0,14.0,0.0,0.0,16.700000000000003,15.700000000000001,16.200000000000003
David Johnson,RB,WAS,0.0,0.0,0.0,0.0,0.0,27.0,120.0,0.0,3.0,4.0,22.0,0.0,0.0,17.2,14.2,15.7
LeSean McCoy,RB,ATL,0.0,0.0,0.0,0.0,0.0,28.0,107.0,0.0,4.0,6.0,28.0,0.0,0.0,17.5,13.5,15.5
Nick Chubb,RB,NYJ,0.0,0.0,0.0,0.0,0.0,18.0,47.0,0.0,8.0,10.0,55.0,0.0,0.0,18.2,10.2,14.2
Ronald Jones,RB,JAX,0.0,0.0,0.0,0.0,0.0,13.0,52.0,1.0,1.0,2.0,9.0,0.0,1.0,11.1,10.1,10.6
Devin Singletary,RB,SDG,0.0,0.0,0.0,0.0,0.0,11.0,25.0,1.0,1.0,2.0,11.0,0.0,0.0,10.6,9.6,10.1
Leonard Fournette,RB,DEN,0.0,0.0,0.0,0.0,0.0,12.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,9.2,9.2,9.2
Le'Veon Bell,RB,TAM,0.0,0.0,0.0,0.0,0.0,15.0,40.0,0.0,5.0,10.0,44.0,0.0,0.0,13.4,8.4,10.9
Austin Ekeler,RB,BUF,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,1.0,11.0,1.0,0.0,8.7,7.699999999999999,8.2
Justin Jackson,RB,CHI,0.0,0.0,0.0,0.0,0.0,22.0,72.0,0.0,3.0,3.0,24.0,0.0,1.0,10.6,7.6,9.1
Duke Johnson,RB,DET,0.0,0.0,0.0,0.0,0.0,20.0,57.0,0.0,1.0,2.0,17.0,0.0,0.0,8.4,7.4,7.9
Julian Edelman,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,109.0,3.0,0.0,40.9,28.9,34.9
Robert Woods,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,193.0,1.0,0.0,33.3,25.3,29.3
Christian Kirk,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,147.0,1.0,0.0,28.7,20.7,24.7
Jarvis Landry,WR,BUF,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,8.0,10.0,132.0,1.0,0.0,27.7,19.7,23.7
Parris Campbell,WR,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,113.0,1.0,0.0,22.3,17.3,19.8
Tyreek Hill,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,95.0,1.0,0.0,21.5,15.5,18.5
Jamison Crowder,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,79.0,1.0,0.0,20.9,13.9,17.4
Marvin Jones,WR,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,131.0,0.0,0.0,24.1,13.1,18.6
Tyler Boyd,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,71.0,1.0,0.0,17.1,13.1,15.1
Alshon Jeffery,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.0,1.0,0.0,18.1,13.1,15.6
Dede Westbrook,WR,PHI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,69.0,1.0,0.0,16.9,12.9,14.9
Albert Wilson,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,69.0,1.0,0.0,18.9,12.9,15.9
Marquez Valdes-Scantling,WR,STL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,9.0,121.0,0.0,0.0,17.1,12.1,14.6
Russell Gage,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,60.0,1.0,0.0,17.0,12.0,14.5
Cordarrelle Patterson,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,114.0,0.0,0.0,21.4,11.4,16.4
Sammy Watkins,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,51.0,1.0,0.0,15.1,11.1,13.1
Michael Gallup,WR,NWE,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,7.0,41.0,1.0,0.0,12.5,10.5,11.5
John Ross,WR,CIN,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,8.0,38.0,1.0,0.0,13.399999999999999,10.399999999999999,11.899999999999999
DeSean Jackson,WR,SFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,43.0,1.0,0.0,13.3,10.3,11.8
Marquise Brown,WR,NWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,102.0,0.0,0.0,18.2,10.2,14.2
