Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,NWE,341.0,4.0,0.0,27.0,21.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.740000000000002,29.740000000000002,29.740000000000002
Dak Prescott,QB,CHI,247.0,4.0,0.0,21.0,14.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27.580000000000002,27.580000000000002,27.580000000000002
Robert Griffin,QB,KAN,233.0,4.0,0.0,32.0,22.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.12,28.12,28.12
Patrick Mahomes,QB,NYG,226.0,2.0,0.0,24.0,14.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.939999999999998,16.939999999999998,16.939999999999998
Kirk Cousins,QB,GNB,344.0,1.0,0.0,35.0,26.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,1.0,26.86,26.86,26.86
Russell Wilson,QB,STL,308.0,3.0,0.0,37.0,22.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.22,24.22,24.22
Marcus Mariota,QB,DEN,347.0,3.0,0.0,41.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.880000000000003,25.880000000000003,25.880000000000003
Nick Foles,QB,ATL,197.0,1.0,0.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.879999999999999,11.879999999999999,11.879999999999999
Tom Brady,QB,BAL,289.0,2.0,1.0,35.0,25.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.360000000000003,17.360000000000003,17.360000000000003
Gardner Minshew,QB,HOU,178.0,2.0,0.0,35.0,25.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.920000000000002,14.920000000000002,14.920000000000002
Philip Rivers,QB,MIA,307.0,2.0,1.0,30.0,17.0,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.880000000000003,17.880000000000003,17.880000000000003
Derek Carr,QB,SDG,185.0,0.0,0.0,23.0,19.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,8.1,8.1
Carson Wentz,QB,PHI,333.0,2.0,1.0,44.0,29.0,9.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,23.72,23.72,23.72
Jacoby Brissett,QB,MIN,172.0,0.0,0.0,23.0,15.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,7.78,7.78
Case Keenum,QB,NOR,352.0,1.0,1.0,39.0,23.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.779999999999998,15.779999999999998,15.779999999999998
Deshaun Watson,QB,PIT,246.0,0.0,0.0,33.0,20.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64,11.64,11.64
Matthew Stafford,QB,DAL,313.0,0.0,1.0,42.0,30.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52,12.52,12.52
Andy Dalton,QB,WAS,211.0,1.0,1.0,35.0,21.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.139999999999999,11.139999999999999,11.139999999999999
Drew Brees,QB,SEA,282.0,2.0,2.0,37.0,20.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,13.080000000000002,13.080000000000002,13.080000000000002
Joe Flacco,QB,NYJ,166.0,1.0,1.0,28.0,16.0,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24,8.24,8.24
Marlon Mack,RB,CLE,0.0,0.0,0.0,1.0,0.0,26.0,131.0,3.0,6.0,8.0,63.0,0.0,0.0,43.4,37.4,40.4
Christian McCaffrey,RB,KAN,0.0,0.0,0.0,0.0,0.0,22.0,173.0,1.0,2.0,3.0,3.0,0.0,1.0,23.6,21.6,22.6
Saquon Barkley,RB,PIT,0.0,0.0,0.0,0.0,0.0,36.0,151.0,1.0,0.0,0.0,0.0,0.0,1.0,19.1,19.1,19.1
Dalvin Cook,RB,HOU,0.0,0.0,0.0,0.0,0.0,30.0,143.0,0.0,9.0,11.0,75.0,0.0,0.0,30.8,21.8,26.3
Mark Ingram,RB,SFO,0.0,0.0,0.0,0.0,0.0,23.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,19.6
Todd Gurley,RB,CHI,0.0,0.0,0.0,0.0,0.0,14.0,117.0,0.0,2.0,3.0,22.0,0.0,0.0,15.899999999999999,13.899999999999999,14.899999999999999
Alvin Kamara,RB,JAX,0.0,0.0,0.0,0.0,0.0,21.0,113.0,0.0,4.0,4.0,9.0,0.0,0.0,16.200000000000003,12.200000000000001,14.200000000000001
Josh Jacobs,RB,ATL,0.0,0.0,0.0,0.0,0.0,23.0,110.0,1.0,1.0,1.0,4.0,0.0,0.0,18.4,17.4,17.9
Derrick Henry,RB,SDG,0.0,0.0,0.0,0.0,0.0,26.0,103.0,1.0,2.0,2.0,15.0,0.0,0.0,19.8,17.8,18.8
Carlos Hyde,RB,CAR,0.0,0.0,0.0,0.0,0.0,12.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.8,9.8
David Johnson,RB,MIA,0.0,0.0,0.0,0.0,0.0,20.0,95.0,1.0,1.0,2.0,3.0,0.0,0.0,16.8,15.8,16.3
LeSean McCoy,RB,NYG,0.0,0.0,0.0,0.0,0.0,14.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,8.7
Nick Chubb,RB,MIA,0.0,0.0,0.0,0.0,0.0,24.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,8.5
