Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,TEN,154.0,2.0,0.0,17.0,13.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,15.16,15.16,15.16
Dak Prescott,QB,JAX,170.0,3.0,0.0,21.0,16.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,19.8
Robert Griffin,QB,NWE,258.0,3.0,0.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32,22.32,22.32
Patrick Mahomes,QB,IND,433.0,3.0,0.0,57.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.32,29.32,29.32
Kirk Cousins,QB,CHI,372.0,2.0,1.0,35.0,23.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,21.080000000000002,21.080000000000002,21.080000000000002
Russell Wilson,QB,SEA,170.0,2.0,1.0,23.0,18.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,19.2,19.2,19.2
Marcus Mariota,QB,PHI,175.0,1.0,0.0,24.0,16.0,11.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,21.3,21.3
Nick Foles,QB,NOR,237.0,1.0,0.0,36.0,27.0,4.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88,12.88,12.88
Tom Brady,QB,SDG,298.0,2.0,0.0,39.0,22.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42,20.42,20.42
Gardner Minshew,QB,CIN,345.0,2.0,1.0,50.0,34.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.7,20.7
Philip Rivers,QB,DEN,295.0,1.0,1.0,33.0,21.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0
Derek Carr,QB,DAL,282.0,1.0,0.0,47.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.28,15.28,15.28
Carson Wentz,QB,TAM,182.0,2.0,1.0,28.0,17.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68,16.68,16.68
Jacoby Brissett,QB,NYG,263.0,3.0,3.0,30.0,20.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32,16.32,16.32
