Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,NWE,297.0,3.0,0.0,28.0,22.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.28,24.28,24.28
Dak Prescott,QB,NYJ,167.0,2.0,0.0,21.0,16.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,14.98,14.98
Robert Griffin,QB,DAL,345.0,4.0,1.0,24.0,15.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,34.9,34.9,34.9
Patrick Mahomes,QB,CAR,199.0,3.0,0.0,27.0,18.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16,21.16,21.16
Kirk Cousins,QB,IND,288.0,3.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.52,23.52,23.52
Russell Wilson,QB,PIT,161.0,4.0,0.0,23.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.64,22.64,22.64
Marcus Mariota,QB,SEA,222.0,1.0,0.0,24.0,17.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,13.58,13.58
Nick Foles,QB,NYG,312.0,4.0,1.0,41.0,28.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.68,26.68,26.68
Tom Brady,QB,DET,289.0,3.0,2.0,36.0,27.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26,21.26,21.26
Gardner Minshew,QB,HOU,225.0,1.0,1.0,22.0,16.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,10.9
Philip Rivers,QB,CIN,194.0,2.0,0.0,32.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.76,15.76,15.76
Derek Carr,QB,OAK,313.0,2.0,2.0,40.0,30.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.82,16.82,16.82
Carson Wentz,QB,TAM,201.0,0.0,0.0,27.0,19.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,8.34,8.34
Jacoby Brissett,QB,JAX,204.0,1.0,0.0,30.0,17.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,14.86,14.86,14.86
Case Keenum,QB,MIA,219.0,1.0,0.0,38.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,12.76,12.76
