Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,TAM,395.0,4.0,2.0,41.0,30.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,30.700000000000003,30.700000000000003,30.700000000000003
Dak Prescott,QB,DAL,183.0,2.0,0.0,27.0,17.0,11.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,29.52,29.52,29.52
Robert Griffin,QB,GNB,425.0,2.0,0.0,46.0,25.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,28.4,28.4
Patrick Mahomes,QB,ATL,355.0,3.0,0.0,41.0,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,27.5,27.5
Kirk Cousins,QB,CHI,316.0,3.0,1.0,31.0,22.0,8.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,27.34,27.34,27.34
Russell Wilson,QB,KAN,352.0,4.0,2.0,36.0,23.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.979999999999997,26.979999999999997,26.979999999999997
Marcus Mariota,QB,PHI,278.0,3.0,0.0,36.0,26.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,24.519999999999996,24.519999999999996,24.519999999999996
Nick Foles,QB,MIA,380.0,3.0,2.0,44.0,28.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0
Tom Brady,QB,IND,301.0,4.0,3.0,43.0,23.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74,22.74,22.74
Gardner Minshew,QB,NWE,340.0,1.0,0.0,35.0,24.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,21.8,21.8,21.8
Philip Rivers,QB,CAR,275.0,2.0,1.0,40.0,27.0,9.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,21.3,21.3
Derek Carr,QB,SEA,222.0,3.0,1.0,23.0,17.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.880000000000003,20.880000000000003,20.880000000000003
Carson Wentz,QB,DEN,322.0,2.0,1.0,41.0,25.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.480000000000004,19.480000000000004,19.480000000000004
Jacoby Brissett,QB,PIT,369.0,1.0,0.0,46.0,32.0,1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,19.559999999999995,18.559999999999995,19.059999999999995
Case Keenum,QB,NYJ,280.0,2.0,1.0,30.0,24.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0
Deshaun Watson,QB,SFO,245.0,2.0,1.0,23.0,16.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,17.900000000000002,17.900000000000002,17.900000000000002
Matthew Stafford,QB,CIN,229.0,2.0,0.0,42.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,17.16,17.16
Andy Dalton,QB,MIN,233.0,1.0,1.0,34.0,24.0,4.0,14.0,1.0,1.0,1.0,-1.0,0.0,1.0,17.619999999999997,16.619999999999997,17.119999999999997
Drew Brees,QB,WAS,163.0,2.0,0.0,36.0,21.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.82,15.82,15.82
Joe Flacco,QB,LAC,207.0,2.0,1.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.280000000000001,14.280000000000001,14.280000000000001
Marlon Mack,RB,LAC,0.0,0.0,0.0,0.0,0.0,18.0,132.0,3.0,2.0,4.0,18.0,0.0,0.0,35.0,33.0,34.0
Christian McCaffrey,RB,NYG,0.0,0.0,0.0,0.0,0.0,13.0,130.0,1.0,9.0,12.0,99.0,0.0,0.0,37.9,28.9,33.4
Saquon Barkley,RB,PIT,0.0,0.0,0.0,0.0,0.0,19.0,111.0,2.0,4.0,7.0,18.0,0.0,0.0,28.900000000000002,24.900000000000002,26.900000000000002
Dalvin Cook,RB,KAN,0.0,0.0,0.0,0.0,0.0,10.0,80.0,0.0,5.0,6.0,105.0,1.0,0.0,29.5,24.5,27.0
Mark Ingram,RB,NWE,0.0,0.0,0.0,0.0,0.0,24.0,106.0,2.0,0.0,0.0,0.0,0.0,0.0,22.6,22.6,22.6
Todd Gurley,RB,DAL,0.0,0.0,0.0,0.0,0.0,24.0,106.0,1.0,1.0,1.0,11.0,0.0,0.0,18.700000000000003,17.700000000000003,18.200000000000003
Alvin Kamara,RB,BAL,0.0,0.0,0.0,0.0,0.0,19.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,17.4,17.4,17.4
Josh Jacobs,RB,TAM,0.0,0.0,0.0,0.0,0.0,13.0,82.0,0.0,4.0,4.0,24.0,1.0,0.0,20.599999999999998,16.599999999999998,18.599999999999998
Derrick Henry,RB,CHI,0.0,0.0,0.0,0.0,0.0,5.0,31.0,1.0,7.0,9.0,90.0,0.0,1.0,23.1,16.1,19.6
Carlos Hyde,RB,PHI,0.0,0.0,0.0,0.0,0.0,11.0,43.0,1.0,3.0,3.0,26.0,0.0,0.0,15.9,12.9,14.4
David Johnson,RB,SFO,0.0,0.0,0.0,0.0,0.0,14.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,12.1,12.1,12.1
LeSean McCoy,RB,MIA,0.0,0.0,0.0,0.0,0.0,15.0,101.0,0.0,1.0,1.0,18.0,0.0,0.0,12.9,11.9,12.4
Nick Chubb,RB,ARI,0.0,0.0,0.0,0.0,0.0,18.0,54.0,1.0,2.0,5.0,15.0,0.0,1.0,12.9,10.9,11.9
Ronald Jones,RB,CLE,0.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,4.0,5.0,73.0,0.0,0.0,14.9,10.9,12.9
Devin Singletary,RB,ATL,0.0,0.0,0.0,0.0,0.0,10.0,35.0,0.0,1.0,2.0,6.0,1.0,0.0,11.1,10.1,10.6
Leonard Fournette,RB,WAS,0.0,0.0,0.0,0.0,0.0,17.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,9.7,9.7
Le'Veon Bell,RB,BUF,0.0,0.0,0.0,0.0,0.0,16.0,73.0,0.0,3.0,5.0,21.0,0.0,0.0,12.4,9.4,10.9
Austin Ekeler,RB,IND,0.0,0.0,0.0,0.0,0.0,12.0,89.0,0.0,1.0,2.0,4.0,0.0,0.0,10.3,9.3,9.8
Justin Jackson,RB,NWE,0.0,0.0,0.0,0.0,0.0,6.0,39.0,0.0,5.0,7.0,53.0,0.0,0.0,14.2,9.2,11.7
Duke Johnson,RB,SFO,0.0,0.0,0.0,0.0,0.0,12.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,8.7
Julian Edelman,WR,KAN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,12.0,142.0,3.0,0.0,39.2,32.2,35.7
Robert Woods,WR,MIA,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,0.0,6.0,9.0,155.0,2.0,0.0,33.0,27.0,30.0
Christian Kirk,WR,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,132.0,2.0,0.0,35.2,25.2,30.2
Jarvis Landry,WR,SFO,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,5.0,126.0,2.0,0.0,29.1,25.1,27.1
Parris Campbell,WR,LAC,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,118.0,2.0,0.0,26.9,23.9,25.4
Tyreek Hill,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,101.0,2.0,0.0,31.1,22.1,26.6
Jamison Crowder,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,74.0,2.0,0.0,27.4,19.4,23.4
Marvin Jones,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,123.0,1.0,0.0,29.3,18.3,23.8
Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,62.0,2.0,0.0,25.2,18.2,21.7
Alshon Jeffery,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,115.0,1.0,0.0,24.5,17.5,21.0
Dede Westbrook,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,105.0,1.0,0.0,21.5,16.5,19.0
Albert Wilson,WR,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,93.0,1.0,0.0,21.3,15.3,18.3
Marquez Valdes-Scantling,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,144.0,0.0,0.0,24.4,14.4,19.4
Russell Gage,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,74.0,1.0,0.0,18.4,13.4,15.9
Cordarrelle Patterson,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,64.0,1.0,0.0,17.4,12.4,14.9
Sammy Watkins,WR,HOU,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,63.0,1.0,0.0,17.3,12.3,14.8
Michael Gallup,WR,NWE,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,7.0,54.0,1.0,0.0,16.1,12.100000000000001,14.100000000000001
John Ross,WR,LAR,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,7.0,10.0,109.0,0.0,0.0,19.1,12.1,15.6
