Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,STL,338.0,4.0,0.0,32.0,23.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.72,29.72,29.72
Dak Prescott,QB,PIT,333.0,2.0,0.0,31.0,20.0,10.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,26.82,26.82
Robert Griffin,QB,IND,325.0,3.0,1.0,35.0,23.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0
Patrick Mahomes,QB,DET,241.0,0.0,0.0,28.0,15.0,12.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,23.04,23.04,23.04
Kirk Cousins,QB,NOR,269.0,3.0,2.0,40.0,23.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36,19.36,19.36
Russell Wilson,QB,TEN,283.0,2.0,0.0,35.0,25.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22,19.22,19.22
Marcus Mariota,QB,BAL,159.0,2.0,1.0,38.0,20.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.56,18.56,18.56
Nick Foles,QB,DEN,181.0,1.0,0.0,22.0,16.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,18.44,18.44,18.44
Tom Brady,QB,MIN,243.0,2.0,2.0,38.0,18.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,16.82,16.82,16.82
Gardner Minshew,QB,ATL,249.0,2.0,0.0,39.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.96,15.96,15.96
Philip Rivers,QB,NYJ,196.0,2.0,0.0,28.0,17.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.74,15.74,15.74
Derek Carr,QB,ARI,207.0,1.0,0.0,45.0,27.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,14.98,14.98
Carson Wentz,QB,NYG,147.0,2.0,0.0,32.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.079999999999998,14.079999999999998,14.079999999999998
Jacoby Brissett,QB,GNB,199.0,2.0,1.0,38.0,20.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,13.96,13.96,13.96
Case Keenum,QB,PHI,235.0,2.0,3.0,34.0,16.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13.899999999999999,13.899999999999999,13.899999999999999
Deshaun Watson,QB,CHI,190.0,2.0,1.0,29.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,13.7,13.7
Matthew Stafford,QB,KAN,292.0,1.0,1.0,21.0,17.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,13.58,13.58
Andy Dalton,QB,OAK,221.0,1.0,1.0,28.0,20.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,11.94,11.94
Drew Brees,QB,NWE,237.0,0.0,1.0,35.0,19.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.780000000000001,8.780000000000001,8.780000000000001
Joe Flacco,QB,SFO,133.0,1.0,0.0,20.0,14.0,3.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52,8.52,8.52
Marlon Mack,RB,IND,0.0,0.0,0.0,0.0,0.0,29.0,177.0,2.0,3.0,5.0,11.0,0.0,0.0,33.8,30.8,32.3
Christian McCaffrey,RB,CHI,0.0,0.0,0.0,0.0,0.0,31.0,173.0,1.0,1.0,1.0,5.0,0.0,0.0,24.8,23.8,24.3
Saquon Barkley,RB,TEN,0.0,0.0,0.0,0.0,0.0,17.0,142.0,1.0,2.0,2.0,9.0,0.0,0.0,23.099999999999998,21.099999999999998,22.099999999999998
Dalvin Cook,RB,SEA,0.0,0.0,0.0,0.0,0.0,28.0,104.0,1.0,5.0,7.0,34.0,0.0,0.0,24.799999999999997,19.799999999999997,22.299999999999997
