Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,DAL,241.0,2.0,0.0,25.0,15.0,10.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,26.64,26.64,26.64
Dak Prescott,QB,STL,359.0,3.0,1.0,30.0,23.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.259999999999998,24.259999999999998,24.259999999999998
Robert Griffin,QB,SFO,229.0,2.0,0.0,36.0,21.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,23.76,23.76,23.76
Patrick Mahomes,QB,PHI,270.0,3.0,1.0,39.0,21.0,7.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,23.6,23.6,23.6
Kirk Cousins,QB,CLE,336.0,3.0,1.0,27.0,20.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.339999999999996,23.339999999999996,23.339999999999996
Russell Wilson,QB,CIN,411.0,2.0,1.0,68.0,35.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.040000000000003,23.040000000000003,23.040000000000003
Marcus Mariota,QB,SEA,267.0,3.0,0.0,23.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,22.88,22.88
Nick Foles,QB,TEN,274.0,2.0,0.0,25.0,16.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36,22.36,22.36
Tom Brady,QB,JAX,283.0,1.0,1.0,37.0,22.0,3.0,27.0,1.0,0.0,0.0,0.0,0.0,1.0,20.02,20.02,20.02
Gardner Minshew,QB,CHI,252.0,2.0,0.0,30.0,17.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68,17.68,17.68
Philip Rivers,QB,DEN,142.0,1.0,0.0,26.0,19.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,16.68,16.68,16.68
Derek Carr,QB,SDG,377.0,1.0,2.0,53.0,34.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.479999999999997,16.479999999999997,16.479999999999997
Carson Wentz,QB,NYG,303.0,1.0,0.0,39.0,22.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.019999999999996,16.019999999999996,16.019999999999996
Jacoby Brissett,QB,MIA,191.0,2.0,1.0,29.0,16.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.940000000000001,14.940000000000001,14.940000000000001
Case Keenum,QB,ARI,173.0,2.0,0.0,23.0,12.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.82,14.82,14.82
Deshaun Watson,QB,OAK,313.0,2.0,2.0,49.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.52,14.52,14.52
Matthew Stafford,QB,PIT,251.0,3.0,4.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.04,14.04,14.04
Andy Dalton,QB,KAN,294.0,2.0,2.0,35.0,26.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,13.959999999999997,13.959999999999997,13.959999999999997
Drew Brees,QB,BUF,185.0,1.0,0.0,27.0,16.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1
Joe Flacco,QB,ATL,214.0,1.0,2.0,20.0,11.0,5.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,12.86,12.86,12.86
Marlon Mack,RB,STL,0.0,0.0,0.0,0.0,0.0,25.0,118.0,3.0,7.0,8.0,47.0,1.0,0.0,47.5,40.5,44.0
Christian McCaffrey,RB,TEN,0.0,0.0,0.0,0.0,0.0,26.0,130.0,2.0,2.0,2.0,20.0,0.0,1.0,27.0,25.0,26.0
Saquon Barkley,RB,CLE,0.0,0.0,0.0,0.0,0.0,21.0,42.0,2.0,3.0,4.0,56.0,0.0,0.0,24.799999999999997,21.799999999999997,23.299999999999997
Dalvin Cook,RB,JAX,0.0,0.0,0.0,0.0,0.0,16.0,125.0,1.0,1.0,1.0,8.0,0.0,0.0,20.3,19.3,19.8
Mark Ingram,RB,KAN,0.0,0.0,0.0,0.0,0.0,27.0,91.0,1.0,7.0,8.0,53.0,0.0,1.0,25.4,18.4,21.9
Todd Gurley,RB,WAS,0.0,0.0,0.0,0.0,0.0,21.0,111.0,1.0,2.0,2.0,11.0,0.0,0.0,20.200000000000003,18.200000000000003,19.200000000000003
Alvin Kamara,RB,WAS,0.0,0.0,0.0,0.0,0.0,15.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,17.1,17.1,17.1
Josh Jacobs,RB,NYJ,0.0,0.0,0.0,0.0,0.0,20.0,123.0,0.0,5.0,5.0,47.0,0.0,0.0,22.0,17.0,19.5
Derrick Henry,RB,MIA,0.0,0.0,0.0,0.0,0.0,9.0,33.0,0.0,7.0,10.0,65.0,1.0,0.0,22.8,15.8,19.3
Carlos Hyde,RB,IND,0.0,0.0,0.0,0.0,0.0,20.0,83.0,1.0,2.0,6.0,9.0,0.0,0.0,17.200000000000003,15.200000000000001,16.200000000000003
David Johnson,RB,OAK,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,9.0,11.0,59.0,1.0,0.0,23.200000000000003,14.200000000000001,18.700000000000003
LeSean McCoy,RB,NYG,0.0,0.0,0.0,0.0,0.0,16.0,71.0,0.0,10.0,13.0,87.0,0.0,1.0,23.799999999999997,13.799999999999999,18.799999999999997
Nick Chubb,RB,DAL,0.0,0.0,0.0,0.0,0.0,26.0,126.0,0.0,1.0,1.0,4.0,0.0,0.0,14.0,13.0,13.5
Ronald Jones,RB,NOR,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,5.0,62.0,1.0,0.0,16.4,12.4,14.4
Devin Singletary,RB,NYG,0.0,0.0,0.0,0.0,0.0,8.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,11.9,11.9,11.9
Leonard Fournette,RB,ARI,0.0,0.0,0.0,0.0,0.0,12.0,89.0,0.0,2.0,4.0,28.0,0.0,0.0,13.7,11.7,12.7
Le'Veon Bell,RB,MIN,0.0,0.0,0.0,0.0,0.0,25.0,104.0,0.0,2.0,3.0,10.0,0.0,0.0,13.4,11.4,12.4
Austin Ekeler,RB,ATL,0.0,0.0,0.0,0.0,0.0,15.0,38.0,1.0,1.0,2.0,12.0,0.0,0.0,12.0,11.0,11.5
Justin Jackson,RB,GNB,0.0,0.0,0.0,0.0,0.0,16.0,31.0,1.0,3.0,4.0,17.0,0.0,0.0,13.799999999999999,10.799999999999999,12.299999999999999
Duke Johnson,RB,SDG,0.0,0.0,0.0,0.0,0.0,14.0,38.0,0.0,10.0,12.0,68.0,0.0,0.0,20.6,10.6,15.6
Julian Edelman,WR,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,203.0,2.0,0.0,39.3,32.3,35.8
Robert Woods,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,127.0,2.0,0.0,31.7,24.7,28.2
Christian Kirk,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,114.0,2.0,0.0,28.4,23.4,25.9
Jarvis Landry,WR,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,156.0,1.0,0.0,32.6,21.6,27.1
Parris Campbell,WR,PHI,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,7.0,14.0,143.0,1.0,0.0,28.3,21.3,24.8
Tyreek Hill,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,146.0,1.0,0.0,26.6,20.6,23.6
Jamison Crowder,WR,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,132.0,1.0,0.0,26.2,19.2,22.7
Marvin Jones,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,107.0,1.0,0.0,20.7,16.7,18.7
Tyler Boyd,WR,SFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,47.0,2.0,0.0,20.7,16.7,18.7
Alshon Jeffery,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,101.0,1.0,0.0,20.1,16.1,18.1
Dede Westbrook,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,92.0,1.0,0.0,18.2,15.2,16.7
Albert Wilson,WR,BUF,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,3.0,6.0,54.0,1.0,0.0,17.200000000000003,14.200000000000001,15.700000000000001
Marquez Valdes-Scantling,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,81.0,1.0,0.0,17.1,14.1,15.6
Russell Gage,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,70.0,1.0,0.0,19.0,13.0,16.0
Cordarrelle Patterson,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,69.0,1.0,0.0,15.9,12.9,14.4
Sammy Watkins,WR,KAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,121.0,0.0,0.0,18.1,12.1,15.1
Michael Gallup,WR,NYJ,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,7.0,11.0,99.0,0.0,0.0,18.9,11.9,15.4
John Ross,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,56.0,1.0,0.0,19.6,11.6,15.6
DeSean Jackson,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,115.0,0.0,0.0,20.5,11.5,16.0
