Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,PIT,522.0,6.0,0.0,49.0,40.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.779999999999994,44.779999999999994,44.779999999999994
Dak Prescott,QB,NWE,354.0,5.0,0.0,35.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.16,34.16,34.16
Robert Griffin,QB,IND,400.0,3.0,2.0,45.0,26.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,26.6,26.6
Patrick Mahomes,QB,BUF,238.0,4.0,0.0,17.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12,26.12,26.12
Kirk Cousins,QB,NOR,311.0,3.0,0.0,32.0,27.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,25.04,25.04
Russell Wilson,QB,GNB,418.0,1.0,2.0,39.0,28.0,2.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,24.82,24.82,24.82
Marcus Mariota,QB,DEN,286.0,3.0,0.0,35.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.439999999999998,23.439999999999998,23.439999999999998
Nick Foles,QB,PHI,411.0,2.0,2.0,62.0,36.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,21.84,21.84,21.84
Tom Brady,QB,ARI,329.0,2.0,0.0,42.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16,21.16,21.16
Gardner Minshew,QB,CIN,266.0,0.0,1.0,28.0,21.0,6.0,14.0,2.0,0.0,0.0,0.0,0.0,1.0,20.04,20.04,20.04
Philip Rivers,QB,DET,325.0,2.0,1.0,47.0,24.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,19.9,19.9
Derek Carr,QB,SDG,252.0,3.0,2.0,41.0,30.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,19.779999999999998,19.779999999999998,19.779999999999998
Carson Wentz,QB,CHI,227.0,3.0,1.0,30.0,20.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,17.68,17.68,17.68
Jacoby Brissett,QB,WAS,299.0,0.0,1.0,30.0,25.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,17.560000000000002,17.560000000000002,17.560000000000002
Case Keenum,QB,TEN,299.0,2.0,1.0,41.0,27.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.86,15.86,15.86
Deshaun Watson,QB,ATL,228.0,2.0,1.0,27.0,20.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.719999999999999,15.719999999999999,15.719999999999999
Matthew Stafford,QB,OAK,328.0,1.0,0.0,54.0,34.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15.319999999999997,15.319999999999997,15.319999999999997
Andy Dalton,QB,CLE,275.0,1.0,0.0,28.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,15.1,15.1
Drew Brees,QB,MIA,196.0,1.0,1.0,29.0,16.0,5.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64,14.64,14.64
Joe Flacco,QB,HOU,227.0,1.0,0.0,35.0,19.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28,14.28,14.28
Marlon Mack,RB,HOU,0.0,0.0,0.0,0.0,0.0,20.0,151.0,2.0,4.0,6.0,22.0,1.0,0.0,39.300000000000004,35.300000000000004,37.300000000000004
Christian McCaffrey,RB,NOR,0.0,0.0,0.0,0.0,0.0,24.0,172.0,1.0,1.0,2.0,3.0,0.0,0.0,24.5,23.5,24.0
Saquon Barkley,RB,CHI,0.0,0.0,0.0,0.0,0.0,19.0,114.0,0.0,6.0,8.0,54.0,1.0,0.0,28.799999999999997,22.799999999999997,25.799999999999997
Dalvin Cook,RB,KAN,0.0,0.0,0.0,0.0,0.0,14.0,67.0,2.0,4.0,4.0,44.0,0.0,1.0,25.1,21.1,23.1
