Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,HOU,283.0,4.0,1.0,34.0,25.0,4.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,33.72,33.72,33.72
Dak Prescott,QB,DEN,179.0,1.0,0.0,26.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26,11.26,11.26
Robert Griffin,QB,CIN,286.0,4.0,0.0,30.0,25.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,28.339999999999996,28.339999999999996,28.339999999999996
Patrick Mahomes,QB,NYG,288.0,2.0,0.0,49.0,30.0,3.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,27.72,27.72,27.72
Kirk Cousins,QB,KAN,293.0,1.0,0.0,37.0,27.0,7.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,27.32,27.32,27.32
Russell Wilson,QB,CIN,286.0,4.0,0.0,30.0,25.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,28.339999999999996,28.339999999999996,28.339999999999996
Marcus Mariota,QB,SEA,295.0,2.0,2.0,26.0,21.0,4.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,25.6,25.6,25.6
Nick Foles,QB,GNB,179.0,4.0,0.0,26.0,18.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.06,23.06,23.06
Tom Brady,QB,DAL,252.0,3.0,1.0,36.0,20.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58,22.58,22.58
Gardner Minshew,QB,WAS,220.0,2.0,0.0,24.0,14.0,7.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,20.6,20.6
Philip Rivers,QB,NWE,307.0,2.0,0.0,45.0,32.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48,20.48,20.48
Derek Carr,QB,LAC,347.0,2.0,0.0,38.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.880000000000003,19.880000000000003,19.880000000000003
Carson Wentz,QB,KAN,293.0,1.0,0.0,37.0,27.0,7.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,27.32,27.32,27.32
Jacoby Brissett,QB,LAR,255.0,2.0,0.0,36.0,21.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.099999999999998,18.099999999999998,18.099999999999998
Case Keenum,QB,HOU,283.0,4.0,1.0,34.0,25.0,4.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,33.72,33.72,33.72
Deshaun Watson,QB,TEN,96.0,0.0,2.0,10.0,6.0,4.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,15.739999999999998,15.739999999999998,15.739999999999998
Matthew Stafford,QB,PHI,242.0,1.0,0.0,31.0,17.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08,15.08,15.08
Andy Dalton,QB,BUF,182.0,1.0,0.0,20.0,12.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48,12.48,12.48
Drew Brees,QB,JAX,140.0,1.0,1.0,35.0,15.0,4.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,11.399999999999999,11.399999999999999,11.399999999999999
Joe Flacco,QB,DEN,179.0,1.0,0.0,26.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26,11.26,11.26
Marlon Mack,RB,PIT,0.0,0.0,0.0,0.0,0.0,35.0,144.0,2.0,4.0,6.0,42.0,0.0,0.0,34.599999999999994,30.599999999999998,32.599999999999994
Christian McCaffrey,RB,NYG,0.0,0.0,0.0,0.0,0.0,11.0,42.0,0.0,2.0,2.0,8.0,1.0,0.0,13.0,11.0,12.0
Saquon Barkley,RB,DAL,0.0,0.0,0.0,0.0,0.0,21.0,85.0,1.0,4.0,5.0,54.0,1.0,0.0,29.9,25.9,27.9
Dalvin Cook,RB,HOU,0.0,0.0,0.0,0.0,0.0,19.0,75.0,1.0,4.0,5.0,56.0,1.0,0.0,29.1,25.1,27.1
Mark Ingram,RB,NYJ,0.0,0.0,0.0,0.0,0.0,21.0,163.0,1.0,4.0,5.0,27.0,0.0,0.0,29.0,25.0,27.0
Todd Gurley,RB,DAL,0.0,0.0,0.0,0.0,0.0,21.0,85.0,1.0,4.0,5.0,54.0,1.0,0.0,29.9,25.9,27.9
Alvin Kamara,RB,NYJ,0.0,0.0,0.0,0.0,0.0,10.0,93.0,1.0,2.0,2.0,38.0,0.0,0.0,21.1,19.1,20.1
Josh Jacobs,RB,SEA,0.0,0.0,0.0,0.0,0.0,4.0,38.0,1.0,1.0,1.0,27.0,1.0,0.0,19.5,18.5,19.0
Derrick Henry,RB,DET,0.0,0.0,0.0,0.0,0.0,20.0,94.0,1.0,3.0,4.0,15.0,0.0,0.0,19.9,16.9,18.4
Carlos Hyde,RB,PHI,0.0,0.0,0.0,0.0,0.0,16.0,136.0,0.0,1.0,1.0,20.0,0.0,0.0,16.6,15.6,16.1
