Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,CHI,113.0,1.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.52,6.52,6.52
Dak Prescott,QB,NYG,366.0,4.0,0.0,29.0,23.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.34,30.34,30.34
Robert Griffin,QB,NYJ,285.0,3.0,0.0,33.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,23.4,23.4
Patrick Mahomes,QB,PIT,236.0,1.0,0.0,23.0,17.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24,13.24,13.24
Kirk Cousins,QB,TAM,159.0,1.0,0.0,18.0,12.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,8.86,8.86,8.86
Russell Wilson,QB,STL,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.44
Marcus Mariota,QB,KAN,337.0,3.0,1.0,36.0,23.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,24.78,24.78,24.78
Nick Foles,QB,MIA,177.0,2.0,1.0,21.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.28,13.28,13.28
Tom Brady,QB,SEA,303.0,1.0,0.0,32.0,20.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,14.919999999999998,14.919999999999998,14.919999999999998
Gardner Minshew,QB,OAK,201.0,1.0,0.0,27.0,18.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,16.74,16.74,16.74
Philip Rivers,QB,TEN,8.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.22
Derek Carr,QB,SDG,242.0,2.0,0.0,40.0,26.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38,19.38,19.38
Carson Wentz,QB,IND,365.0,3.0,2.0,46.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,22.6,22.6
Jacoby Brissett,QB,TEN,115.0,1.0,0.0,21.0,13.0,8.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999999999999,14.399999999999999,14.399999999999999
Case Keenum,QB,ATL,337.0,2.0,1.0,38.0,20.0,8.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68,23.68,23.68
Deshaun Watson,QB,WAS,190.0,2.0,0.0,31.0,14.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,15.5
Matthew Stafford,QB,CLE,209.0,1.0,1.0,31.0,22.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,10.26,10.26
Andy Dalton,QB,ARI,109.0,2.0,1.0,26.0,16.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,11.76,11.76
Drew Brees,QB,JAX,43.0,1.0,0.0,13.0,6.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32,8.32,8.32
Joe Flacco,QB,SFO,256.0,1.0,1.0,39.0,23.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,10.74,10.74,10.74
Marlon Mack,RB,ATL,0.0,0.0,0.0,0.0,0.0,30.0,132.0,1.0,5.0,6.0,37.0,0.0,0.0,27.9,22.9,25.4
Christian McCaffrey,RB,SDG,0.0,0.0,0.0,0.0,0.0,24.0,131.0,0.0,9.0,9.0,26.0,0.0,0.0,24.7,15.7,20.2
Saquon Barkley,RB,WAS,0.0,0.0,0.0,0.0,0.0,20.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,17.6,17.6,17.6
Dalvin Cook,RB,GNB,0.0,0.0,0.0,0.0,0.0,26.0,116.0,0.0,2.0,5.0,17.0,0.0,0.0,15.299999999999999,13.299999999999999,14.299999999999999
Mark Ingram,RB,WAS,0.0,0.0,0.0,0.0,0.0,20.0,110.0,0.0,1.0,1.0,2.0,0.0,0.0,12.2,11.2,11.7
Todd Gurley,RB,NYJ,0.0,0.0,0.0,0.0,0.0,26.0,106.0,0.0,1.0,1.0,3.0,0.0,0.0,11.9,10.9,11.4
Alvin Kamara,RB,BAL,0.0,0.0,0.0,0.0,0.0,21.0,100.0,0.0,1.0,1.0,3.0,0.0,0.0,11.3,10.3,10.8
Josh Jacobs,RB,TEN,0.0,0.0,0.0,0.0,0.0,21.0,89.0,2.0,1.0,1.0,-1.0,0.0,0.0,21.799999999999997,20.799999999999997,21.299999999999997
Derrick Henry,RB,ARI,0.0,0.0,0.0,0.0,0.0,20.0,84.0,0.0,4.0,5.0,31.0,0.0,1.0,13.5,9.5,11.5
