Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,TEN,209.0,4.0,0.0,15.0,13.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.96,24.96,24.96
Dak Prescott,QB,NWE,288.0,4.0,0.0,32.0,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.62,27.62
Robert Griffin,QB,GNB,189.0,3.0,0.0,23.0,18.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,23.06,23.06,23.06
Patrick Mahomes,QB,ARI,307.0,3.0,0.0,32.0,19.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68,25.68,25.68
Kirk Cousins,QB,KAN,243.0,3.0,0.0,33.0,22.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,23.22,23.22
Russell Wilson,QB,CIN,269.0,2.0,0.0,34.0,25.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86,18.86,18.86
Marcus Mariota,QB,STL,297.0,1.0,0.0,27.0,18.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,2.0,18.980000000000004,18.980000000000004,18.980000000000004
Nick Foles,QB,HOU,98.0,1.0,0.0,13.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52,8.52,8.52
Tom Brady,QB,SDG,403.0,2.0,2.0,41.0,34.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92,19.92,19.92
Gardner Minshew,QB,DAL,356.0,3.0,2.0,45.0,36.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14,22.14,22.14
Philip Rivers,QB,NYJ,179.0,2.0,1.0,24.0,15.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.06,13.06,13.06
Derek Carr,QB,PIT,351.0,1.0,1.0,38.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.04,16.04,16.04
Carson Wentz,QB,MIA,226.0,1.0,0.0,34.0,22.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,11.739999999999998,11.739999999999998,11.739999999999998
Jacoby Brissett,QB,OAK,142.0,2.0,1.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.68,9.68,9.68
Case Keenum,QB,ATL,298.0,2.0,2.0,34.0,23.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62,16.62,16.62
Deshaun Watson,QB,SEA,251.0,1.0,1.0,41.0,32.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,15.14,15.14,15.14
Matthew Stafford,QB,DET,246.0,2.0,2.0,30.0,19.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.739999999999998,13.739999999999998,13.739999999999998
Andy Dalton,QB,NOR,355.0,1.0,1.0,48.0,30.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5
Drew Brees,QB,SFO,165.0,0.0,0.0,26.0,17.0,7.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,10.7,10.7
Joe Flacco,QB,CLE,49.0,0.0,0.0,8.0,5.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,2.26,2.26,2.26
Marlon Mack,RB,SFO,0.0,0.0,0.0,0.0,0.0,26.0,168.0,2.0,2.0,2.0,14.0,0.0,0.0,32.2,30.2,31.2
Christian McCaffrey,RB,CHI,0.0,0.0,0.0,0.0,0.0,24.0,141.0,1.0,5.0,8.0,25.0,0.0,0.0,27.6,22.6,25.1
Saquon Barkley,RB,PIT,0.0,0.0,0.0,0.0,0.0,21.0,127.0,0.0,1.0,1.0,5.0,0.0,0.0,14.2,13.2,13.7
Dalvin Cook,RB,WAS,0.0,0.0,0.0,0.0,0.0,25.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,12.1,12.1
Mark Ingram,RB,NYJ,0.0,0.0,0.0,0.0,0.0,20.0,91.0,2.0,1.0,1.0,9.0,0.0,0.0,23.0,22.0,22.5
Todd Gurley,RB,GNB,0.0,0.0,0.0,0.0,0.0,19.0,85.0,1.0,2.0,3.0,14.0,0.0,0.0,17.9,15.9,16.9
Alvin Kamara,RB,ATL,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0
Josh Jacobs,RB,TEN,0.0,0.0,0.0,0.0,0.0,12.0,74.0,1.0,2.0,3.0,12.0,1.0,0.0,22.599999999999998,20.599999999999998,21.599999999999998
Derrick Henry,RB,SEA,0.0,0.0,0.0,0.0,0.0,18.0,73.0,0.0,5.0,7.0,31.0,0.0,0.0,15.4,10.4,12.9
Carlos Hyde,RB,ARI,0.0,0.0,0.0,0.0,0.0,12.0,69.0,1.0,1.0,3.0,7.0,0.0,1.0,12.6,11.6,12.1
David Johnson,RB,NWE,0.0,0.0,0.0,0.0,0.0,15.0,69.0,0.0,4.0,5.0,51.0,0.0,0.0,16.0,12.0,14.0
LeSean McCoy,RB,DAL,0.0,0.0,0.0,0.0,0.0,16.0,65.0,0.0,3.0,3.0,42.0,0.0,0.0,13.7,10.7,12.2
Nick Chubb,RB,NYJ,0.0,0.0,0.0,0.0,0.0,12.0,62.0,0.0,2.0,4.0,16.0,0.0,0.0,9.8,7.800000000000001,8.8
Ronald Jones,RB,KAN,0.0,0.0,0.0,0.0,0.0,16.0,57.0,0.0,5.0,8.0,46.0,1.0,0.0,21.299999999999997,16.299999999999997,18.799999999999997
Devin Singletary,RB,CAR,0.0,0.0,0.0,0.0,0.0,18.0,56.0,0.0,4.0,4.0,25.0,0.0,0.0,12.1,8.1,10.1
Leonard Fournette,RB,BUF,0.0,0.0,0.0,0.0,0.0,6.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,11.5
Le'Veon Bell,RB,MIA,0.0,0.0,0.0,0.0,0.0,13.0,53.0,0.0,1.0,1.0,22.0,0.0,0.0,8.5,7.5,8.0
Austin Ekeler,RB,NYG,0.0,0.0,0.0,0.0,0.0,13.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,11.2,11.2,11.2
Justin Jackson,RB,TAM,0.0,0.0,0.0,0.0,0.0,11.0,52.0,0.0,1.0,1.0,2.0,0.0,0.0,6.4,5.4,5.9
Duke Johnson,RB,SDG,0.0,0.0,0.0,0.0,0.0,14.0,51.0,0.0,3.0,3.0,16.0,0.0,1.0,7.699999999999999,4.699999999999999,6.199999999999999
Julian Edelman,WR,BUF,195.0,1.0,0.0,19.0,14.0,9.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,15.9,15.9
Robert Woods,WR,JAX,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,2.0,2.0,26.0,0.0,0.0,6.5,4.5,5.5
Christian Kirk,WR,STL,0.0,0.0,0.0,0.0,0.0,4.0,17.0,1.0,2.0,5.0,-2.0,0.0,0.0,9.5,7.5,8.5
Jarvis Landry,WR,MIA,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,8.0,12.0,53.0,0.0,0.0,14.7,6.699999999999999,10.7
Parris Campbell,WR,NYG,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1
Tyreek Hill,WR,NWE,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,11.0,12.0,97.0,0.0,0.0,21.6,10.6,16.1
Jamison Crowder,WR,BUF,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,5.0,5.0,79.0,1.0,0.0,19.8,14.8,17.3
Marvin Jones,WR,KAN,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,2.0,2.0,0.0,0.0,2.1,1.1,1.6
Tyler Boyd,WR,NOR,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,8.0,49.0,0.0,0.0,9.3,5.300000000000001,7.300000000000001
Alshon Jeffery,WR,WAS,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.2,0.2,0.7
Dede Westbrook,WR,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,166.0,0.0,0.0,31.6,16.6,24.1
Albert Wilson,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,141.0,2.0,0.0,35.1,26.1,30.6
Marquez Valdes-Scantling,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,133.0,1.0,0.0,28.3,19.3,23.8
Russell Gage,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,105.0,0.0,0.0,16.5,10.5,13.5
Cordarrelle Patterson,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,102.0,0.0,0.0,20.2,10.2,15.2
Sammy Watkins,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,101.0,1.0,0.0,20.1,16.1,18.1
Michael Gallup,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,98.0,2.0,0.0,30.8,21.8,26.3
John Ross,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,89.0,1.0,0.0,17.9,14.9,16.4
DeSean Jackson,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,88.0,0.0,0.0,15.8,8.8,12.3
Marquise Brown,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,87.0,0.0,0.0,14.7,8.7,11.7
