x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
2.133333333333333,2.7666666666666586,-0.9466666666666654,5.650000000000006,-0.5,1.3500000000000014,0.6999999999999886,0.0,7.6599999999999895,-3.440000000000005,4.02000000000001,5.079999999999998,-0.5666666666666629,1.0,0.0,1.9399999999999977
14.0,0.0,-8.700000000000003,-0.8999999999999915,0.0,0.0,0.1700000000000017,2.1099999999999994,-0.03999999999999915,-0.8333333333333357,4.550000000000004,0.0,-4.006666666666661,0.0,-0.8699999999999974,8.999999999999993
6.099999999999994,0.0,0.0,2.5999999999999943,11.82,2.0899999999999963,-4.6499999999999915,-0.13333333333333997,0.0,-1.2999999999999972,-0.6500000000000057,2.0999999999999943,-2.450000000000003,0.0,-1.5499999999999972,-0.8999999999999986
5.049999999999997,0.0,1.1500000000000057,0.29999999999999716,8.29999999999999,0.0,2.4000000000000057,3.5,-0.6971428571428575,0.0,0.0,0.0,0.0,7.693333333333335,0.0,7.460000000000001
-0.5,-4.625,10.199999999999996,-9.050000000000004,-0.8500000000000014,-8.813333333333333,0.0,4.769999999999996,0.5500000000000043,0.0,-1.0933333333333337,2.1500000000000057,-0.6750000000000043,0.0,0.0,0.0
0.0,0.0,-2.975000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-13.166666666666664,-3.4571428571428484,0.02499999999999858,0.13333333333333997,-0.375,6.700000000000003,-11.0,0.0,0.6000000000000085,-0.63333333333334,-1.1750000000000043,-1.7971428571428518,6.450000000000003,0.0,-0.1666666666666643
0.9933333333333323,1.5333333333333314,8.780000000000001,2.3500000000000014,0.0,-1.7333333333333343,8.5,7.899999999999999,-3.200000000000003,-0.75,0.10000000000000853,-0.5066666666666535,-3.6666666666666643,-0.06666666666665577,0.8666666666666671,-0.8500000000000014
1.8999999999999915,0.0,-6.100000000000001,8.466666666666676,4.3999999999999915,-1.1333333333333329,0.0,0.0,0.5,0.10500000000000398,-0.24285714285714732,-0.6428571428571459,0.8999999999999986,2.700000000000003,6.56666666666667,-0.25
0.9500000000000028,0.0,-13.157142857142851,-0.2749999999999986,11.099999999999994,0.0,-1.125,0.4571428571428555,0.02499999999999858,3.633333333333333,4.5,-1.8499999999999943,-1.6333333333333329,0.0,6.3500000000000085,1.43333333333333
-0.5750000000000028,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999999943,-0.5600000000000023,0.19999999999999574,0.0,-1.3500000000000085,-5.506666666666668,0.0,0.0,0.7666666666666657
-1.8428571428571416,-7.375,12.5,-0.06666666666666288,4.0,-1.0749999999999993,-0.13333333333333286,-0.07499999999999574,-0.6971428571428504,0.0,0.3333333333333428,-0.31714285714286206,0.0,21.820000000000007,10.100000000000009,0.20000000000000284
-1.1666666666666643,31.900000000000006,0.0,0.0,-0.3999999999999915,0.0,-10.357142857142854,0.0,-0.375,2.0333333333333314,0.04285714285714448,0.0,1.500000000000007,3.86666666666666,-9.177142857142854,0.0
0.08285714285715073,-7.4666666666666615,2.1666666666666643,0.6999999999999957,-3.537142857142854,6.399999999999999,12.599999999999994,12.599999999999994,1.1999999999999957,9.299999999999997,0.0,-13.400000000000006,0.0,0.0,-0.4000000000000057,-4.266666666666666
2.133333333333333,16.200000000000003,-11.700000000000003,0.0,-0.23333333333333428,0.13333333333333286,-15.375,-0.8333333333333357,1.357142857142854,3.25,0.9333333333333371,-0.9999999999999929,0.47999999999998977,-1.0333333333333385,-2.7749999999999986,1.1599999999999966
1.5499999999999972,-1.6750000000000043,-5.75,0.057142857142849834,-7.105427357601002e-15,-0.8499999999999943,-3.8500000000000085,1.3666666666666671,-4.1771428571428615,0.013333333333328312,0.0,3.5,0.37999999999999545,-0.7999999999999972,2.5999999999999943,-6.05714285714285
2.75,0.0,2.950000000000003,-9.766666666666659,0.0,-0.10000000000000142,0.0,-0.5,-0.13333333333333997,-0.033333333333338544,-0.07499999999999574,0.7666666666666657,2.749999999999993,0.4199999999999946,-1.8999999999999986,0.0
0.0,1.6000000000000014,0.0,0.46666666666666146,0.1428571428571459,0.0,0.12000000000000455,-1.2000000000000028,3.546666666666667,-0.033333333333338544,-0.6599999999999966,0.9999999999999929,-0.020000000000003126,-0.8571428571428541,0.0800000000000054,0.8571428571428541
-0.17500000000000426,0.0,0.0,0.0,0.1428571428571459,0.0,0.0,0.0,0.2571428571428527,-0.15714285714285836,3.0999999999999943,0.0,0.0,1.2666666666666657,0.0,-2.1999999999999886
-1.9666666666666615,14.099999999999994,-0.9466666666666725,-0.006666666666674814,0.0,-10.642857142857146,1.0333333333333314,-8.499999999999993,-0.033333333333338544,1.2866666666666688,-0.1666666666666643,0.3133333333333397,0.20000000000000284,1.6666666666666643,-0.30000000000000426,1.3999999999999986
