x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0.0,-1.5,-17.340000000000003,0.0,0.0,0.0,1.7999999999999972,1.0999999999999943,13.999999999999993,-0.7428571428571473,-1.0799999999999983,1.3100000000000023,-0.13333333333333286,8.833333333333343,-5.900000000000006,-15.099999999999994
0.1600000000000037,8.399999999999999,0.5,3.5,-10.125,0.0,-2.142857142857146,0.0,6.850000000000001,0.7999999999999972,9.0,-3.1000000000000014,0.6000000000000014,11.599999999999994,0.20000000000000284,-0.5571428571428569
0.0,7.105427357601002e-15,-2.0933333333333337,0.0,-2.3499999999999943,0.0,0.11333333333333684,0.0,5.806666666666672,-4.475000000000001,-0.3999999999999986,0.0,-2.825000000000003,4.200000000000003,0.0,9.079999999999998
-14.742857142857144,-3.3428571428571487,4.100000000000001,0.0,-0.7000000000000028,9.146666666666668,0.0,3.8999999999999986,-0.13333333333332575,0.7800000000000011,5.200000000000003,0.0,0.0,-11.549999999999997,0.0,-5.100000000000001
-0.8250000000000028,0.030000000000001137,-0.3599999999999923,-2.673333333333339,-1.5428571428571374,4.799999999999997,0.0,-0.6600000000000108,3.010000000000005,3.690000000000005,-20.725,-1.1299999999999955,-0.20000000000000284,0.9333333333333371,-4.0828571428571365,-0.2571428571428527
0.0,-10.105000000000004,-3.4666666666666615,0.1971428571428504,0.0,0.0,-2.36666666666666,22.819999999999993,-0.5,0.0,-0.5333333333333314,-10.725000000000001,-0.04285714285714448,-8.253333333333337,-3.5599999999999987,-1.8971428571428604
0.0,1.7666666666666657,0.779999999999994,-0.3499999999999943,1.240000000000002,0.0,-2.142857142857146,-2.5800000000000054,8.040000000000006,5.600000000000001,0.0,-0.3999999999999986,-3.3333333333333357,-3.8400000000000034,-7.105427357601002e-15,0.0
-2.6571428571428584,2.4000000000000057,0.7333333333333272,-2.8500000000000014,1.6500000000000057,-4.366666666666667,0.04999999999999716,0.0,-0.5333333333333314,0.0,-7.406666666666666,0.75,2.8999999999999986,2.6666666666666643,4.100000000000001,8.000000000000007
2.6000000000000014,-4.657142857142851,0.0,1.6299999999999955,2.4000000000000057,0.0,0.0,0.0,-6.166666666666664,0.0,0.0,-0.20000000000000284,4.600000000000001,0.0,0.0,0.0
-2.8428571428571487,-1.2950000000000017,0.5333333333333314,1.1571428571428584,5.299999999999997,2.200000000000003,-0.05000000000000426,-1.5666666666666629,1.5428571428571516,0.0,-0.7749999999999915,0.0,0.3571428571428541,8.100000000000001,0.0,-0.7349999999999923
0.0,0.0,0.0,0.0,-6.625,0.0,3.70000000000001,-1.36666666666666,-0.09999999999999432,14.46,0.0,4.339999999999989,4.06666666666667,-8.057142857142857,-2.6533333333333324,0.06285714285714761
2.700000000000003,0.0,0.0,-0.14999999999999858,0.0,0.9666666666666615,-0.63333333333334,-0.36666666666666714,-10.700000000000003,0.0,-0.3999999999999986,0.0,0.0,0.0,-0.4000000000000057,-0.20000000000000284
-9.150000000000006,4.866666666666667,0.06666666666666288,-2.575000000000003,0.0,0.0,-3.36666666666666,11.266666666666666,-8.799999999999983,5.850000000000001,-1.625,-5.546666666666674,-6.299999999999997,3.8333333333333357,-6.842857142857149,-4.959999999999994
0.0,0.0,0.0,0.0,2.9000000000000057,0.0,0.0,0.0,-6.142857142857146,-12.824999999999996,-1.2333333333333343,1.5333333333333314,0.9499999999999957,2.1000000000000014,0.0,-3.066666666666663
-14.375,-10.342857142857149,-22.05333333333332,0.93333333333333,3.1666666666666643,0.5,-1.9333333333333371,7.450000000000003,1.66666666666665,-1.182857142857145,0.0,0.0,0.0,0.0,1.43333333333333,0.0
-7.026666666666664,6.170000000000002,-3.9750000000000014,0.0,-0.30000000000000426,0.0,0.0,-7.366666666666667,3.366666666666667,7.199999999999996,21.60000000000001,0.0,0.0,-7.533333333333331,1.5,-2.1571428571428513
-21.975,0.0,2.700000000000003,5.9466666666666725,9.440000000000005,-12.274999999999999,0.0,11.633333333333326,-0.28000000000000114,0.0,0.8066666666666649,0.0,0.0,3.5600000000000023,5.746666666666663,-0.2333333333333414
-0.03333333333333144,5.590000000000003,-0.1666666666666643,0.0,8.0,0.0,0.0,1.5428571428571374,3.1000000000000085,2.6999999999999886,7.446666666666665,0.0,-2.673333333333339,-11.113333333333337,-1.1000000000000014,-3.0549999999999997
-0.10666666666666558,1.0,2.6499999999999986,0.0,2.75,-2.125,0.04285714285714448,-19.57,0.7199999999999989,2.43333333333333,0.0,0.04285714285714448,-5.204999999999998,13.766666666666666,6.100000000000001,-0.20000000000000284
0.30000000000000426,0.057142857142849834,3.3500000000000014,0.0,2.9933333333333394,3.75,-1.4000000000000057,-1.1666666666666643,-0.29999999999999716,0.0,0.0,-1.6333333333333329,0.0,-12.300000000000004,0.35999999999999943,0.0
