x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
-0.05000000000000426,3.133333333333347,0.0,-0.9333333333333371,-7.666666666666664,0.0,-0.14999999999999147,3.0466666666666598,-0.43333333333334423,0.0,-0.9500000000000028,-12.805,0.0,3.1666666666666643,2.2333333333333343,1.1333333333333329
-12.542857142857144,7.799999999999997,0.0,12.400000000000006,-8.313333333333333,0.769999999999996,0.0,0.0,-0.35999999999999943,0.5,0.0,0.45000000000000284,11.766666666666673,0.0,-7.734999999999999,4.0
1.653333333333336,0.0,-9.195,-9.825000000000003,12.399999999999991,8.899999999999999,-8.399999999999999,5.600000000000001,-8.300000000000004,6.899999999999999,-8.586666666666666,-0.6428571428571459,0.0,-3.597142857142856,0.0,-9.55714285714286
0.0,-1.07714285714286,-5.575000000000003,-0.577142857142853,7.269999999999996,0.24285714285714732,-0.17499999999999716,4.640000000000001,0.0,0.9999999999999964,0.0,0.7000000000000028,11.799999999999997,4.06666666666667,0.7000000000000028,3.5500000000000043
15.200000000000003,-0.8666666666666671,-12.450000000000003,0.0,0.3571428571428541,2.1666666666666643,-0.19999999999999574,11.559999999999988,0.20000000000000284,-1.5333333333333314,0.01999999999999602,-11.129999999999995,0.02500000000000213,-3.5400000000000027,0.0,3.286666666666669
-0.1666666666666643,0.25,10.180000000000007,0.0,12.5,1.5666666666666629,3.3999999999999915,-9.924999999999997,1.7999999999999972,0.0,0.0,0.0,-11.100000000000001,0.0,-7.044999999999998,0.0
0.0,-3.3749999999999964,-5.842857142857142,0.8333333333333357,4.349999999999994,6.099999999999994,3.4799999999999898,-8.457142857142856,-2.0333333333333314,1.999999999999993,2.6999999999999957,-0.375,0.0,0.0,0.0,-8.115000000000002
0.0,-1.6333333333333329,2.3999999999999986,-0.7400000000000091,-8.086666666666673,1.8333333333333286,-0.8100000000000023,2.319999999999993,-1.7666666666666586,-0.1666666666666643,-1.2066666666666563,-13.33999999999999,0.0,0.0,0.0,7.299999999999997
1.9171428571428564,0.0,11.699999999999996,-0.9549999999999983,-11.966666666666669,0.6000000000000014,9.300000000000004,6.200000000000003,16.9,-16.25,14.100000000000009,0.23333333333333428,2.7299999999999898,3.8428571428571487,-0.13714285714285523,-0.29999999999999716
0.12285714285713567,-0.25,6.6000000000000085,-8.599999999999994,0.0,1.500000000000007,-0.4571428571428484,-0.25,-0.375,0.20666666666666345,0.5571428571428498,-0.17500000000000426,-0.06666666666666288,4.799999999999997,1.5599999999999952,-3.575000000000003
9.006666666666682,-0.04000000000000625,6.56666666666667,-12.494999999999997,0.4333333333333371,0.0,-1.3333333333333357,0.9500000000000028,-7.9666666666666615,1.5499999999999972,-0.5333333333333385,13.18,-3.657142857142855,-0.3999999999999986,-0.9500000000000028,-3.55714285714285
-0.19000000000000483,-0.7000000000000028,-0.3999999999999915,-10.157142857142851,0.0,-6.075000000000003,-5.549999999999997,-6.900000000000006,0.0,3.866666666666667,-0.1971428571428504,15.219999999999999,0.0,-0.3999999999999986,8.559999999999995,0.0
1.1533333333333289,0.0,0.3500000000000014,0.0,0.0,-1.7066666666666706,1.1499999999999915,12.900000000000006,3.8800000000000097,-11.766666666666673,0.2666666666666586,16.599999999999994,0.0,0.0,-2.1400000000000006,-7.725000000000001
5.299999999999997,-0.6200000000000045,8.100000000000001,8.799999999999997,0.0,0.0,4.400000000000006,0.25,-3.066666666666663,0.0,-6.39714285714286,3.5999999999999943,-0.25,0.0,-0.10000000000000142,-0.75
0.0,1.4599999999999937,-0.6571428571428584,-0.07499999999999574,0.0,0.057142857142849834,-1.4771428571428444,3.0333333333333243,-0.05500000000000682,3.3000000000000043,0.0,0.0,0.0,0.0,2.0500000000000043,-4.266666666666666
0.8571428571428541,0.4866666666666646,11.700000000000003,0.75,-19.533333333333346,7.866666666666667,-0.5999999999999943,0.0,3.6999999999999957,0.0,1.0333333333333314,-7.324999999999996,-10.149999999999999,-3.9971428571428547,0.0,0.0
-5.079999999999998,-0.3999999999999986,-1.6666666666666643,0.0,8.0,3.25,-0.8100000000000023,0.0,3.6999999999999957,1.3299999999999983,-2.3333333333333357,4.200000000000003,-0.1666666666666643,-4.5428571428571445,-0.05714285714285694,1.0300000000000011
-9.266666666666673,0.0,-7.2828571428571465,2.1999999999999957,-0.7349999999999923,0.0,1.8999999999999986,13.399999999999991,0.0,0.0,0.0,0.0,-9.06666666666667,-2.6000000000000014,0.0,0.0
0.0,3.0,0.0,0.0,0.0,2.25,0.29999999999999716,0.0,0.0,0.0,7.5,0.0,0.0,-1.942857142857143,-1.5,-4.225000000000001
1.25,0.0,4.06666666666667,0.20000000000000284,0.0,0.0,0.20000000000000284,-3.066666666666663,-2.2428571428571473,0.5,0.0,0.030000000000001137,-3.9333333333333265,-3.875,2.5333333333333385,-9.235
