x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
6.186666666666667,0.5333333333333314,0.1666666666666643,-0.46999999999999886,0.14666666666665407,0.0,4.579999999999998,1.2700000000000031,4.0,4.3999999999999915,-12.104999999999997,1.0333333333333385,-8.766666666666666,0.7999999999999972,3.5133333333333354,0.0
-0.7550000000000097,1.5933333333333337,-11.825000000000003,0.93333333333333,0.02285714285714846,-6.642857142857146,-0.3466666666666569,1.2700000000000031,0.45000000000000284,-0.6171428571428521,0.0,7.799999999999997,0.0,-0.2571428571428527,-0.25,-0.006666666666667709
4.746666666666663,2.1400000000000006,7.799999999999997,0.0,0.0,-0.6571428571428513,2.0333333333333314,-0.2571428571428598,1.13333333333334,-1.875,-5.825000000000003,-2.3428571428571416,18.599999999999994,0.8000000000000114,-4.150000000000006,1.3500000000000014
31.599999999999994,0.0,-5.324999999999996,0.7333333333333414,2.549999999999997,0.2333333333333414,-0.1428571428571459,2.009999999999991,0.0,1.5571428571428498,0.13333333333333286,0.7666666666666657,-1.1749999999999972,-0.033333333333338544,0.6571428571428513,0.02499999999999858
-13.875,-0.3999999999999986,5.399999999999999,3.0,1.1799999999999926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.673333333333332,-0.125,0.0,-6.942857142857143
1.3500000000000014,2.806666666666665,-0.2571428571428527,-9.224999999999994,1.6799999999999926,7.640000000000001,13.399999999999991,0.0,-2.9571428571428555,-0.32499999999999574,5.366666666666674,12.399999999999991,0.0,0.0,-0.8500000000000014,-3.6799999999999926
-0.5249999999999986,0.23333333333333428,0.8800000000000026,-3.1971428571428575,0.0,4.586666666666666,1.1400000000000006,-2.1666666666666643,4.660000000000011,3.5999999999999943,-19.793333333333344,-7.500000000000007,6.499999999999993,0.14999999999999147,-1.1749999999999972,9.399999999999991
0.0,1.5500000000000043,0.0,0.0,0.15333333333333599,-0.3999999999999986,1.999999999999993,2.8599999999999994,9.599999999999994,0.0,-8.513333333333343,0.0,-9.457142857142848,-3.4666666666666615,0.93333333333333,-1.3666666666666671
-11.642857142857146,-0.142857142857153,-11.642857142857146,-9.225000000000001,-0.05714285714285694,0.0,0.0,0.0,0.0,0.0,16.42,8.75,0.0,-0.6500000000000057,-0.45000000000000284,0.0
0.0,0.1666666666666643,4.349999999999994,3.0,0.0,0.0,0.0,-1.4666666666666615,-7.3999999999999915,0.0,-7.066666666666656,8.899999999999999,-0.75,12.400000000000006,-2.0999999999999943,0.1428571428571388
1.56666666666667,-0.8999999999999986,0.3571428571428541,0.1666666666666643,0.0,-0.14000000000000057,6.900000000000013,-4.56666666666667,1.9000000000000057,-5.300000000000004,1.2999999999999972,-9.274999999999999,0.0,0.0,-1.93333333333333,4.500000000000007
0.0,0.8599999999999994,-18.724999999999994,4.400000000000006,1.133333333333347,0.0,0.0,6.566666666666656,0.0,-0.29999999999999716,22.200000000000003,-11.474999999999994,-6.55714285714285,1.4333333333333371,-0.4333333333333371,-0.6749999999999972
0.5,-4.56666666666667,-11.833333333333336,4.150000000000006,0.033333333333338544,0.6000000000000014,-0.10285714285715386,2.009999999999991,0.0,-0.6971428571428575,0.15000000000000568,5.8600000000000065,-1.6999999999999957,0.30666666666666487,2.6866666666666674,0.0
-2.4549999999999983,0.45333333333334025,0.0,-1.4371428571428524,-2.93333333333333,0.9500000000000028,0.7199999999999918,-5.150000000000006,1.9000000000000057,0.0,8.0,1.2000000000000028,0.0,0.0,0.0,-7.574999999999996
0.0,0.0,2.3300000000000125,5.079999999999998,0.0,0.0,0.0,-3.6200000000000045,0.0,6.539999999999999,-7.257142857142853,10.400000000000006,0.0,0.0,5.0333333333333385,0.0
-0.3133333333333326,0.0,4.0,-4.199999999999996,0.6000000000000014,5.133333333333347,-2.9666666666666686,-1.56666666666667,-0.7800000000000011,4.75,-0.5600000000000023,-7.025000000000006,-0.625,9.899999999999999,1.1666666666666643,0.0
-6.075000000000003,-0.1666666666666643,-3.94285714285715,-7.674999999999997,0.4571428571428555,-0.2750000000000057,14.600000000000001,9.5,0.0,-16.52499999999999,-21.366666666666667,0.0,10.049999999999997,-0.2571428571428598,-1.357142857142854,-10.900000000000006
-2.4666666666666544,-9.646666666666654,-2.2228571428571513,3.950000000000003,0.14666666666666117,3.63333333333334,7.066666666666663,0.0,0.0,-8.900000000000006,-4.899999999999999,-1.2000000000000028,-1.9666666666666615,-1.9571428571428484,-0.6749999999999972,0.0
-12.844999999999992,1.5933333333333337,-0.6550000000000011,0.5171428571428507,3.5333333333333314,-2.6571428571428584,0.7533333333333232,-6.733333333333341,0.0,-1.362857142857159,-0.2971428571428518,7.450000000000003,-8.866666666666653,0.23333333333333428,-0.34285714285714874,0.0
3.5333333333333385,0.0,3.799999999999997,0.0,1.8999999999999915,0.0,-1.36666666666666,12.66000000000001,-0.7999999999999972,-8.033333333333339,4.099999999999994,0.0,1.499999999999993,-7.666666666666664,-0.04999999999999716,-0.20000000000000284
