Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,PHI,222.0,4.0,1.0,26.0,18.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,24.180000000000003,24.180000000000003,24.180000000000003
Dak Prescott,QB,ATL,115.0,2.0,0.0,20.0,12.0,15.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0
Robert Griffin,QB,IND,211.0,4.0,1.0,28.0,17.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.939999999999998,22.939999999999998,22.939999999999998
Patrick Mahomes,QB,KAN,381.0,2.0,1.0,42.0,27.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.840000000000003,21.840000000000003,21.840000000000003
Kirk Cousins,QB,SDG,226.0,1.0,0.0,34.0,18.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,19.54,19.54,19.54
Russell Wilson,QB,NOR,377.0,1.0,3.0,60.0,34.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.779999999999998,13.779999999999998,13.779999999999998
Marcus Mariota,QB,BAL,232.0,2.0,0.0,34.0,23.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,18.18,18.18
Nick Foles,QB,OAK,227.0,2.0,0.0,30.0,18.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,18.18,18.18
Tom Brady,QB,BUF,185.0,3.0,1.0,24.0,15.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,17.2,17.2
Gardner Minshew,QB,IND,211.0,4.0,1.0,28.0,17.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.939999999999998,22.939999999999998,22.939999999999998
Philip Rivers,QB,DEN,224.0,2.0,0.0,29.0,19.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86,16.86,16.86
Derek Carr,QB,NWE,315.0,1.0,0.0,26.0,17.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5
Carson Wentz,QB,HOU,164.0,1.0,0.0,26.0,13.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,14.159999999999998,14.159999999999998,14.159999999999998
Jacoby Brissett,QB,NOR,377.0,1.0,3.0,60.0,34.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.779999999999998,13.779999999999998,13.779999999999998
Case Keenum,QB,STL,287.0,2.0,3.0,45.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,13.48,13.48
Deshaun Watson,QB,IND,211.0,4.0,1.0,28.0,17.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.939999999999998,22.939999999999998,22.939999999999998
