Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,LAC,434.0,3.0,0.0,33.0,27.0,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.86,28.86,28.86
Dak Prescott,QB,PIT,351.0,4.0,2.0,45.0,33.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,28.54,28.54
Robert Griffin,QB,MIN,282.0,2.0,0.0,30.0,21.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,27.28,27.28,27.28
Patrick Mahomes,QB,NYJ,307.0,3.0,0.0,36.0,19.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,25.080000000000002,25.080000000000002,25.080000000000002
Kirk Cousins,QB,PHI,227.0,3.0,0.0,36.0,23.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,23.979999999999997,23.979999999999997,23.979999999999997
Russell Wilson,QB,SEA,228.0,2.0,1.0,34.0,20.0,7.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,23.619999999999997,23.619999999999997,23.619999999999997
Marcus Mariota,QB,JAX,160.0,0.0,1.0,33.0,19.0,6.0,62.0,2.0,0.0,0.0,0.0,0.0,0.0,22.599999999999998,22.599999999999998,22.599999999999998
Nick Foles,QB,GNB,245.0,3.0,0.0,26.0,17.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.400000000000002,22.400000000000002,22.400000000000002
Tom Brady,QB,NWE,227.0,4.0,1.0,28.0,18.0,5.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,20.68,20.68,20.68
Gardner Minshew,QB,CLE,268.0,0.0,0.0,31.0,18.0,9.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,20.619999999999997,20.619999999999997,20.619999999999997
Philip Rivers,QB,LAR,354.0,2.0,1.0,43.0,28.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,19.86,19.86
Derek Carr,QB,CIN,214.0,2.0,0.0,28.0,18.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,19.160000000000004,19.160000000000004,19.160000000000004
Carson Wentz,QB,ATL,317.0,1.0,0.0,35.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78,16.78,16.78
Jacoby Brissett,QB,WAS,242.0,2.0,1.0,31.0,19.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.08,16.08,16.08
Case Keenum,QB,OAK,253.0,2.0,0.0,24.0,18.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,15.819999999999997,15.819999999999997,15.819999999999997
Deshaun Watson,QB,CAR,168.0,0.0,0.0,28.0,11.0,9.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,15.52,15.52,15.52
Matthew Stafford,QB,ARI,241.0,2.0,1.0,38.0,22.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,15.34,15.34,15.34
Andy Dalton,QB,DEN,149.0,2.0,0.0,21.0,11.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.860000000000001,14.860000000000001,14.860000000000001
Drew Brees,QB,NOR,246.0,1.0,0.0,32.0,22.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.34,14.34,14.34
Joe Flacco,QB,BUF,183.0,1.0,0.0,29.0,19.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,14.02,14.02,14.02
Marlon Mack,RB,GNB,0.0,0.0,0.0,0.0,0.0,21.0,66.0,1.0,4.0,5.0,69.0,1.0,0.0,29.5,25.5,27.5
Christian McCaffrey,RB,ATL,0.0,0.0,0.0,0.0,0.0,19.0,97.0,2.0,0.0,0.0,0.0,0.0,0.0,21.7,21.7,21.7
Saquon Barkley,RB,NWE,0.0,0.0,0.0,0.0,0.0,13.0,50.0,1.0,2.0,2.0,3.0,1.0,0.0,19.3,17.3,18.3
Dalvin Cook,RB,OAK,0.0,0.0,0.0,0.0,0.0,26.0,67.0,1.0,3.0,3.0,43.0,0.0,0.0,20.0,17.0,18.5
Mark Ingram,RB,PIT,0.0,0.0,0.0,0.0,0.0,20.0,95.0,0.0,12.0,14.0,88.0,0.0,1.0,28.3,16.3,22.3
Todd Gurley,RB,MIN,0.0,0.0,0.0,0.0,0.0,20.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,14.4
Alvin Kamara,RB,IND,0.0,0.0,0.0,0.0,0.0,17.0,62.0,1.0,2.0,5.0,17.0,0.0,0.0,15.899999999999999,13.899999999999999,14.899999999999999
Josh Jacobs,RB,WAS,0.0,0.0,0.0,0.0,0.0,24.0,100.0,0.0,3.0,4.0,30.0,0.0,0.0,16.0,13.0,14.5
Derrick Henry,RB,TAM,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,12.7,12.7,12.7
Carlos Hyde,RB,HOU,0.0,0.0,0.0,0.0,0.0,17.0,51.0,1.0,1.0,3.0,7.0,0.0,0.0,12.799999999999999,11.799999999999999,12.299999999999999
David Johnson,RB,BAL,0.0,0.0,0.0,0.0,0.0,16.0,60.0,1.0,2.0,2.0,-3.0,0.0,0.0,13.7,11.7,12.7
LeSean McCoy,RB,NWE,0.0,0.0,0.0,0.0,0.0,15.0,112.0,0.0,1.0,2.0,1.0,0.0,0.0,12.299999999999999,11.299999999999999,11.799999999999999
Nick Chubb,RB,DAL,0.0,0.0,0.0,0.0,0.0,9.0,41.0,1.0,2.0,2.0,7.0,0.0,0.0,12.799999999999999,10.799999999999999,11.799999999999999
Ronald Jones,RB,CLE,0.0,0.0,0.0,0.0,0.0,16.0,95.0,0.0,1.0,2.0,10.0,0.0,0.0,11.5,10.5,11.0
Devin Singletary,RB,TEN,0.0,0.0,0.0,0.0,0.0,12.0,9.0,1.0,3.0,4.0,33.0,0.0,0.0,13.2,10.2,11.7
Leonard Fournette,RB,ARI,0.0,0.0,0.0,0.0,0.0,20.0,79.0,0.0,4.0,5.0,20.0,0.0,0.0,13.9,9.9,11.9
Le'Veon Bell,RB,CAR,0.0,0.0,0.0,0.0,0.0,7.0,62.0,0.0,2.0,5.0,35.0,0.0,0.0,11.7,9.7,10.7
Austin Ekeler,RB,OAK,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,2.0,2.0,13.0,1.0,0.0,11.0,9.0,10.0
Justin Jackson,RB,TEN,0.0,0.0,0.0,0.0,0.0,13.0,79.0,0.0,1.0,2.0,10.0,0.0,0.0,9.9,8.9,9.4
Duke Johnson,RB,LAC,0.0,0.0,0.0,0.0,0.0,21.0,65.0,0.0,3.0,3.0,23.0,0.0,0.0,11.8,8.8,10.3
Julian Edelman,WR,ATL,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,12.0,15.0,253.0,2.0,0.0,50.8,38.8,44.8
Robert Woods,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,169.0,2.0,0.0,38.9,28.9,33.9
Christian Kirk,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,146.0,2.0,0.0,32.6,26.6,29.6
Jarvis Landry,WR,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,172.0,1.0,0.0,34.2,23.2,28.7
Parris Campbell,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,109.0,2.0,0.0,28.9,22.9,25.9
Tyreek Hill,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,141.0,1.0,0.0,27.1,20.1,23.6
Jamison Crowder,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,105.0,1.0,0.0,23.5,16.5,20.0
Marvin Jones,WR,NWE,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,6.0,7.0,83.0,1.0,0.0,21.4,15.4,18.4
Tyler Boyd,WR,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,82.0,1.0,0.0,19.2,14.2,16.7
Alshon Jeffery,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,82.0,1.0,0.0,18.2,14.2,16.2
Dede Westbrook,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,125.0,0.0,0.0,19.5,12.5,16.0
Albert Wilson,WR,ATL,51.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,9.0,64.0,0.0,0.0,20.44,12.440000000000001,16.44
Marquez Valdes-Scantling,WR,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,58.0,1.0,0.0,15.8,11.8,13.8
Russell Gage,WR,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,58.0,1.0,0.0,13.8,11.8,12.8
Cordarrelle Patterson,WR,LAR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,11.0,116.0,0.0,0.0,19.6,11.6,15.6
Sammy Watkins,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,1.0,0.0,12.2,11.2,11.7
Michael Gallup,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,52.0,1.0,0.0,16.2,11.2,13.7
John Ross,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,108.0,0.0,0.0,17.8,10.8,14.3
DeSean Jackson,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,48.0,1.0,0.0,13.8,10.8,12.3
Marquise Brown,WR,PIT,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0,40.0,1.0,0.0,14.1,10.1,12.1
