Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,LAR,301.0,4.0,0.0,38.0,22.0,3.0,-6.0,0.0,0.0,0.0,0.0,0.0,1.0,25.439999999999998,25.439999999999998,25.439999999999998
Dak Prescott,QB,WAS,299.0,3.0,1.0,37.0,19.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.76,22.76,22.76
Robert Griffin,QB,SFO,242.0,2.0,1.0,30.0,21.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,21.98,21.98,21.98
Patrick Mahomes,QB,JAX,382.0,2.0,3.0,50.0,32.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,20.380000000000003,20.380000000000003,20.380000000000003
Kirk Cousins,QB,CHI,193.0,0.0,0.0,23.0,14.0,7.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,18.119999999999997,18.119999999999997,18.119999999999997
Russell Wilson,QB,KAN,304.0,1.0,0.0,39.0,25.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46,17.46,17.46
Marcus Mariota,QB,BAL,237.0,2.0,0.0,38.0,29.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.28,17.28,17.28
Nick Foles,QB,PIT,226.0,2.0,0.0,29.0,20.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.939999999999998,16.939999999999998,16.939999999999998
Tom Brady,QB,CAR,160.0,0.0,1.0,25.0,16.0,14.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,15.600000000000001,15.600000000000001,15.600000000000001
Gardner Minshew,QB,LAC,290.0,1.0,0.0,40.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,15.6,15.6
Philip Rivers,QB,NWE,224.0,2.0,1.0,28.0,21.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.560000000000002,15.560000000000002,15.560000000000002
Derek Carr,QB,MIA,286.0,1.0,0.0,38.0,19.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.34,15.34,15.34
Carson Wentz,QB,SEA,93.0,2.0,0.0,21.0,14.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,14.620000000000001,14.620000000000001,14.620000000000001
Jacoby Brissett,QB,ATL,288.0,1.0,1.0,36.0,22.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219999999999999,14.219999999999999,14.219999999999999
Case Keenum,QB,IND,215.0,1.0,0.0,33.0,16.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,13.4
Deshaun Watson,QB,TAM,367.0,1.0,0.0,27.0,21.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,13.280000000000001,13.280000000000001,13.280000000000001
Matthew Stafford,QB,BUF,281.0,0.0,0.0,38.0,21.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84,12.84,12.84
Andy Dalton,QB,ARI,209.0,2.0,2.0,34.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46,12.46,12.46
Drew Brees,QB,CIN,238.0,1.0,1.0,41.0,27.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42,11.42,11.42
Joe Flacco,QB,TEN,275.0,0.0,1.0,39.0,22.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,11.4,11.4
Marlon Mack,RB,NWE,0.0,0.0,0.0,0.0,0.0,24.0,129.0,1.0,5.0,5.0,24.0,1.0,0.0,32.3,27.299999999999997,29.799999999999997
Christian McCaffrey,RB,NYJ,0.0,0.0,0.0,0.0,0.0,19.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,20.5,20.5,20.5
Saquon Barkley,RB,DEN,0.0,0.0,0.0,0.0,0.0,16.0,88.0,1.0,7.0,9.0,45.0,0.0,0.0,26.3,19.3,22.8
Dalvin Cook,RB,LAC,0.0,0.0,0.0,0.0,0.0,19.0,81.0,1.0,3.0,3.0,47.0,0.0,0.0,21.8,18.8,20.3
Mark Ingram,RB,KAN,0.0,0.0,0.0,0.0,0.0,29.0,91.0,1.0,4.0,4.0,15.0,0.0,0.0,20.6,16.6,18.6
Todd Gurley,RB,CHI,0.0,0.0,0.0,0.0,0.0,22.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,16.4,16.4,16.4
Alvin Kamara,RB,PIT,0.0,0.0,0.0,0.0,0.0,14.0,69.0,1.0,5.0,8.0,28.0,0.0,0.0,20.7,15.7,18.2
Josh Jacobs,RB,BUF,0.0,0.0,0.0,0.0,0.0,17.0,71.0,0.0,5.0,7.0,76.0,0.0,0.0,19.7,14.7,17.2
Derrick Henry,RB,IND,0.0,0.0,0.0,0.0,0.0,17.0,68.0,0.0,2.0,2.0,18.0,1.0,0.0,16.6,14.600000000000001,15.600000000000001
Carlos Hyde,RB,SFO,0.0,0.0,0.0,0.0,0.0,11.0,74.0,1.0,1.0,1.0,8.0,0.0,0.0,15.200000000000001,14.200000000000001,14.700000000000001
David Johnson,RB,JAX,0.0,0.0,0.0,0.0,0.0,5.0,13.0,1.0,7.0,10.0,64.0,0.0,0.0,20.7,13.7,17.2
LeSean McCoy,RB,SFO,0.0,0.0,0.0,0.0,0.0,21.0,54.0,1.0,3.0,3.0,19.0,0.0,0.0,16.3,13.3,14.8
Nick Chubb,RB,JAX,0.0,0.0,0.0,0.0,0.0,18.0,48.0,1.0,3.0,3.0,22.0,0.0,0.0,16.0,13.0,14.5
Ronald Jones,RB,NOR,0.0,0.0,0.0,0.0,0.0,13.0,44.0,1.0,3.0,3.0,22.0,0.0,0.0,15.600000000000001,12.600000000000001,14.100000000000001
Devin Singletary,RB,TEN,0.0,0.0,0.0,0.0,0.0,15.0,48.0,1.0,3.0,4.0,11.0,0.0,0.0,14.9,11.9,13.4
Leonard Fournette,RB,DAL,0.0,0.0,0.0,0.0,0.0,24.0,97.0,0.0,4.0,7.0,21.0,0.0,0.0,15.799999999999999,11.799999999999999,13.799999999999999
Le'Veon Bell,RB,PHI,0.0,0.0,0.0,0.0,0.0,14.0,52.0,0.0,2.0,3.0,21.0,1.0,1.0,13.299999999999999,11.299999999999999,12.299999999999999
Austin Ekeler,RB,ATL,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,4.0,4.0,40.0,1.0,0.0,15.2,11.2,13.2
Justin Jackson,RB,HOU,0.0,0.0,0.0,0.0,0.0,16.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,10.8
Duke Johnson,RB,DET,0.0,0.0,0.0,0.0,0.0,7.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,10.3,10.3,10.3
Julian Edelman,WR,ARI,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,15.0,119.0,1.0,0.0,27.740000000000002,18.740000000000002,23.240000000000002
Robert Woods,WR,MIA,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,6.0,107.0,1.0,0.0,21.0,17.0,19.0
Christian Kirk,WR,NOR,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,4.0,5.0,76.0,1.0,0.0,19.0,15.0,17.0
Jarvis Landry,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,149.0,0.0,0.0,21.9,14.9,18.4
Parris Campbell,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,75.0,1.0,0.0,19.5,13.5,16.5
Tyreek Hill,WR,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,66.0,1.0,0.0,15.6,12.6,14.1
Jamison Crowder,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,65.0,1.0,0.0,16.5,12.5,14.5
