Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,SEA,201.0,2.0,0.0,24.0,18.0,11.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,34.239999999999995,34.239999999999995,34.239999999999995
Dak Prescott,QB,CIN,204.0,2.0,0.0,24.0,15.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76,17.76,17.76
Robert Griffin,QB,CHI,289.0,2.0,2.0,36.0,28.0,3.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,21.76,21.76,21.76
Patrick Mahomes,QB,CLE,291.0,3.0,1.0,37.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.84,21.84,21.84
Kirk Cousins,QB,SDG,288.0,3.0,1.0,28.0,20.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82,21.82,21.82
Russell Wilson,QB,CHI,289.0,2.0,2.0,36.0,28.0,3.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,21.76,21.76,21.76
Marcus Mariota,QB,NWE,292.0,2.0,0.0,35.0,23.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98,20.98,20.98
Nick Foles,QB,IND,312.0,1.0,2.0,49.0,32.0,6.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,20.68,20.68,20.68
Tom Brady,QB,WAS,283.0,2.0,0.0,36.0,21.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.72,19.72,19.72
Gardner Minshew,QB,DAL,324.0,2.0,1.0,41.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.96,18.96,18.96
Philip Rivers,QB,GNB,156.0,3.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.240000000000002,18.240000000000002,18.240000000000002
Derek Carr,QB,CIN,204.0,2.0,0.0,24.0,15.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76,17.76,17.76
Carson Wentz,QB,CAR,255.0,2.0,1.0,35.0,19.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,15.099999999999998,15.099999999999998,15.099999999999998
Jacoby Brissett,QB,TEN,79.0,1.0,0.0,11.0,8.0,4.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,16.56,16.56,16.56
Case Keenum,QB,TAM,249.0,2.0,1.0,32.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.96,15.96,15.96
Deshaun Watson,QB,NYG,200.0,2.0,0.0,30.0,19.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,15.7,15.7
Matthew Stafford,QB,TEN,194.0,2.0,0.0,21.0,13.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66,15.66,15.66
Andy Dalton,QB,CAR,255.0,2.0,1.0,35.0,19.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,15.099999999999998,15.099999999999998,15.099999999999998
Drew Brees,QB,ATL,316.0,1.0,1.0,45.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64,14.64,14.64
Joe Flacco,QB,BUF,308.0,1.0,1.0,43.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,14.32,14.32
Marlon Mack,RB,SDG,0.0,0.0,0.0,0.0,0.0,19.0,114.0,1.0,4.0,4.0,68.0,1.0,0.0,34.2,30.2,32.2
Christian McCaffrey,RB,ATL,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,83.0,1.0,0.0,17.5,14.5,16.0
Saquon Barkley,RB,CHI,0.0,0.0,0.0,0.0,0.0,17.0,61.0,0.0,12.0,12.0,105.0,1.0,1.0,32.6,20.6,26.6
Dalvin Cook,RB,GNB,0.0,0.0,0.0,0.0,0.0,13.0,105.0,2.0,3.0,3.0,27.0,0.0,0.0,28.2,25.2,26.7
Mark Ingram,RB,NOR,0.0,0.0,0.0,0.0,0.0,4.0,35.0,1.0,8.0,10.0,77.0,1.0,0.0,31.2,23.2,27.2
Todd Gurley,RB,CHI,0.0,0.0,0.0,0.0,0.0,17.0,61.0,0.0,12.0,12.0,105.0,1.0,1.0,32.6,20.6,26.6
Alvin Kamara,RB,SEA,0.0,0.0,0.0,0.0,0.0,17.0,72.0,0.0,5.0,6.0,45.0,1.0,0.0,22.7,17.7,20.2
Josh Jacobs,RB,NWE,0.0,0.0,0.0,0.0,0.0,27.0,113.0,1.0,0.0,0.0,0.0,0.0,0.0,17.3,17.3,17.3
Derrick Henry,RB,DAL,0.0,0.0,0.0,0.0,0.0,31.0,136.0,0.0,6.0,8.0,56.0,0.0,1.0,23.2,17.2,20.2
Carlos Hyde,RB,NOR,0.0,0.0,0.0,0.0,0.0,21.0,89.0,1.0,1.0,2.0,8.0,0.0,0.0,16.700000000000003,15.700000000000001,16.200000000000003
David Johnson,RB,BAL,0.0,0.0,0.0,0.0,0.0,6.0,42.0,1.0,7.0,8.0,55.0,0.0,0.0,22.7,15.7,19.2
LeSean McCoy,RB,ATL,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,83.0,1.0,0.0,17.5,14.5,16.0
Nick Chubb,RB,NWE,0.0,0.0,0.0,0.0,0.0,9.0,90.0,0.0,3.0,3.0,18.0,0.0,0.0,13.8,10.8,12.3
Ronald Jones,RB,ATL,0.0,0.0,0.0,0.0,0.0,13.0,37.0,1.0,5.0,6.0,37.0,0.0,0.0,18.4,13.399999999999999,15.899999999999999
Devin Singletary,RB,STL,0.0,0.0,0.0,0.0,0.0,7.0,47.0,1.0,3.0,3.0,24.0,0.0,0.0,16.1,13.1,14.6
Leonard Fournette,RB,CLE,0.0,0.0,0.0,0.0,0.0,22.0,124.0,0.0,1.0,2.0,-2.0,0.0,0.0,13.200000000000001,12.200000000000001,12.700000000000001
Le'Veon Bell,RB,PIT,0.0,0.0,0.0,0.0,0.0,15.0,82.0,0.0,5.0,6.0,36.0,0.0,0.0,16.799999999999997,11.799999999999999,14.299999999999999
Austin Ekeler,RB,NWE,0.0,0.0,0.0,0.0,0.0,9.0,90.0,0.0,3.0,3.0,18.0,0.0,0.0,13.8,10.8,12.3
Justin Jackson,RB,SFO,0.0,0.0,0.0,0.0,0.0,18.0,107.0,0.0,1.0,1.0,1.0,0.0,0.0,11.799999999999999,10.799999999999999,11.299999999999999
Duke Johnson,RB,BUF,0.0,0.0,0.0,0.0,0.0,10.0,49.0,0.0,7.0,9.0,58.0,0.0,0.0,17.7,10.7,14.2
Julian Edelman,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,226.0,2.0,0.0,42.6,34.6,38.6
Robert Woods,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,71.0,1.0,0.0,15.1,13.1,14.1
Christian Kirk,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,48.0,2.0,0.0,20.8,16.8,18.8
Jarvis Landry,WR,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,87.0,2.0,0.0,25.7,20.7,23.2
Parris Campbell,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,134.0,1.0,0.0,26.4,19.4,22.9
Tyreek Hill,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,48.0,2.0,0.0,20.8,16.8,18.8
Jamison Crowder,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,99.0,1.0,0.0,18.9,15.9,17.4
Marvin Jones,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,97.0,1.0,0.0,21.7,15.7,18.7
Tyler Boyd,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,85.0,1.0,0.0,23.5,14.5,19.0
Alshon Jeffery,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,144.0,0.0,0.0,22.4,14.4,18.4
Dede Westbrook,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,76.0,1.0,0.0,18.6,13.6,16.1
Albert Wilson,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,71.0,1.0,0.0,15.1,13.1,14.1
Marquez Valdes-Scantling,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,105.0,0.0,0.0,21.5,10.5,16.0
Russell Gage,WR,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,68.0,1.0,0.0,15.8,12.8,14.3
Cordarrelle Patterson,WR,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,66.0,1.0,0.0,13.6,12.6,13.1
Sammy Watkins,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,81.0,1.0,1.0,17.1,12.1,14.6
Michael Gallup,WR,DEN,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,7.0,9.0,101.0,0.0,0.0,17.9,10.9,14.4
John Ross,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,105.0,0.0,0.0,21.5,10.5,16.0
DeSean Jackson,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,44.0,1.0,0.0,14.4,10.4,12.4
Marquise Brown,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,95.0,0.0,0.0,13.5,9.5,11.5
