Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,NOR,420.0,3.0,1.0,45.0,35.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,28.3,28.3
Dak Prescott,QB,MIA,228.0,3.0,1.0,36.0,26.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,26.619999999999997,26.619999999999997,26.619999999999997
Robert Griffin,QB,DEN,257.0,4.0,0.0,35.0,28.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.080000000000002,26.080000000000002,26.080000000000002
Patrick Mahomes,QB,DAL,275.0,4.0,0.0,26.0,18.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,24.8,24.8,24.8
Kirk Cousins,QB,NYG,338.0,3.0,1.0,40.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.52,23.52,23.52
Russell Wilson,QB,NWE,349.0,2.0,1.0,53.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96,19.96,19.96
Marcus Mariota,QB,BUF,230.0,2.0,0.0,32.0,24.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,18.2,18.2
Nick Foles,QB,SEA,211.0,1.0,0.0,22.0,17.0,10.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74,19.74,19.74
Tom Brady,QB,MIN,210.0,2.0,1.0,37.0,21.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,17.599999999999998,17.599999999999998,17.599999999999998
Gardner Minshew,QB,BUF,230.0,2.0,0.0,32.0,24.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,18.2,18.2
Philip Rivers,QB,KAN,234.0,2.0,0.0,36.0,20.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86,17.86,17.86
Derek Carr,QB,MIN,210.0,2.0,1.0,37.0,21.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,17.599999999999998,17.599999999999998,17.599999999999998
Carson Wentz,QB,NYG,338.0,3.0,1.0,40.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.52,23.52,23.52
Jacoby Brissett,QB,IND,253.0,1.0,0.0,32.0,21.0,8.0,49.0,0.0,0.0,0.0,0.0,0.0,2.0,15.02,15.02,15.02
Case Keenum,QB,BAL,243.0,1.0,0.0,24.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.92,13.92,13.92
Deshaun Watson,QB,SFO,256.0,1.0,1.0,29.0,20.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,13.64,13.64
Matthew Stafford,QB,SFO,256.0,1.0,1.0,29.0,20.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,13.64,13.64
Andy Dalton,QB,TAM,341.0,1.0,2.0,48.0,25.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,12.84,12.84,12.84
Drew Brees,QB,PHI,307.0,1.0,2.0,43.0,30.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68,12.68,12.68
Joe Flacco,QB,CIN,233.0,1.0,1.0,35.0,24.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92,11.92,11.92
Marlon Mack,RB,BAL,0.0,0.0,0.0,0.0,0.0,22.0,182.0,2.0,2.0,2.0,8.0,0.0,0.0,33.0,31.0,32.0
Christian McCaffrey,RB,GNB,0.0,0.0,0.0,0.0,0.0,25.0,125.0,1.0,2.0,2.0,13.0,1.0,0.0,27.8,25.8,26.8
Saquon Barkley,RB,DEN,0.0,0.0,0.0,0.0,0.0,27.0,167.0,1.0,4.0,4.0,28.0,0.0,0.0,29.5,25.5,27.5
Dalvin Cook,RB,OAK,0.0,0.0,0.0,0.0,0.0,4.0,112.0,2.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2
Mark Ingram,RB,CHI,0.0,0.0,0.0,0.0,0.0,23.0,89.0,2.0,5.0,6.0,23.0,0.0,0.0,28.2,23.2,25.7
Todd Gurley,RB,CLE,0.0,0.0,0.0,0.0,0.0,12.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,20.8,20.8,20.8
Alvin Kamara,RB,KAN,0.0,0.0,0.0,0.0,0.0,19.0,80.0,0.0,4.0,7.0,42.0,1.0,0.0,22.2,18.2,20.2
Josh Jacobs,RB,PHI,0.0,0.0,0.0,0.0,0.0,21.0,130.0,1.0,1.0,1.0,1.0,0.0,0.0,20.1,19.1,19.6
